,league,season,rank,player,team,position,salary
399,mlb,2017,400,Cameron Maybin,HOU,CF,"$1,573,760"
400,mlb,2017,401,Eduardo Nunez,BOS,SS,"$1,560,668"
401,mlb,2017,402,Arodys Vizcaino,ATL,RP,"$1,550,000"
402,mlb,2017,403,Jason Grilli,TEX,RP,"$1,508,156"
403,mlb,2017,404,Luis Avilan,LAD,RP,"$1,500,000"
404,mlb,2017,,Drew Butera,KC,C,"$1,500,000"
405,mlb,2017,,Jae-gyun Hwang,SF,3B,"$1,500,000"
406,mlb,2017,,Chris Iannetta,ARI,C,"$1,500,000"
407,mlb,2017,,Austin Jackson,CLE,CF,"$1,500,000"
408,mlb,2017,,Mat Latos,TOR,SP,"$1,500,000"
409,mlb,2017,,Mark Reynolds,COL,3B,"$1,500,000"
410,mlb,2017,411,Hyun-soo Kim,PHI,LF,"$1,491,165"
411,mlb,2017,412,Conor Gillaspie,SF,3B,"$1,400,000"
412,mlb,2017,,Tommy Hunter,TB,RP,"$1,400,000"
413,mlb,2017,,Chris Stewart,PIT,C,"$1,400,000"
414,mlb,2017,415,Joba Chamberlain,MIL,RP,"$1,375,000"
415,mlb,2017,,Brad Hand,SD,RP,"$1,375,000"
416,mlb,2017,417,Sean Doolittle,WSH,RP,"$1,358,224"
417,mlb,2017,418,Tom Koehler,TOR,RP,"$1,351,103"
418,mlb,2017,419,Peter Bourjos,TB,RF,"$1,350,000"
419,mlb,2017,,Daniel Descalso,ARI,3B,"$1,350,000"
420,mlb,2017,,Aaron Hicks,NYY,RF,"$1,350,000"
421,mlb,2017,,Daniel Nava,PHI,LF,"$1,350,000"
422,mlb,2017,,Ruben Tejada,BAL,SS,"$1,350,000"
423,mlb,2017,424,Nick Vincent,SEA,RP,"$1,325,000"
424,mlb,2017,425,Xavier Cedeño,TB,RP,"$1,300,000"
425,mlb,2017,,Sandy León,BOS,C,"$1,300,000"
426,mlb,2017,,Andrew Romine,DET,SS,"$1,300,000"
427,mlb,2017,,Dian Toscano,LAD,LF,"$1,300,000"
428,mlb,2017,429,Rajai Davis,BOS,CF,"$1,278,693"
429,mlb,2017,430,Ike Davis,LAD,1B,"$1,250,000"
430,mlb,2017,,Ryan Hanigan,COL,C,"$1,250,000"
431,mlb,2017,,Chris Heisey,WSH,LF,"$1,250,000"
432,mlb,2017,,Seth Maness,KC,RP,"$1,250,000"
433,mlb,2017,,Tommy Milone,NYM,RP,"$1,250,000"
434,mlb,2017,,Bryan Morris,SF,RP,"$1,250,000"
435,mlb,2017,,Brandon Morrow,LAD,RP,"$1,250,000"
436,mlb,2017,,Eric O'Flaherty,ATL,RP,"$1,250,000"
437,mlb,2017,438,Yonder Alonso,SEA,1B,"$1,245,906"
438,mlb,2017,439,Sonny Gray,NYY,SP,"$1,230,768"
439,mlb,2017,440,Josh Collmenter,ATL,RP,"$1,200,000"
440,mlb,2017,441,Sergio Romo,TB,RP,"$1,180,296"
441,mlb,2017,442,Ryan Pressly,MIN,RP,"$1,175,000"
442,mlb,2017,,Zach Putnam,CHW,RP,"$1,175,000"
443,mlb,2017,,Alex Wilson,DET,RP,"$1,175,000"
444,mlb,2017,445,Ezequiel Carrera,TOR,CF,"$1,162,500"
445,mlb,2017,446,Aaron Loup,TOR,RP,"$1,125,000"
446,mlb,2017,,Vidal Nuno,BAL,RP,"$1,125,000"
447,mlb,2017,448,Alexi Amarista,COL,SS,"$1,100,000"
448,mlb,2017,,Casey Fien,PHI,RP,"$1,100,000"
449,mlb,2017,,Johnny Giavotella,BAL,2B,"$1,100,000"
450,mlb,2017,,Liam Hendriks,OAK,RP,"$1,100,000"
451,mlb,2017,,Jake Marisnick,HOU,CF,"$1,100,000"
452,mlb,2017,453,Tommy Layne,NYY,RP,"$1,075,000"
453,mlb,2017,454,Trevor Plouffe,TB,3B,"$1,069,723"
454,mlb,2017,455,Kris Bryant,CHC,3B,"$1,050,000"
455,mlb,2017,,Josh Fields,LAD,RP,"$1,050,000"
456,mlb,2017,,Cory Gearrin,SF,RP,"$1,050,000"
457,mlb,2017,,Dan Otero,CLE,RP,"$1,050,000"
458,mlb,2017,,Roberto Pérez,CLE,C,"$1,050,000"
459,mlb,2017,460,Joe Smith,CLE,RP,"$1,032,759"
460,mlb,2017,461,Jacob Lindgren,ATL,RP,"$1,025,000"
461,mlb,2017,462,Brandon Kintzler,WSH,RP,"$1,006,992"
462,mlb,2017,463,Jurickson Profar,TEX,SS,"$1,005,000"
463,mlb,2017,464,Andrew Bailey,LAA,RP,"$1,000,000"
464,mlb,2017,,Grégor Blanco,ARI,RF,"$1,000,000"
465,mlb,2017,,Joe Blanton,WSH,RP,"$1,000,000"
466,mlb,2017,,Tom Gorzelanny,NYM,RP,"$1,000,000"
467,mlb,2017,,Kyle Kendrick,BOS,SP,"$1,000,000"
468,mlb,2017,,James Loney,ATL,1B,"$1,000,000"
469,mlb,2017,,Kris Medlen,ATL,SP,"$1,000,000"
470,mlb,2017,,Tyler Moore,MIA,1B,"$1,000,000"
471,mlb,2017,,Peter Moylan,KC,RP,"$1,000,000"
472,mlb,2017,,Gregory Polanco,PIT,LF,"$1,000,000"
473,mlb,2017,,Nick Tepesch,TOR,SP,"$1,000,000"
474,mlb,2017,,Shawn Tolleson,TB,RP,"$1,000,000"
475,mlb,2017,,Bobby Wilson,LAD,C,"$1,000,000"
476,mlb,2017,477,Miguel Gonzalez,TEX,SP,"$999,440"
477,mlb,2017,478,Carter Capps,SD,RP,"$987,500"
478,mlb,2017,479,Tanner Scheppers,TEX,RP,"$975,000"
479,mlb,2017,480,Mookie Betts,BOS,RF,"$950,000"
480,mlb,2017,,Hank Conger,ARI,C,"$950,000"
481,mlb,2017,,Chris Gimenez,MIN,C,"$950,000"
482,mlb,2017,,Jared Hughes,MIL,RP,"$950,000"
483,mlb,2017,484,Chris Herrmann,ARI,C,"$937,500"
484,mlb,2017,485,Justin Wilson,CHC,RP,"$929,502"
485,mlb,2017,486,Evan Scribner,SEA,RP,"$907,500"
486,mlb,2017,487,Danny Farquhar,TB,RP,"$900,000"
487,mlb,2017,,J.J. Hoover,ARI,RP,"$900,000"
488,mlb,2017,,Ian Krol,ATL,RP,"$900,000"
489,mlb,2017,,Craig Stammen,SD,RP,"$900,000"
490,mlb,2017,491,Tim Anderson,CHW,SS,"$850,000"
491,mlb,2017,492,Jake Petricka,CHW,RP,"$825,000"
492,mlb,2017,493,Leonys Martin,CHC,CF,"$821,593"
493,mlb,2017,494,Elian Leyva,ATL,RP,"$810,000"
494,mlb,2017,495,Austin Romine,NYY,C,"$805,000"
495,mlb,2017,496,Bruce Rondón,DET,RP,"$800,000"
496,mlb,2017,,Zack Wheeler,NYM,SP,"$800,000"
497,mlb,2017,498,Guillermo Heredia,SEA,CF,"$782,000"
498,mlb,2017,499,Kyle Hendricks,CHC,SP,"$760,500"
499,mlb,2017,500,Wade LeBlanc,PIT,RP,"$750,000"
500,mlb,2017,,Héctor Sánchez,SD,C,"$750,000"
501,mlb,2017,502,Brandon Maurer,KC,RP,"$726,775"
502,mlb,2017,503,Jeremy Jeffress,MIL,RP,"$722,925"
503,mlb,2017,504,Chaz Roe,TB,RP,"$720,000"
504,mlb,2017,505,Caleb Joseph,BAL,C,"$700,000"
505,mlb,2017,506,Alex Avila,CHC,C,"$688,527"
506,mlb,2017,507,Josh Edgin,NYM,RP,"$675,000"
507,mlb,2017,,Eric Fryer,STL,C,"$675,000"
508,mlb,2017,,Matt Reynolds,SF,RP,"$675,000"
509,mlb,2017,510,Trevor Cahill,KC,RP,"$669,410"
510,mlb,2017,511,Addison Russell,CHC,SS,"$644,000"
511,mlb,2017,512,Tuffy Gosewisch,SEA,C,"$635,000"
512,mlb,2017,,Brandon Workman,BOS,RP,"$635,000"
513,mlb,2017,514,Jesús Sucre,TB,C,"$630,000"
514,mlb,2017,515,Tony Cingrani,LAD,RP,"$628,299"
515,mlb,2017,516,Javier Báez,CHC,2B,"$609,000"
516,mlb,2017,517,Noah Syndergaard,NYM,SP,"$605,500"
517,mlb,2017,518,Ehire Adrianza,MIN,SS,"$600,000"
518,mlb,2017,,Michael Martínez,DET,2B,"$600,000"
519,mlb,2017,,Joe Panik,SF,2B,"$600,000"
520,mlb,2017,,Carlos Rodon,CHW,SP,"$600,000"
521,mlb,2017,,Josh Rutledge,BOS,SS,"$600,000"
522,mlb,2017,,Chase d'Arnaud,SD,3B,"$600,000"
523,mlb,2017,524,Eugenio Suarez,CIN,3B,"$595,000"
524,mlb,2017,525,Steven Wright,BOS,SP,"$593,500"
525,mlb,2017,526,Anthony DeSclafani,CIN,SP,"$585,000"
526,mlb,2017,527,Eduardo Rodriguez,BOS,SP,"$584,500"
527,mlb,2017,528,Francisco Lindor,CLE,SS,"$579,300"
528,mlb,2017,529,Adam Duvall,CIN,LF,"$577,500"
529,mlb,2017,530,Tucker Barnhart,CIN,C,"$575,000"
530,mlb,2017,,Pete Kozma,TEX,SS,"$575,000"
531,mlb,2017,,Corey Seager,LAD,SS,"$575,000"
532,mlb,2017,533,Jake Lamb,ARI,3B,"$573,300"
533,mlb,2017,534,Miguel Sano,MIN,3B,"$572,500"
534,mlb,2017,535,David Peralta,ARI,RF,"$572,200"
535,mlb,2017,536,Nate Karns,KC,SP,"$571,000"
536,mlb,2017,537,Mike Montgomery,CHC,RP,"$570,500"
537,mlb,2017,538,Robbie Ray,ARI,SP,"$570,400"
538,mlb,2017,539,Mike Zunino,SEA,C,"$570,000"
539,mlb,2017,540,Brandon Finnegan,CIN,SP,"$567,000"
540,mlb,2017,541,Jarred Cosart,SD,RP,"$566,300"
541,mlb,2017,542,Nick Ahmed,ARI,SS,"$566,000"
542,mlb,2017,543,C.J. Cron,LAA,1B,"$565,000"
543,mlb,2017,,Cameron Rupp,PHI,C,"$565,000"
544,mlb,2017,545,Felipe Vázquez,PIT,RP,"$564,500"
545,mlb,2017,546,Christian Colon,MIA,2B,"$564,000"
546,mlb,2017,547,Matt Barnes,BOS,RP,"$563,500"
547,mlb,2017,548,J.T. Realmuto,MIA,C,"$562,500"
548,mlb,2017,549,Steven Matz,NYM,SP,"$562,250"
549,mlb,2017,550,Ronald Torreyes,NYY,2B,"$561,900"
550,mlb,2017,551,Christian Vazquez,BOS,C,"$561,000"
551,mlb,2017,552,Maikel Franco,PHI,3B,"$560,000"
552,mlb,2017,,Blake Parker,LAA,RP,"$560,000"
553,mlb,2017,554,Andrew Chafin,ARI,RP,"$559,300"
554,mlb,2017,,Brandon Drury,ARI,2B,"$559,300"
555,mlb,2017,556,Gary Sánchez,NYY,C,"$557,900"
556,mlb,2017,557,Hector Neris,PHI,RP,"$557,500"
557,mlb,2017,558,Carson Smith,BOS,RP,"$556,750"
558,mlb,2017,559,C.J. Edwards,CHC,RP,"$556,000"
559,mlb,2017,560,Jameson Taillon,PIT,SP,"$555,500"
560,mlb,2017,561,Cam Bedrosian,LAA,RP,"$555,000"
561,mlb,2017,,Yimi Garcia,LAD,RP,"$555,000"
562,mlb,2017,,Enrique Hernandez,LAD,LF,"$555,000"
563,mlb,2017,,Michael Lorenzen,CIN,RP,"$555,000"
564,mlb,2017,,Trevor May,MIN,RP,"$555,000"
565,mlb,2017,,Kevin Pillar,TOR,CF,"$555,000"
566,mlb,2017,,Tyler Skaggs,LAA,SP,"$555,000"
567,mlb,2017,,Hunter Strickland,SF,RP,"$555,000"
568,mlb,2017,569,Michael Conforto,NYM,CF,"$554,904"
569,mlb,2017,570,Trea Turner,WSH,SS,"$554,900"
570,mlb,2017,571,George Kontos,PIT,RP,"$554,654"
571,mlb,2017,572,Chris Devenski,HOU,RP,"$554,500"
572,mlb,2017,,Jonathan Villar,MIL,SS,"$554,500"
573,mlb,2017,574,Hansel Robles,NYM,RP,"$553,125"
574,mlb,2017,575,Justin Bour,MIA,1B,"$552,500"
575,mlb,2017,,Robbie Grossman,MIN,LF,"$552,500"
576,mlb,2017,,Eddie Rosario,MIN,LF,"$552,500"
577,mlb,2017,578,Roberto Osuna,TOR,RP,"$552,400"
578,mlb,2017,579,Cheslor Cuthbert,KC,3B,"$552,250"
579,mlb,2017,580,James McCann,DET,C,"$552,100"
580,mlb,2017,,Dan Straily,MIA,SP,"$552,100"
581,mlb,2017,582,Albert Almora,CHC,CF,"$552,000"
582,mlb,2017,,Jerad Eickhoff,PHI,SP,"$552,000"
583,mlb,2017,584,Michael Fulmer,DET,SP,"$551,900"
584,mlb,2017,585,Michael A. Taylor,WSH,CF,"$551,869"
585,mlb,2017,586,Enny Romero,WSH,RP,"$551,000"
586,mlb,2017,587,Luis Severino,NYY,SP,"$550,975"
587,mlb,2017,588,Shane Greene,DET,RP,"$550,600"
588,mlb,2017,589,Ken Giles,HOU,RP,"$550,100"
589,mlb,2017,590,Pedro Baez,LAD,RP,"$550,000"
590,mlb,2017,,Chad Kuhl,PIT,SP,"$550,000"
591,mlb,2017,,Jesús Montero,BAL,C,"$550,000"
592,mlb,2017,,J.C. Ramírez,LAA,SP,"$550,000"
593,mlb,2017,594,Tyler Lyons,STL,RP,"$549,800"
594,mlb,2017,595,Adam Frazier,PIT,2B,"$549,500"
595,mlb,2017,,Matt Szczur,SD,CF,"$549,500"
596,mlb,2017,597,Josh Bell,PIT,1B,"$549,000"
597,mlb,2017,,Andrew Benintendi,BOS,OF,"$549,000"
598,mlb,2017,599,Marco Hernandez,BOS,SS,"$548,500"
599,mlb,2017,600,Ryan Goins,TOR,2B,"$548,200"
600,mlb,2017,,Dominic Leone,TOR,RP,"$548,200"
601,mlb,2017,602,Lance McCullers,HOU,SP,"$548,000"
602,mlb,2017,603,Alex Colomé,TB,RP,"$547,900"
603,mlb,2017,,Greg Garcia,STL,2B,"$547,900"
604,mlb,2017,605,Adonis García,ATL,3B,"$547,500"
605,mlb,2017,,Max Kepler,MIN,RF,"$547,500"
606,mlb,2017,607,Heath Hembree,BOS,RP,"$547,000"
607,mlb,2017,,Jimmy Nelson,MIL,SP,"$547,000"
608,mlb,2017,,Tyler Saladino,CHW,2B,"$547,000"
609,mlb,2017,,Vince Velasquez,PHI,SP,"$547,000"
610,mlb,2017,611,Steven Souza,TB,RF,"$546,700"
611,mlb,2017,612,Matt Bowman,STL,RP,"$546,600"
612,mlb,2017,613,Nomar Mazara,TEX,RF,"$546,450"
613,mlb,2017,614,Kyle Ryan,DET,RP,"$546,400"
614,mlb,2017,615,Zach Davies,MIL,SP,"$546,200"
615,mlb,2017,,Ryan Schimpf,SD,2B,"$546,200"
616,mlb,2017,617,Mychal Givens,BAL,RP,"$546,000"
617,mlb,2017,,Yolmer Sánchez,CHW,2B,"$546,000"
618,mlb,2017,619,Colin Rea,SD,SP,"$545,800"
619,mlb,2017,620,Hernán Pérez,MIL,LF,"$545,700"
620,mlb,2017,621,Greg Bird,NYY,1B,"$545,500"
621,mlb,2017,,Robbie Erlin,SD,SP,"$545,500"
622,mlb,2017,,Daniel Norris,DET,SP,"$545,500"
623,mlb,2017,624,Matt Duffy,TB,3B,"$545,300"
624,mlb,2017,625,Devon Travis,TOR,2B,"$545,200"
625,mlb,2017,626,Álex Claudio,TEX,RP,"$545,050"
626,mlb,2017,627,Edwin Diaz,SEA,RP,"$545,000"
627,mlb,2017,,Kendall Graveman,OAK,SP,"$545,000"
628,mlb,2017,,Josh Phegley,OAK,C,"$545,000"
629,mlb,2017,,Chris Rusin,COL,RP,"$545,000"
630,mlb,2017,,Danny Santana,ATL,CF,"$545,000"
631,mlb,2017,,Marcus Semien,OAK,SS,"$545,000"
632,mlb,2017,,Jake Smolinski,OAK,LF,"$545,000"
633,mlb,2017,,Cory Spangenberg,SD,2B,"$545,000"
634,mlb,2017,,Tyler Wilson,BAL,RP,"$545,000"
635,mlb,2017,,Dan Winkler,ATL,RP,"$545,000"
636,mlb,2017,637,Matt Bush,TEX,RP,"$544,920"
637,mlb,2017,638,Willson Contreras,CHC,C,"$544,500"
638,mlb,2017,,Aaron Judge,NYY,RF,"$544,500"
639,mlb,2017,640,Travis Shaw,MIL,3B,"$544,400"
640,mlb,2017,641,Luis Perdomo,SD,SP,"$544,300"
641,mlb,2017,642,Matthew Boyd,DET,SP,"$544,200"
642,mlb,2017,643,Archie Bradley,ARI,RP,"$544,100"
643,mlb,2017,644,Mike Foltynewicz,ATL,SP,"$544,000"
644,mlb,2017,,Aaron Nola,PHI,SP,"$544,000"
645,mlb,2017,,Trevor Williams,PIT,SP,"$544,000"
646,mlb,2017,647,Whit Merrifield,KC,2B,"$543,750"
647,mlb,2017,648,Seth Lugo,NYM,SP,"$543,500"
648,mlb,2017,649,Keone Kela,TEX,RP,"$543,210"
649,mlb,2017,650,Andrew Heaney,LAA,SP,"$543,000"
650,mlb,2017,,Tommy Joseph,PHI,1B,"$543,000"
651,mlb,2017,,Bo Schultz,TOR,RP,"$543,000"
652,mlb,2017,,Kelby Tomlinson,SF,2B,"$543,000"
653,mlb,2017,654,Ryan Tepera,TOR,RP,"$542,700"
654,mlb,2017,655,Tyler Duffey,MIN,RP,"$542,500"
655,mlb,2017,,Taylor Rogers,MIN,RP,"$542,500"
656,mlb,2017,,Nick Tropeano,LAA,SP,"$542,500"
657,mlb,2017,658,Domingo Santana,MIL,RF,"$542,200"
658,mlb,2017,659,Christian Bethancourt,SD,C,"$541,800"
659,mlb,2017,,Luis Sardiñas,BAL,SS,"$541,800"
660,mlb,2017,661,Alex Dickerson,SD,LF,"$541,500"
661,mlb,2017,,Alen Hanson,CHW,RF,"$541,500"
662,mlb,2017,,Brad Peacock,HOU,SP,"$541,500"
663,mlb,2017,664,Mikie Mahtook,DET,LF,"$541,300"
664,mlb,2017,665,Tyler Glasnow,PIT,RP,"$541,000"
665,mlb,2017,666,Rob Scahill,MIL,RP,"$540,700"
666,mlb,2017,667,Ariel Miranda,SEA,SP,"$540,500"
667,mlb,2017,668,Delino DeShields,TEX,CF,"$540,300"
668,mlb,2017,669,Cristhian Adames,COL,SS,"$540,000"
669,mlb,2017,,Tyler Anderson,COL,SP,"$540,000"
670,mlb,2017,,Austin Barnes,LAD,C,"$540,000"
671,mlb,2017,,Grant Dayton,LAD,RP,"$540,000"
672,mlb,2017,,Ryan Dull,OAK,RP,"$540,000"
673,mlb,2017,,Jon Gray,COL,SP,"$540,000"
674,mlb,2017,,Omar Narváez,CHW,C,"$540,000"
675,mlb,2017,,Ryan O'Rourke,MIN,RP,"$540,000"
676,mlb,2017,,José Peraza,CIN,SS,"$540,000"
677,mlb,2017,,Jorge Polanco,MIN,SS,"$540,000"
678,mlb,2017,,Scott Schebler,CIN,LF,"$540,000"
679,mlb,2017,,Trevor Story,COL,SS,"$540,000"
680,mlb,2017,,Ross Stripling,LAD,RP,"$540,000"
681,mlb,2017,,Andrew Toles,LAD,LF,"$540,000"
682,mlb,2017,,Michael Ynoa,CHW,RP,"$540,000"
683,mlb,2017,684,T.J. Rivera,NYM,3B,"$539,958"
684,mlb,2017,685,Jett Bandy,MIL,C,"$539,800"
685,mlb,2017,686,Dario Álvarez,TEX,RP,"$539,790"
686,mlb,2017,687,Tony Zych,SEA,RP,"$539,600"
687,mlb,2017,688,Socrates Brito,ARI,LF,"$539,500"
688,mlb,2017,689,Alex Bregman,HOU,SS,"$539,400"
689,mlb,2017,690,Cody Anderson,CLE,RP,"$539,100"
690,mlb,2017,691,Adam Morgan,PHI,RP,"$539,000"
691,mlb,2017,,Jarrett Parker,SF,RF,"$539,000"
692,mlb,2017,,Dalton Pompey,TOR,CF,"$539,000"
693,mlb,2017,,Matt Purke,CHW,RP,"$539,000"
694,mlb,2017,695,Corey Knebel,MIL,RP,"$538,900"
695,mlb,2017,696,Aaron Altherr,PHI,RF,"$538,500"
696,mlb,2017,697,Koda Glover,WSH,RP,"$538,300"
697,mlb,2017,698,Steve Hathaway,ARI,P,"$538,200"
698,mlb,2017,,Manuel Pina,MIL,C,"$538,200"
699,mlb,2017,700,Orlando Arcia,MIL,SS,"$538,100"
700,mlb,2017,701,Mitch Haniger,SEA,RF,"$538,000"
701,mlb,2017,702,Wilmer Difo,WSH,SS,"$537,800"
702,mlb,2017,,Dixon Machado,DET,SS,"$537,800"
703,mlb,2017,704,Jacob Barnes,MIL,RP,"$537,700"
704,mlb,2017,705,Taylor Jungmann,MIL,RP,"$537,600"
705,mlb,2017,706,Mauricio Cabrera,ATL,RP,"$537,500"
706,mlb,2017,,Adam Conley,MIA,SP,"$537,500"
707,mlb,2017,,Danny Coulombe,OAK,RP,"$537,500"
708,mlb,2017,,Tyler Cravy,MIL,RP,"$537,500"
709,mlb,2017,,Ryon Healy,OAK,1B,"$537,500"
710,mlb,2017,,Sean Manaea,OAK,SP,"$537,500"
711,mlb,2017,,Miguel Socolovich,STL,RP,"$537,500"
712,mlb,2017,,Andrew Triggs,OAK,SP,"$537,500"
713,mlb,2017,,Rob Whalen,SEA,RP,"$537,500"
714,mlb,2017,715,Hanser Alberto,TEX,SS,"$537,360"
715,mlb,2017,716,Jandel Gustave,HOU,RP,"$537,200"
716,mlb,2017,717,Joey Gallo,TEX,3B,"$537,120"
717,mlb,2017,718,Austin Hedges,SD,C,"$537,100"
718,mlb,2017,719,Matt Davidson,CHW,DH,"$537,000"
719,mlb,2017,,Andrew Faulkner,BAL,RP,"$537,000"
720,mlb,2017,,Chi Chi Gonzalez,TEX,SP,"$537,000"
721,mlb,2017,,Gorkys Hernández,SF,CF,"$537,000"
722,mlb,2017,723,Josh Smoker,NYM,RP,"$536,625"
723,mlb,2017,724,Dillon Overton,SD,RP,"$536,600"
724,mlb,2017,725,Kyle Barraclough,MIA,RP,"$536,500"
725,mlb,2017,,Ty Blach,SF,SP,"$536,500"
726,mlb,2017,,James Pazos,SEA,RP,"$536,500"
727,mlb,2017,728,Jose Ramirez,ATL,RP,"$536,250"
728,mlb,2017,729,Shae Simmons,SEA,RP,"$536,200"
729,mlb,2017,730,David Paulino,HOU,RP,"$536,100"
730,mlb,2017,731,Jesús Aguilar,MIL,1B,"$536,000"
731,mlb,2017,,Eddie Gamboa,TEX,RP,"$536,000"
732,mlb,2017,,Adrian Houser,MIL,SP,"$536,000"
733,mlb,2017,,Jose Leclerc,TEX,RP,"$536,000"
734,mlb,2017,,Trey Mancini,BAL,LF,"$536,000"
735,mlb,2017,,Charlie Tilson,CHW,CF,"$536,000"
736,mlb,2017,737,Jose De Leon,TB,RP,"$535,600"
737,mlb,2017,,Manuel Margot,SD,CF,"$535,600"
738,mlb,2017,739,Jose Torres,SD,RP,"$535,400"
739,mlb,2017,740,Tim Adleman,CIN,SP,"$535,000"
740,mlb,2017,,Scott Alexander,KC,RP,"$535,000"
741,mlb,2017,,Anthony Alford,TOR,OF,"$535,000"
742,mlb,2017,,Miguel Almonte,KC,RP,"$535,000"
743,mlb,2017,,Matt Andriese,TB,RP,"$535,000"
744,mlb,2017,,Jayson Aquino,BAL,RP,"$535,000"
745,mlb,2017,,Jonathan Aro,SEA,RP,"$535,000"
746,mlb,2017,,Christian Arroyo,SF,SS,"$535,000"
747,mlb,2017,,Cody Asche,CHW,LF,"$535,000"
748,mlb,2017,,Barrett Astin,CIN,RP,"$535,000"
749,mlb,2017,,Carlos Asuaje,SD,2B,"$535,000"
750,mlb,2017,,Danny Barnes,TOR,RP,"$535,000"
751,mlb,2017,,Anthony Bass,TEX,RP,"$535,000"
752,mlb,2017,,Chris Beck,CHW,RP,"$535,000"
753,mlb,2017,,Jeff Beliveau,TOR,RP,"$535,000"
754,mlb,2017,,José Berríos,MIN,SP,"$535,000"
755,mlb,2017,,Austin Bibens-Dirkx,TEX,P,"$535,000"
756,mlb,2017,,Jorge Bonifacio,KC,RF,"$535,000"
757,mlb,2017,,John Bormann,PIT,C,"$535,000"
758,mlb,2017,,Blaine Boyer,BOS,RP,"$535,000"
759,mlb,2017,,Parker Bridwell,LAA,SP,"$535,000"
760,mlb,2017,,Jake Buchanan,ARI,RP,"$535,000"
761,mlb,2017,,Billy Burns,KC,CF,"$535,000"
762,mlb,2017,,Eddie Butler,CHC,RP,"$535,000"
763,mlb,2017,,Byron Buxton,MIN,CF,"$535,000"
764,mlb,2017,,Johan Camargo,ATL,SS,"$535,000"
765,mlb,2017,,Stephen Cardullo,COL,OF,"$535,000"
766,mlb,2017,,Chris Carter,OAK,1B,"$535,000"
767,mlb,2017,,Simon Castro,OAK,RP,"$535,000"
768,mlb,2017,,Darrell Ceciliani,TOR,CF,"$535,000"
769,mlb,2017,,Matt Chapman,OAK,3B,"$535,000"
770,mlb,2017,,J.T. Chargois,MIN,RP,"$535,000"
771,mlb,2017,,Preston Claiborne,TEX,RP,"$535,000"
772,mlb,2017,,Mike Clevinger,CLE,RP,"$535,000"
773,mlb,2017,,Tyler Cloyd,SEA,RP,"$535,000"
774,mlb,2017,,Joseph Colon,CLE,RP,"$535,000"
775,mlb,2017,,Franchy Cordero,SD,OF,"$535,000"
776,mlb,2017,,Carlos Correa,HOU,SS,"$535,000"
777,mlb,2017,,Jharel Cotton,OAK,SP,"$535,000"
778,mlb,2017,,Dylan Covey,CHW,SP,"$535,000"
779,mlb,2017,,Stefan Crichton,BAL,RP,"$535,000"
780,mlb,2017,,Kyle Crick,SF,RP,"$535,000"
781,mlb,2017,,William Cuevas,DET,RP,"$535,000"
782,mlb,2017,,Allen Córdoba,SD,SS,"$535,000"
783,mlb,2017,,Tyler Danish,CHW,SP,"$535,000"
784,mlb,2017,,Jaff Decker,OAK,LF,"$535,000"
785,mlb,2017,,Rafael Devers,BOS,3B,"$535,000"
786,mlb,2017,,Oliver Drake,MIL,RP,"$535,000"
787,mlb,2017,,Miguel Díaz,SD,P,"$535,000"
788,mlb,2017,,Brian Ellington,MIA,RP,"$535,000"
789,mlb,2017,,Jake Esch,SD,SP,"$535,000"
790,mlb,2017,,Jake Faria,TB,SP,"$535,000"
791,mlb,2017,,Dustin Fowler,OAK,CF,"$535,000"
792,mlb,2017,,Clint Frazier,NYY,OF,"$535,000"
793,mlb,2017,,Kyle Freeland,COL,RP,"$535,000"
794,mlb,2017,,Sam Freeman,ATL,RP,"$535,000"
795,mlb,2017,,Paul Fry,BAL,SP,"$535,000"
796,mlb,2017,,Reymond Fuentes,ARI,CF,"$535,000"
797,mlb,2017,,Kevin Gadea,TB,RP,"$535,000"
798,mlb,2017,,Blake Gailen,LAD,LF,"$535,000"
799,mlb,2017,,Jarlin Garcia,MIA,RP,"$535,000"
800,mlb,2017,,Jason Garcia,BAL,RP,"$535,000"
801,mlb,2017,,Leury García,CHW,OF,"$535,000"
802,mlb,2017,,Sean Gilmartin,STL,RP,"$535,000"
803,mlb,2017,,Zack Godley,ARI,SP,"$535,000"
804,mlb,2017,,Erik Goeddel,NYM,RP,"$535,000"
805,mlb,2017,,David Goforth,MIL,RP,"$535,000"
806,mlb,2017,,Jeanmar Gomez,SEA,RP,"$535,000"
807,mlb,2017,,Rayan Gonzalez,COL,RP,"$535,000"
808,mlb,2017,,Brian Goodwin,WSH,CF,"$535,000"
809,mlb,2017,,Nick Goody,CLE,RP,"$535,000"
810,mlb,2017,,Matt Grace,WSH,RP,"$535,000"
811,mlb,2017,,Juan Graterol,LAA,C,"$535,000"
812,mlb,2017,,Ronald Guzman,TEX,1B,"$535,000"
813,mlb,2017,,Miguel Gómez,SF,3B,"$535,000"
814,mlb,2017,,Jesse Hahn,OAK,SP,"$535,000"
815,mlb,2017,,Justin Haley,BOS,RP,"$535,000"
816,mlb,2017,,Ryne Harper,SEA,RP,"$535,000"
817,mlb,2017,,Lucas Harrell,TOR,RP,"$535,000"
818,mlb,2017,,Mike Hauschild,HOU,RP,"$535,000"
819,mlb,2017,,Ronald Herrera,NYY,RP,"$535,000"
820,mlb,2017,,Trevor Hildenberger,MIN,RP,"$535,000"
821,mlb,2017,,Ryan Howard,COL,1B,"$535,000"
