,league,season,rank,player,team,position,salary
30,mlb,2016,31,Adam Wainwright,STL,SP,"$19,550,000"
31,mlb,2016,32,Ryan Braun,MIL,LF,"$19,000,000"
32,mlb,2016,33,Hunter Pence,SF,LF,"$18,500,000"
33,mlb,2016,34,Adrián Beltré,TEX,3B,"$18,100,000"
34,mlb,2016,35,Homer Bailey,CIN,SP,"$18,000,000"
35,mlb,2016,,Andre Ethier,LAD,CF,"$18,000,000"
36,mlb,2016,,Prince Fielder,TEX,DH/1B,"$18,000,000"
37,mlb,2016,,Victor Martinez,DET,DH,"$18,000,000"
38,mlb,2016,,Jordan Zimmermann,DET,SP,"$18,000,000"
39,mlb,2016,40,Carlos Gonzalez,COL,RF,"$17,050,000"
40,mlb,2016,41,Chris Davis,BAL,1B,"$17,000,000"
41,mlb,2016,,Brian McCann,NYY,C,"$17,000,000"
42,mlb,2016,,Pablo Sandoval,BOS,3B,"$17,000,000"
43,mlb,2016,44,Curtis Granderson,NYM,RF,"$16,000,000"
44,mlb,2016,,Adam Jones,BAL,CF,"$16,000,000"
45,mlb,2016,,John Lackey,CHC,SP,"$16,000,000"
46,mlb,2016,,David Ortiz,BOS,DH,"$16,000,000"
47,mlb,2016,,Aníbal Sánchez,DET,RP,"$16,000,000"
48,mlb,2016,49,Brett Anderson,LAD,SP,"$15,800,000"
49,mlb,2016,,Colby Rasmus,HOU,LF,"$15,800,000"
50,mlb,2016,,Matt Wieters,BAL,C,"$15,800,000"
51,mlb,2016,52,Mike Trout,LAA,CF,"$15,250,000"
52,mlb,2016,53,Max Scherzer,WSH,SP,"$15,100,000"
53,mlb,2016,54,Elvis Andrus,TEX,SS,"$15,000,000"
54,mlb,2016,,Johnny Cueto,SF,SP,"$15,000,000"
55,mlb,2016,,Jason Heyward,CHC,RF,"$15,000,000"
56,mlb,2016,,Matt Holliday,STL,DH,"$15,000,000"
57,mlb,2016,,Russell Martin,TOR,C,"$15,000,000"
58,mlb,2016,59,José Bautista,TOR,RF,"$14,000,000"
59,mlb,2016,,Melky Cabrera,CHW,LF,"$14,000,000"
60,mlb,2016,,Nelson Cruz,SEA,DH,"$14,000,000"
61,mlb,2016,,Ian Kinsler,DET,2B,"$14,000,000"
62,mlb,2016,,Yadier Molina,STL,C,"$14,000,000"
63,mlb,2016,,Miguel Montero,CHC,C,"$14,000,000"
64,mlb,2016,,Ryan Zimmerman,WSH,1B,"$14,000,000"
65,mlb,2016,66,Chase Headley,NYY,3B,"$13,750,000"
66,mlb,2016,67,Hisashi Iwakuma,SEA,SP,"$13,500,000"
67,mlb,2016,,Ervin Santana,MIN,SP,"$13,500,000"
68,mlb,2016,69,Clay Buchholz,BOS,SP,"$13,000,000"
69,mlb,2016,,Brett Gardner,NYY,LF,"$13,000,000"
70,mlb,2016,,Matt Harrison,PHI,SP,"$13,000,000"
71,mlb,2016,,Ubaldo Jiménez,BAL,SP,"$13,000,000"
72,mlb,2016,,Andrew McCutchen,PIT,CF,"$13,000,000"
73,mlb,2016,,Jake Peavy,SF,RP,"$13,000,000"
74,mlb,2016,,Brandon Phillips,CIN,2B,"$13,000,000"
75,mlb,2016,76,Jorge De La Rosa,COL,RP,"$12,500,000"
76,mlb,2016,,Matt Garza,MIL,SP,"$12,500,000"
77,mlb,2016,,J.J. Hardy,BAL,SS,"$12,500,000"
78,mlb,2016,,Jhonny Peralta,STL,3B,"$12,500,000"
79,mlb,2016,80,James Shields,CHW,SP,"$12,114,755"
80,mlb,2016,81,Evan Longoria,TB,3B,"$12,100,000"
81,mlb,2016,82,R.A. Dickey,TOR,SP,"$12,000,000"
82,mlb,2016,,Marco Estrada,TOR,SP,"$12,000,000"
83,mlb,2016,,Freddie Freeman,ATL,1B,"$12,000,000"
84,mlb,2016,,Gio Gonzalez,WSH,SP,"$12,000,000"
85,mlb,2016,,Alex Gordon,KC,LF,"$12,000,000"
86,mlb,2016,,Mike Leake,STL,SP,"$12,000,000"
87,mlb,2016,,Jeff Samardzija,SF,SP,"$12,000,000"
88,mlb,2016,,Ben Zobrist,CHC,2B,"$12,000,000"
89,mlb,2016,90,Josh Donaldson,TOR,3B,"$11,650,000"
90,mlb,2016,91,Jaime Garcia,STL,SP,"$11,500,000"
91,mlb,2016,92,Aroldis Chapman,CHC,RP,"$11,325,000"
92,mlb,2016,93,Kenta Maeda,LAD,SP,"$11,250,000"
93,mlb,2016,94,Dustin Pedroia,BOS,2B,"$11,100,000"
94,mlb,2016,95,Craig Kimbrel,BOS,RP,"$11,050,000"
95,mlb,2016,96,Doug Fister,HOU,SP,"$11,000,000"
96,mlb,2016,,Brandon McCarthy,LAD,SP,"$11,000,000"
97,mlb,2016,,Martín Prado,MIA,3B,"$11,000,000"
98,mlb,2016,,David Robertson,CHW,RP,"$11,000,000"
99,mlb,2016,,Jayson Werth,WSH,LF,"$11,000,000"
100,mlb,2016,101,Yu Darvish,TEX,SP,"$10,800,000"
101,mlb,2016,102,Jake Arrieta,CHC,SP,"$10,700,000"
102,mlb,2016,103,Kenley Jansen,LAD,RP,"$10,650,000"
103,mlb,2016,104,Neil Walker,NYM,2B,"$10,550,000"
104,mlb,2016,105,Nick Markakis,ATL,RF,"$10,525,000"
105,mlb,2016,106,Rusney Castillo,BOS,LF,"$10,500,000"
106,mlb,2016,107,Jose Abreu,CHW,1B,"$10,000,000"
107,mlb,2016,,Edwin Encarnacion,TOR,DH/1B,"$10,000,000"
108,mlb,2016,,J.A. Happ,TOR,SP,"$10,000,000"
109,mlb,2016,,Derek Holland,TEX,SP,"$10,000,000"
110,mlb,2016,,Mike Napoli,CLE,1B,"$10,000,000"
111,mlb,2016,,Ángel Pagán,SF,LF,"$10,000,000"
112,mlb,2016,113,Madison Bumgarner,SF,SP,"$9,775,000"
113,mlb,2016,114,Tyson Ross,SD,SP,"$9,625,000"
114,mlb,2016,115,Kendrys Morales,KC,DH,"$9,600,819"
115,mlb,2016,116,Edinson Volquez,KC,SP,"$9,500,000"
116,mlb,2016,117,Phil Hughes,MIN,RP,"$9,200,000"
117,mlb,2016,118,Chris Sale,CHW,SP,"$9,165,000"
118,mlb,2016,119,Mark Trumbo,BAL,DH,"$9,150,000"
119,mlb,2016,120,Allen Craig,BOS,RF,"$9,000,000"
120,mlb,2016,,Yovani Gallardo,BAL,RP,"$9,000,000"
121,mlb,2016,,Jason Hammel,CHC,SP,"$9,000,000"
122,mlb,2016,,Denard Span,SF,CF,"$9,000,000"
123,mlb,2016,,Giancarlo Stanton,MIA,RF,"$9,000,000"
124,mlb,2016,,Koji Uehara,BOS,RP,"$9,000,000"
125,mlb,2016,126,Jason Vargas,KC,SP,"$8,500,000"
126,mlb,2016,127,Eric Hosmer,KC,1B,"$8,350,000"
127,mlb,2016,128,Asdrubal Cabrera,NYM,2B,"$8,250,000"
128,mlb,2016,,Ryan Madson,OAK,RP,"$8,250,000"
129,mlb,2016,,Brandon Moss,STL,DH,"$8,250,000"
130,mlb,2016,,Carlos Santana,CLE,1B,"$8,250,000"
131,mlb,2016,132,Wade Davis,KC,RP,"$8,025,000"
132,mlb,2016,133,Ian Desmond,TEX,LF,"$8,000,000"
133,mlb,2016,,Dexter Fowler,CHC,CF,"$8,000,000"
134,mlb,2016,,Scott Kazmir,LAD,SP,"$8,000,000"
135,mlb,2016,,Adam Lind,SEA,1B,"$8,000,000"
136,mlb,2016,,Charlie Morton,PHI,SP,"$8,000,000"
137,mlb,2016,,Daniel Murphy,WSH,2B,"$8,000,000"
138,mlb,2016,,Gerardo Parra,COL,LF,"$8,000,000"
139,mlb,2016,,Mike Pelfrey,DET,RP,"$8,000,000"
140,mlb,2016,,Sergio Romo,SF,RP,"$8,000,000"
141,mlb,2016,,Huston Street,LAA,RP,"$8,000,000"
142,mlb,2016,143,Todd Frazier,CHW,3B,"$7,500,000"
143,mlb,2016,,Ian Kennedy,KC,SP,"$7,500,000"
144,mlb,2016,,Jed Lowrie,OAK,2B,"$7,500,000"
145,mlb,2016,,Lance Lynn,STL,SP,"$7,500,000"
146,mlb,2016,,Kyle Seager,SEA,3B,"$7,500,000"
147,mlb,2016,148,Bartolo Colon,NYM,SP,"$7,300,000"
148,mlb,2016,149,Dallas Keuchel,HOU,SP,"$7,250,000"
149,mlb,2016,,Trevor Plouffe,MIN,3B,"$7,250,000"
150,mlb,2016,151,Starlin Castro,NYY,2B,"$7,000,000"
151,mlb,2016,,Brandon Crawford,SF,SS,"$7,000,000"
152,mlb,2016,,Jeremy Hellickson,PHI,SP,"$7,000,000"
153,mlb,2016,,Hyun-Jin Ryu,LAD,SP,"$7,000,000"
154,mlb,2016,,Yaisel Sierra,LAD,SP,"$7,000,000"
155,mlb,2016,,Joakim Soria,KC,RP,"$7,000,000"
156,mlb,2016,,Chase Utley,LAD,2B,"$7,000,000"
157,mlb,2016,158,Zack Britton,BAL,RP,"$6,750,000"
158,mlb,2016,,J.D. Martinez,DET,DH,"$6,750,000"
159,mlb,2016,,Seth Smith,SEA,RF,"$6,750,000"
160,mlb,2016,161,Lucas Duda,NYM,1B,"$6,725,000"
161,mlb,2016,162,Michael Brantley,CLE,LF,"$6,500,000"
162,mlb,2016,,Lorenzo Cain,KC,CF,"$6,500,000"
163,mlb,2016,,Santiago Casilla,SF,RP,"$6,500,000"
164,mlb,2016,,Pat Neshek,HOU,RP,"$6,500,000"
165,mlb,2016,,Chris Young,BOS,RF,"$6,500,000"
166,mlb,2016,167,Garrett Richards,LAA,SP,"$6,425,000"
167,mlb,2016,168,Matt Kemp,ATL,RF,"$6,393,442"
168,mlb,2016,169,Glen Perkins,MIN,RP,"$6,300,000"
169,mlb,2016,170,Matt Carpenter,STL,3B/1B/2B,"$6,250,000"
170,mlb,2016,,Luke Gregerson,HOU,RP,"$6,250,000"
171,mlb,2016,,J.P. Howell,LAD,RP,"$6,250,000"
172,mlb,2016,,Boone Logan,COL,RP,"$6,250,000"
173,mlb,2016,,Ben Revere,WSH,CF,"$6,250,000"
174,mlb,2016,175,Jon Jay,SD,CF,"$6,225,000"
175,mlb,2016,,Chris Tillman,BAL,SP,"$6,225,000"
176,mlb,2016,177,Brandon Belt,SF,1B,"$6,200,000"
177,mlb,2016,178,Travis Wood,CHC,SP,"$6,170,000"
178,mlb,2016,179,Luis Valbuena,HOU,3B,"$6,125,000"
179,mlb,2016,180,Jason Kipnis,CLE,2B,"$6,000,000"
180,mlb,2016,,Colby Lewis,TEX,SP,"$6,000,000"
181,mlb,2016,,Andrelton Simmons,LAA,SS,"$6,000,000"
182,mlb,2016,,Tony Sipp,HOU,RP,"$6,000,000"
183,mlb,2016,,Kurt Suzuki,MIN,C,"$6,000,000"
184,mlb,2016,185,Pedro Alvarez,BAL,1B,"$5,950,000"
185,mlb,2016,,Rajai Davis,CLE,CF,"$5,950,000"
186,mlb,2016,187,Paul Goldschmidt,ARI,1B,"$5,850,000"
187,mlb,2016,188,Nori Aoki,SEA,LF,"$5,800,000"
188,mlb,2016,189,Alejandro De Aza,NYM,LF,"$5,750,000"
189,mlb,2016,190,Mitch Moreland,TEX,1B,"$5,700,000"
190,mlb,2016,191,Nathan Eovaldi,NYY,SP,"$5,600,000"
191,mlb,2016,,Mike Moustakas,KC,3B,"$5,600,000"
192,mlb,2016,,Trevor Rosenthal,STL,RP,"$5,600,000"
193,mlb,2016,194,Yunel Escobar,LAA,3B,"$5,500,000"
194,mlb,2016,,Luke Hochevar,KC,RP,"$5,500,000"
195,mlb,2016,,Mark Lowe,DET,RP,"$5,500,000"
196,mlb,2016,,Cameron Maybin,DET,CF,"$5,500,000"
197,mlb,2016,,Kris Medlen,KC,SP,"$5,500,000"
198,mlb,2016,,Yasiel Puig,LAD,RF,"$5,500,000"
199,mlb,2016,,Francisco Rodriguez,DET,RP,"$5,500,000"
200,mlb,2016,201,Jose Quintana,CHW,SP,"$5,400,000"
201,mlb,2016,202,Wilson Ramos,WSH,C,"$5,350,000"
202,mlb,2016,203,Kevin Jepsen,MIN,RP,"$5,312,500"
203,mlb,2016,204,Addison Reed,NYM,RP,"$5,300,000"
204,mlb,2016,205,Alcides Escobar,KC,SS,"$5,250,000"
205,mlb,2016,206,Justin Turner,LAD,3B,"$5,100,000"
206,mlb,2016,207,Nolan Arenado,COL,3B,"$5,000,000"
207,mlb,2016,,Jerry Blevins,NYM,RP,"$5,000,000"
208,mlb,2016,,Jason Castro,HOU,C,"$5,000,000"
209,mlb,2016,,Steve Cishek,SEA,RP,"$5,000,000"
210,mlb,2016,,Bryce Harper,WSH,RF,"$5,000,000"
211,mlb,2016,,Josh Harrison,PIT,2B,"$5,000,000"
212,mlb,2016,,Austin Jackson,CHW,CF,"$5,000,000"
213,mlb,2016,,Howie Kendrick,LAD,LF,"$5,000,000"
214,mlb,2016,,Javier Lopez,SF,RP,"$5,000,000"
215,mlb,2016,,Manny Machado,BAL,3B,"$5,000,000"
216,mlb,2016,,Jason Motte,COL,RP,"$5,000,000"
217,mlb,2016,,Darren O'Day,BAL,RP,"$5,000,000"
218,mlb,2016,,Anthony Rizzo,CHC,1B,"$5,000,000"
219,mlb,2016,,B.J. Upton,TOR,LF,"$5,000,000"
220,mlb,2016,221,Devin Mesoraco,CIN,C,"$4,900,000"
221,mlb,2016,222,Chris Coghlan,CHC,LF,"$4,800,000"
222,mlb,2016,,Jake McGee,COL,RP,"$4,800,000"
223,mlb,2016,224,Chris Iannetta,SEA,C,"$4,550,000"
224,mlb,2016,225,John Axford,OAK,RP,"$4,500,000"
225,mlb,2016,,Carlos Carrasco,CLE,SP,"$4,500,000"
226,mlb,2016,,Corey Kluber,CLE,SP,"$4,500,000"
227,mlb,2016,,Tommy Milone,MIN,RP,"$4,500,000"
228,mlb,2016,,Chris Young,KC,RP,"$4,500,000"
229,mlb,2016,230,Francisco Liriano,TOR,RP,"$4,475,409"
230,mlb,2016,231,Pedro Strop,CHC,RP,"$4,400,000"
231,mlb,2016,232,Shelby Miller,ARI,RP,"$4,350,000"
232,mlb,2016,233,Matt Harvey,NYM,SP,"$4,325,000"
233,mlb,2016,234,Jay Bruce,NYM,RF,"$4,303,278"
234,mlb,2016,235,Michael Pineda,NYY,SP,"$4,300,000"
235,mlb,2016,236,Henderson Alvarez III,OAK,SP,"$4,250,000"
236,mlb,2016,,Trevor Cahill,CHC,RP,"$4,250,000"
237,mlb,2016,238,Danny Duffy,KC,SP,"$4,225,000"
238,mlb,2016,239,Shawn Kelley,WSH,RP,"$4,200,000"
239,mlb,2016,,Logan Morrison,TB,DH,"$4,200,000"
240,mlb,2016,,Héctor Rondón,CHC,RP,"$4,200,000"
241,mlb,2016,242,Cody Allen,CLE,RP,"$4,150,000"
242,mlb,2016,,Leonys Martin,SEA,CF,"$4,150,000"
243,mlb,2016,244,Ricky Nolasco,LAA,SP,"$4,131,162"
244,mlb,2016,245,Brett Lawrie,CHW,2B,"$4,125,000"
245,mlb,2016,246,Jeurys Familia,NYM,RP,"$4,100,000"
246,mlb,2016,247,Neftali Feliz,PIT,RP,"$4,080,000"
247,mlb,2016,248,Joe Blanton,LAD,RP,"$4,000,000"
248,mlb,2016,,Alex Cobb,TB,SP,"$4,000,000"
249,mlb,2016,,Logan Forsythe,TB,2B,"$4,000,000"
250,mlb,2016,,Miguel González,PHI,SP,"$4,000,000"
251,mlb,2016,,Jedd Gyorko,STL,2B/3B/SS,"$4,000,000"
252,mlb,2016,,John Jaso,PIT,RF,"$4,000,000"
253,mlb,2016,,Yasmany Tomas,ARI,LF,"$4,000,000"
254,mlb,2016,255,Grégor Blanco,SF,RF,"$3,900,000"
255,mlb,2016,,David Hernandez,PHI,RP,"$3,900,000"
256,mlb,2016,,Brian Matusz,BAL,RP,"$3,900,000"
257,mlb,2016,258,Brett Cecil,TOR,RP,"$3,800,000"
258,mlb,2016,259,Jonathan Broxton,STL,RP,"$3,750,000"
259,mlb,2016,,Drew Smyly,TB,SP,"$3,750,000"
260,mlb,2016,261,Welington Castillo,ARI,C,"$3,700,000"
261,mlb,2016,,Ryan Hanigan,BOS,C,"$3,700,000"
262,mlb,2016,263,Gregory Polanco,PIT,LF,"$3,535,000"
263,mlb,2016,264,Jose Altuve,HOU,2B,"$3,525,000"
264,mlb,2016,265,Charlie Blackmon,COL,CF,"$3,500,000"
265,mlb,2016,,Francisco Cervelli,PIT,C,"$3,500,000"
266,mlb,2016,,Jason Grilli,TOR,RP,"$3,500,000"
267,mlb,2016,,Yulieski Gurriel,HOU,1B,"$3,500,000"
268,mlb,2016,,Tom Koehler,MIA,RP,"$3,500,000"
269,mlb,2016,,A.J. Pollock,ARI,CF,"$3,500,000"
270,mlb,2016,,Jordan Walden,STL,RP,"$3,500,000"
271,mlb,2016,272,Mike Dunn,MIA,RP,"$3,450,000"
272,mlb,2016,,Tony Watson,PIT,RP,"$3,450,000"
273,mlb,2016,274,Mark Melancon,WSH,RP,"$3,427,595"
274,mlb,2016,275,Kole Calhoun,LAA,RF,"$3,400,000"
275,mlb,2016,,A.J. Ramos,MIA,RP,"$3,400,000"
276,mlb,2016,277,Junichi Tazawa,BOS,RP,"$3,375,000"
277,mlb,2016,278,Fernando Rodney,MIA,RP,"$3,330,616"
278,mlb,2016,279,Evan Gattis,HOU,C,"$3,300,000"
279,mlb,2016,,Julio Teherán,ATL,SP,"$3,300,000"
280,mlb,2016,281,Shawn Tolleson,TEX,RP,"$3,275,000"
281,mlb,2016,282,Ryan Vogelsong,PIT,SP,"$3,225,000"
282,mlb,2016,283,Dustin Ackley,NYY,2B,"$3,200,000"
283,mlb,2016,284,Dee Strange-Gordon,MIA,2B,"$3,188,524"
284,mlb,2016,285,Nick Hundley,COL,C,"$3,150,000"
285,mlb,2016,,Danny Valencia,OAK,3B,"$3,150,000"
286,mlb,2016,287,Andrew Miller,CLE,RP,"$3,147,520"
287,mlb,2016,288,Jonathon Niese,NYM,RP,"$3,098,360"
288,mlb,2016,289,Jim Johnson,ATL,RP,"$3,075,000"
289,mlb,2016,290,A.J. Pierzynski,ATL,C,"$3,050,000"
290,mlb,2016,291,Jeff Locke,PIT,RP,"$3,025,000"
291,mlb,2016,292,Wei-Yin Chen,MIA,SP,"$3,000,000"
292,mlb,2016,,Brian Dozier,MIN,2B,"$3,000,000"
293,mlb,2016,,Stephen Drew,WSH,2B,"$3,000,000"
294,mlb,2016,,David Freese,PIT,3B,"$3,000,000"
295,mlb,2016,,D.J. LeMahieu,COL,2B,"$3,000,000"
296,mlb,2016,,Starling Marte,PIT,CF,"$3,000,000"
297,mlb,2016,,Juan Nicasio,PIT,RP,"$3,000,000"
298,mlb,2016,,Oliver Perez,WSH,RP,"$3,000,000"
299,mlb,2016,,Jorge Soler,CHC,LF,"$3,000,000"
300,mlb,2016,,Josh Tomlin,CLE,SP,"$3,000,000"
301,mlb,2016,302,Jordan Lyles,COL,SP,"$2,975,000"
302,mlb,2016,303,Zack Cozart,CIN,SS,"$2,925,000"
303,mlb,2016,,Derek Norris,SD,C,"$2,925,000"
304,mlb,2016,305,Martín Pérez,TEX,SP,"$2,900,000"
305,mlb,2016,,Michael Saunders,TOR,LF,"$2,900,000"
306,mlb,2016,307,Danny Espinosa,WSH,SS,"$2,875,000"
307,mlb,2016,308,Sean Rodriguez,PIT,2B,"$2,850,000"
308,mlb,2016,309,Joaquin Benoit,TOR,RP,"$2,827,868"
309,mlb,2016,310,José Fernández,MIA,SP,"$2,800,000"
310,mlb,2016,,Yasmani Grandal,LAD,C,"$2,800,000"
311,mlb,2016,,Hyun-soo Kim,BAL,LF,"$2,800,000"
312,mlb,2016,,Wily Peralta,MIL,SP,"$2,800,000"
313,mlb,2016,,Anthony Rendon,WSH,3B,"$2,800,000"
314,mlb,2016,,Geovany Soto,LAA,C,"$2,800,000"
315,mlb,2016,316,Scott Feldman,TOR,SP,"$2,754,098"
316,mlb,2016,317,Chris Archer,TB,SP,"$2,750,000"
317,mlb,2016,,Adam Eaton,CHW,RF,"$2,750,000"
318,mlb,2016,,Mike Minor,KC,RP,"$2,750,000"
319,mlb,2016,,Byung-ho Park,MIN,DH,"$2,750,000"
320,mlb,2016,,Chad Qualls,COL,RP,"$2,750,000"
321,mlb,2016,,Bryan Shaw,CLE,RP,"$2,750,000"
322,mlb,2016,323,Lonnie Chisenhall,CLE,RF,"$2,725,000"
323,mlb,2016,324,Daniel Hudson,ARI,RP,"$2,700,000"
324,mlb,2016,325,Yonder Alonso,OAK,1B,"$2,650,000"
325,mlb,2016,326,Aaron Hill,BOS,3B,"$2,644,808"
326,mlb,2016,327,Adeiny Hechavarria,MIA,SS,"$2,625,000"
327,mlb,2016,328,Joe Kelly,BOS,RP,"$2,600,000"
328,mlb,2016,,Mark Reynolds,COL,3B,"$2,600,000"
329,mlb,2016,,Jean Segura,ARI,SS,"$2,600,000"
330,mlb,2016,,Vance Worley,BAL,RP,"$2,600,000"
331,mlb,2016,332,Brad Ziegler,BOS,RP,"$2,584,730"
332,mlb,2016,333,Kelvin Herrera,KC,RP,"$2,550,000"
333,mlb,2016,334,Patrick Corbin,ARI,SP,"$2,525,000"
334,mlb,2016,335,Alex Avila,CHW,C,"$2,500,000"
335,mlb,2016,,Carlos Beltrán,TEX,OF/DH,"$2,500,000"
336,mlb,2016,,Chris Carter,MIL,1B,"$2,500,000"
337,mlb,2016,,Yan Gomes,CLE,C,"$2,500,000"
338,mlb,2016,,Franklin Gutierrez,SEA,CF,"$2,500,000"
339,mlb,2016,,Raisel Iglesias,CIN,RP,"$2,500,000"
340,mlb,2016,,Jung Ho Kang,PIT,3B,"$2,500,000"
341,mlb,2016,,Juan Lagares,NYM,CF,"$2,500,000"
342,mlb,2016,,Seunghwan Oh,STL,RP,"$2,500,000"
343,mlb,2016,,Brayan Pena,STL,C,"$2,500,000"
344,mlb,2016,,Yusmeiro Petit,WSH,RP,"$2,500,000"
345,mlb,2016,,David Phelps,MIA,RP,"$2,500,000"
346,mlb,2016,347,Didi Gregorius,NYY,SS,"$2,425,000"
347,mlb,2016,348,Tyler Flowers,ATL,C,"$2,400,000"
348,mlb,2016,349,Erasmo Ramirez,TB,SP,"$2,375,000"
349,mlb,2016,350,Tim Lincecum,LAA,RP,"$2,357,923"
350,mlb,2016,351,Drew Storen,SEA,RP,"$2,356,557"
351,mlb,2016,352,Rubby De La Rosa,ARI,SP,"$2,350,000"
352,mlb,2016,353,Erick Aybar,DET,SS,"$2,295,072"
353,mlb,2016,354,Casey Fien,LAD,RP,"$2,275,000"
354,mlb,2016,355,Josh Reddick,LAD,RF,"$2,263,524"
355,mlb,2016,356,David Ross,CHC,C,"$2,250,000"
356,mlb,2016,357,Jared Hughes,PIT,RP,"$2,175,000"
357,mlb,2016,358,Daniel Descalso,COL,3B,"$2,150,000"
358,mlb,2016,,Eduardo Escobar,MIN,SS,"$2,150,000"
359,mlb,2016,360,Avisaíl García,CHW,RF,"$2,100,000"
360,mlb,2016,,Jose Iglesias,DET,SS,"$2,100,000"
361,mlb,2016,362,Wade Miley,BAL,SP,"$2,098,360"
362,mlb,2016,363,Jordy Mercer,PIT,SS,"$2,075,000"
363,mlb,2016,364,Rich Hill,LAD,SP,"$2,065,574"
364,mlb,2016,365,Matt Albers,CHW,RP,"$2,000,000"
365,mlb,2016,,Peter Bourjos,PHI,RF,"$2,000,000"
366,mlb,2016,,Aledmys Diaz,STL,SS,"$2,000,000"
367,mlb,2016,,Felix Doubront,OAK,SP,"$2,000,000"
368,mlb,2016,,Freddy Galvis,PHI,SS,"$2,000,000"
369,mlb,2016,,Dillon Gee,KC,RP,"$2,000,000"
370,mlb,2016,,Marwin Gonzalez,HOU,LF,"$2,000,000"
371,mlb,2016,,Salvador Perez,KC,C,"$2,000,000"
372,mlb,2016,,Clayton Richard,CHC,SP,"$2,000,000"
373,mlb,2016,,Alfredo Simon,CIN,SP,"$2,000,000"
374,mlb,2016,,Jon Singleton,HOU,1B,"$2,000,000"
375,mlb,2016,,Ichiro Suzuki,MIA,RF,"$2,000,000"
376,mlb,2016,377,Sam Fuld,OAK,CF,"$1,925,000"
377,mlb,2016,378,Carlos Ruiz,LAD,C,"$1,857,920"
378,mlb,2016,379,Antonio Bastardo,PIT,RP,"$1,807,377"
379,mlb,2016,,Joe Smith,CHC,RP,"$1,807,377"
380,mlb,2016,381,Dylan Bundy,BAL,SP,"$1,800,000"
381,mlb,2016,382,Brandon Beachy,LAD,SP,"$1,750,000"
382,mlb,2016,,Eric O'Flaherty,ATL,RP,"$1,750,000"
383,mlb,2016,384,Zach Duke,STL,RP,"$1,748,633"
384,mlb,2016,385,Jarrod Dyson,KC,RF,"$1,725,000"
385,mlb,2016,386,Matt Moore,SF,SP,"$1,721,311"
386,mlb,2016,387,Hector Santiago,MIN,RP,"$1,721,286"
387,mlb,2016,388,Trevor Bauer,CLE,SP,"$1,697,500"
388,mlb,2016,389,Matt Adams,STL,1B,"$1,650,000"
389,mlb,2016,390,Steven Pearce,BAL,LF,"$1,635,245"
390,mlb,2016,391,Charlie Furbush,SEA,RP,"$1,600,000"
391,mlb,2016,392,Robinson Chirinos,TEX,C,"$1,550,000"
392,mlb,2016,,Sean Doolittle,OAK,RP,"$1,550,000"
393,mlb,2016,394,Kelly Johnson,NYM,2B,"$1,528,693"
394,mlb,2016,395,Justin Wilson,DET,RP,"$1,525,000"
395,mlb,2016,396,Tony Barnette,TEX,RP,"$1,500,000"
396,mlb,2016,,Chris Capuano,MIL,RP,"$1,500,000"
397,mlb,2016,,Hank Conger,TB,C,"$1,500,000"
398,mlb,2016,,Ryan Flaherty,BAL,3B,"$1,500,000"
399,mlb,2016,,Jeff Mathis,MIA,C,"$1,500,000"
400,mlb,2016,,Cliff Pennington,LAA,SS,"$1,500,000"
