,league,season,rank,player,team,position,salary
47,nhl,2011,48,Miikka Kiprusoff,CGY,G,"$5,833,333"
48,nhl,2011,49,Brent Seabrook,CHI,D,"$5,800,000"
49,nhl,2011,50,Andrei Markov,MTL,D,"$5,750,000"
50,nhl,2011,,Mike Richards,LAK,C,"$5,750,000"
51,nhl,2011,52,Ilya Bryzgalov,PHI,G,"$5,666,667"
52,nhl,2011,53,Martin St. Louis,TBL,RW,"$5,625,000"
53,nhl,2011,54,Lubomir Visnovsky,EDM,D,"$5,600,000"
54,nhl,2011,55,Duncan Keith,CHI,D,"$5,538,462"
55,nhl,2011,56,Sergei Gonchar,OTT,D,"$5,500,000"
56,nhl,2011,,Shawn Horcoff,EDM,LW,"$5,500,000"
57,nhl,2011,,James Wisniewski,CBJ,D,"$5,500,000"
58,nhl,2011,59,Philip Kessel,TOR,RW,"$5,400,000"
59,nhl,2011,60,Roberto Luongo,VAN,G,"$5,333,333"
60,nhl,2011,61,Ryan Getzlaf,ANA,C,"$5,325,000"
61,nhl,2011,,Corey Perry,ANA,RW,"$5,325,000"
62,nhl,2011,63,Jason Pominville,BUF,RW,"$5,300,000"
63,nhl,2011,64,Marian Hossa,CHI,RW,"$5,275,000"
64,nhl,2011,65,Jeff Carter,LAK,C,"$5,272,727"
65,nhl,2011,66,Mike Green,WAS,D,"$5,250,000"
66,nhl,2011,,Keith Yandle,PHX,D,"$5,250,000"
67,nhl,2011,68,Martin Brodeur,NJD,G,"$5,200,000"
68,nhl,2011,,Dustin Byfuglien,WPG,D,"$5,200,000"
69,nhl,2011,70,Bobby Ryan,ANA,RW,"$5,100,000"
70,nhl,2011,71,Brian Rolston,BOS,RW,"$5,062,500"
71,nhl,2011,72,Patrice Bergeron,BOS,C,"$5,000,000"
72,nhl,2011,,Marc-Andre Fleury,PIT,G,"$5,000,000"
73,nhl,2011,,Brian Gionta,MTL,RW,"$5,000,000"
74,nhl,2011,,Martin Havlat,SJS,LW,"$5,000,000"
75,nhl,2011,,Ryan Kesler,VAN,C,"$5,000,000"
76,nhl,2011,,Paul Martin,PIT,D,"$5,000,000"
77,nhl,2011,,Tomas Plekanec,MTL,C,"$5,000,000"
78,nhl,2011,,Michal Rozsival,PHX,D,"$5,000,000"
79,nhl,2011,,Tim Thomas,BOS,G,"$5,000,000"
80,nhl,2011,81,Chris Pronger,PHI,D,"$4,941,429"
81,nhl,2011,82,Daniel Alfredsson,OTT,RW,"$4,875,000"
82,nhl,2011,83,Tim Connolly,TOR,C,"$4,750,000"
83,nhl,2011,,Kristian Huselius,CBJ,LW,"$4,750,000"
84,nhl,2011,85,Andy McDonald,STL,C,"$4,700,000"
85,nhl,2011,86,Kevin Bieksa,VAN,D,"$4,600,000"
86,nhl,2011,87,Shane Doan,PHX,RW,"$4,550,000"
87,nhl,2011,88,David Backes,STL,C,"$4,500,000"
88,nhl,2011,,Erik Cole,MTL,RW,"$4,500,000"
89,nhl,2011,,Rick DiPietro,NYI,G,"$4,500,000"
90,nhl,2011,,Martin Erat,NSH,RW,"$4,500,000"
91,nhl,2011,,Tomas Fleischmann,FLA,LW,"$4,500,000"
92,nhl,2011,,Ron Hainsey,WPG,D,"$4,500,000"
93,nhl,2011,,Dan Hamhuis,VAN,D,"$4,500,000"
94,nhl,2011,,Jonas Hiller,ANA,G,"$4,500,000"
95,nhl,2011,,Mike Komisarek,TOR,D,"$4,500,000"
96,nhl,2011,,Brooks Laich,WAS,C,"$4,500,000"
97,nhl,2011,,Daymond Langkow,PHX,C,"$4,500,000"
98,nhl,2011,,David Legwand,NSH,C,"$4,500,000"
99,nhl,2011,,Ville Leino,BUF,LW,"$4,500,000"
100,nhl,2011,,Ryan Malone,TBL,LW,"$4,500,000"
101,nhl,2011,,Joni Pitkanen,CAR,D,"$4,500,000"
102,nhl,2011,103,Andrew Ladd,WPG,LW,"$4,400,000"
103,nhl,2011,104,Jack Johnson,LAK,D,"$4,357,142"
104,nhl,2011,105,Milan Michalek,OTT,LW,"$4,333,333"
105,nhl,2011,106,Ryan Callahan,NYR,RW,"$4,275,000"
106,nhl,2011,107,David Booth,VAN,LW,"$4,250,000"
107,nhl,2011,,Loui Eriksson,DAL,RW,"$4,250,000"
108,nhl,2011,,Tomas Kaberle,CAR,D,"$4,250,000"
109,nhl,2011,,Joffrey Lupul,TOR,RW,"$4,250,000"
110,nhl,2011,,Dustin Penner,LAK,RW,"$4,250,000"
111,nhl,2011,,Anton Volchenkov,NJD,D,"$4,250,000"
112,nhl,2011,113,Keith Ballard,VAN,D,"$4,200,000"
113,nhl,2011,,Brandon Dubinsky,NYR,C,"$4,200,000"
114,nhl,2011,,Mike Fisher,NSH,C,"$4,200,000"
115,nhl,2011,,Scott Hartnell,PHI,LW,"$4,200,000"
116,nhl,2011,,John-Michael Liles,TBL,D,"$4,200,000"
117,nhl,2011,118,Ed Jovanovski,FLA,D,"$4,125,000"
118,nhl,2011,119,Ales Hemsky,EDM,RW,"$4,100,000"
119,nhl,2011,,Brenden Morrow,DAL,LW,"$4,100,000"
120,nhl,2011,,Mark Streit,NYI,D,"$4,100,000"
121,nhl,2011,122,Milan Lucic,BOS,LW,"$4,083,333"
122,nhl,2011,123,Pierre-Marc Bouchard,MIN,C,"$4,080,000"
123,nhl,2011,124,Nik Antropov,WPG,RW,"$4,062,500"
124,nhl,2011,125,Marc Savard,BOS,C,"$4,027,143"
125,nhl,2011,126,Mark Giordano,CGY,D,"$4,020,000"
126,nhl,2011,,Robyn Regehr,BUF,D,"$4,020,000"
127,nhl,2011,128,Jason Blake,ANA,LW,"$4,000,000"
128,nhl,2011,,Brad Boyes,STL,RW,"$4,000,000"
129,nhl,2011,,Christian Ehrhoff,BUF,D,"$4,000,000"
130,nhl,2011,,Tom Gilbert,EDM,D,"$4,000,000"
131,nhl,2011,,Nathan Horton,BOS,RW,"$4,000,000"
132,nhl,2011,,Andrej Meszaros,PHI,D,"$4,000,000"
133,nhl,2011,,Zbynek Michalek,PIT,D,"$4,000,000"
134,nhl,2011,,Joe Pavelski,SJS,LW,"$4,000,000"
135,nhl,2011,,Derek Roy,BUF,C,"$4,000,000"
136,nhl,2011,,Teemu Selanne,ANA,RW,"$4,000,000"
137,nhl,2011,,Jordan Staal,PIT,C,"$4,000,000"
138,nhl,2011,,Drew Stafford,BUF,RW,"$4,000,000"
139,nhl,2011,,Ryan Whitney,EDM,D,"$4,000,000"
140,nhl,2011,,Marek Zidlicky,MIN,D,"$4,000,000"
141,nhl,2011,142,Marc Staal,NYR,D,"$3,975,000"
142,nhl,2011,143,Johan Franzen,DET,LW,"$3,954,545"
143,nhl,2011,144,Dennis Wideman,WAS,D,"$3,937,500"
144,nhl,2011,145,Patrick Sharp,CHI,LW,"$3,900,000"
145,nhl,2011,146,Travis Zajac,NJD,C,"$3,887,500"
146,nhl,2011,147,Sean Avery,NYR,LW,"$3,875,000"
147,nhl,2011,,Eric Brewer,TBL,D,"$3,875,000"
148,nhl,2011,149,Pavel Kubina,PHI,D,"$3,850,000"
149,nhl,2011,150,Jaroslav Spacek,CAR,D,"$3,833,333"
150,nhl,2011,151,Francois Beauchemin,ANA,D,"$3,800,000"
151,nhl,2011,,Antti Niemi,SJS,G,"$3,800,000"
152,nhl,2011,,Tuomo Ruutu,CAR,LW,"$3,800,000"
153,nhl,2011,,Wojtek Wolski,FLA,LW,"$3,800,000"
154,nhl,2011,155,Tobias Enstrom,ATL,D,"$3,750,000"
155,nhl,2011,,Claude Giroux,PHI,C,"$3,750,000"
156,nhl,2011,,Jaroslav Halak,STL,G,"$3,750,000"
157,nhl,2011,,Nikolai Khabibulin,EDM,G,"$3,750,000"
158,nhl,2011,,David Krejci,BOS,C,"$3,750,000"
159,nhl,2011,,Brooks Orpik,PIT,D,"$3,750,000"
160,nhl,2011,,Brad Stuart,DET,D,"$3,750,000"
161,nhl,2011,,R.J. Umberger,CBJ,C,"$3,750,000"
162,nhl,2011,,Antoine Vermette,CBJ,C,"$3,750,000"
163,nhl,2011,164,Chris Kunitz,PIT,LW,"$3,725,000"
164,nhl,2011,165,Filip Kuba,OTT,D,"$3,700,000"
165,nhl,2011,166,Justin Williams,LAK,RW,"$3,650,000"
166,nhl,2011,167,Ryane Clowe,SJS,LW,"$3,625,000"
167,nhl,2011,,Barret Jackman,STL,D,"$3,625,000"
168,nhl,2011,169,Mattias Ohlund,TBL,D,"$3,607,143"
169,nhl,2011,170,Cory Sarich,CGY,D,"$3,600,000"
170,nhl,2011,,Luke Schenn,TOR,D,"$3,600,000"
171,nhl,2011,,Jarret Stoll,LAK,C,"$3,600,000"
172,nhl,2011,173,Brent Burns,SJS,D,"$3,550,000"
173,nhl,2011,,Kari Lehtonen,DAL,G,"$3,550,000"
174,nhl,2011,175,Jochen Hecht,BUF,C,"$3,525,000"
175,nhl,2011,176,Matt Cullen,MIN,C,"$3,500,000"
176,nhl,2011,,Simon Gagne,LAK,LW,"$3,500,000"
177,nhl,2011,,Roman Hamrlik,WAS,D,"$3,500,000"
178,nhl,2011,,Niklas Hjalmarsson,CHI,D,"$3,500,000"
179,nhl,2011,,Kris Letang,PIT,D,"$3,500,000"
180,nhl,2011,,Matthew Lombardi,TOR,C,"$3,500,000"
181,nhl,2011,,Willie Mitchell,LAK,D,"$3,500,000"
182,nhl,2011,,John Oduya,WPG,D,"$3,500,000"
183,nhl,2011,,Vaclav Prospal,TBL,LW,"$3,500,000"
184,nhl,2011,,Michael Ryder,DAL,RW,"$3,500,000"
185,nhl,2011,,Nick Schultz,EDM,D,"$3,500,000"
186,nhl,2011,,Matt Stajan,CGY,C,"$3,500,000"
187,nhl,2011,,Ryan Suter,NSH,D,"$3,500,000"
188,nhl,2011,,Alex Tanguay,CGY,RW,"$3,500,000"
189,nhl,2011,,Scottie Upshall,FLA,LW,"$3,500,000"
190,nhl,2011,191,Matt Carle,PHI,D,"$3,437,500"
191,nhl,2011,192,Pekka Rinne,NSH,G,"$3,400,000"
192,nhl,2011,,Rob Scuderi,LAK,D,"$3,400,000"
193,nhl,2011,,Dainius Zubrus,NJD,RW,"$3,400,000"
194,nhl,2011,195,Dave Bolland,CHI,C,"$3,375,000"
195,nhl,2011,,Henrik Tallinder,NJD,D,"$3,375,000"
196,nhl,2011,197,Alexander Steen,STL,LW,"$3,362,500"
197,nhl,2011,198,Rene Bourque,MTL,LW,"$3,333,333"
198,nhl,2011,199,Dan Girardi,NYR,D,"$3,325,000"
199,nhl,2011,200,Trevor Daley,DAL,D,"$3,300,000"
200,nhl,2011,,Jaromir Jagr,PHI,RW,"$3,300,000"
201,nhl,2011,,Stephane Robidas,DAL,D,"$3,300,000"
202,nhl,2011,203,Alexander Edler,VAN,D,"$3,250,000"
203,nhl,2011,,Jonathan Ericsson,DET,D,"$3,250,000"
204,nhl,2011,,Jan Hejda,COL,D,"$3,250,000"
205,nhl,2011,,Andrei Kostitsyn,NSH,LW,"$3,250,000"
206,nhl,2011,,Clarke MacArthur,TOR,LW,"$3,250,000"
207,nhl,2011,,Dennis Seidenberg,BOS,D,"$3,250,000"
208,nhl,2011,209,Derick Brassard,CBJ,C,"$3,200,000"
209,nhl,2011,,Braydon Coburn,PHI,D,"$3,200,000"
210,nhl,2011,211,Craig Anderson,OTT,G,"$3,187,500"
211,nhl,2011,212,Dustin Brown,LAK,RW,"$3,175,000"
212,nhl,2011,213,Matt Moulson,NYI,LW,"$3,133,333"
213,nhl,2011,214,Rostislav Olesz,CHI,LW,"$3,125,000"
214,nhl,2011,,Kyle Quincey,COL,D,"$3,125,000"
215,nhl,2011,216,Evander Kane,WPG,LW,"$3,100,000"
216,nhl,2011,,Marc-Edouard Vlasic,SJS,D,"$3,100,000"
217,nhl,2011,,Stephen Weiss,FLA,RW,"$3,100,000"
218,nhl,2011,219,Patric Hornqvist,NSH,RW,"$3,083,333"
219,nhl,2011,,Chris Phillips,OTT,D,"$3,083,333"
220,nhl,2011,,Kris Versteeg,PHI,LW,"$3,083,333"
221,nhl,2011,222,Valtteri Filppula,DET,C,"$3,000,000"
222,nhl,2011,,Michael Grabner,NYI,RW,"$3,000,000"
223,nhl,2011,,Andy Greene,NJD,D,"$3,000,000"
224,nhl,2011,,Niklas Hagman,ANA,LW,"$3,000,000"
225,nhl,2011,,Milan Hejduk,COL,RW,"$3,000,000"
226,nhl,2011,,Jussi Jokinen,CAR,LW,"$3,000,000"
227,nhl,2011,,Olli Jokinen,CGY,LW,"$3,000,000"
228,nhl,2011,,Tomas Kopecky,FLA,LW,"$3,000,000"
229,nhl,2011,,Niklas Kronwall,DET,D,"$3,000,000"
230,nhl,2011,,Jordan Leopold,BUF,D,"$3,000,000"
231,nhl,2011,,Toni Lydman,ANA,D,"$3,000,000"
232,nhl,2011,,Marc Methot,CBJ,D,"$3,000,000"
233,nhl,2011,,Devin Setoguchi,MIN,RW,"$3,000,000"
234,nhl,2011,,Radim Vrbata,PHX,RW,"$3,000,000"
235,nhl,2011,,Joel Ward,WAS,RW,"$3,000,000"
236,nhl,2011,,Ray Whitney,PHX,LW,"$3,000,000"
237,nhl,2011,238,Rostislav Klesla,PHX,D,"$2,975,000"
238,nhl,2011,239,Matt Greene,LAK,D,"$2,950,000"
239,nhl,2011,,Steve Ott,DAL,C,"$2,950,000"
240,nhl,2011,241,Bryan Allen,CAR,D,"$2,900,000"
241,nhl,2011,,Mikhail Grabovski,TOR,C,"$2,900,000"
242,nhl,2011,,Steve Mason,CBJ,G,"$2,900,000"
243,nhl,2011,,Bryce Salvador,NJD,D,"$2,900,000"
244,nhl,2011,245,Jiri Hudler,DET,LW,"$2,875,000"
245,nhl,2011,,James Neal,PIT,LW,"$2,875,000"
246,nhl,2011,,Tom Poti,WAS,D,"$2,875,000"
247,nhl,2011,,Chris Stewart,TOR,RW,"$2,875,000"
248,nhl,2011,,Ian White,DET,D,"$2,875,000"
249,nhl,2011,250,Fedor Tyutin,CBJ,D,"$2,843,750"
250,nhl,2011,251,Semyon Varlamov,COL,G,"$2,833,333"
251,nhl,2011,252,Jason Arnott,STL,C,"$2,800,000"
252,nhl,2011,,Dan Cleary,DET,RW,"$2,800,000"
253,nhl,2011,,Kyle Okposo,NYI,RW,"$2,800,000"
254,nhl,2011,255,Sean Bergenheim,FLA,LW,"$2,750,000"
255,nhl,2011,,Tim Gleason,CAR,D,"$2,750,000"
256,nhl,2011,,Jamie Langenbrunner,STL,RW,"$2,750,000"
257,nhl,2011,,Steve Montador,CHI,D,"$2,750,000"
258,nhl,2011,,Derek Morris,PHX,D,"$2,750,000"
259,nhl,2011,,Roman Polak,STL,D,"$2,750,000"
260,nhl,2011,,Carey Price,MTL,G,"$2,750,000"
261,nhl,2011,,Jeff Schultz,WAS,D,"$2,750,000"
262,nhl,2011,,Andrej Sekera,BUF,D,"$2,750,000"
263,nhl,2011,264,Jack Maclellan,NSH,LW,"$2,747,321"
264,nhl,2011,265,David Clarkson,NJD,RW,"$2,666,667"
265,nhl,2011,,Corey Crawford,CHI,G,"$2,666,667"
266,nhl,2011,267,Samuel Pahlsson,VAN,C,"$2,650,000"
267,nhl,2011,268,Erik Johnson,COL,D,"$2,600,000"
268,nhl,2011,269,Curtis Glencross,CGY,LW,"$2,550,000"
269,nhl,2011,,Mason Raymond,VAN,LW,"$2,550,000"
270,nhl,2011,,Blake Wheeler,WPG,RW,"$2,550,000"
271,nhl,2011,272,Anton Babchuk,CGY,D,"$2,500,000"
272,nhl,2011,,Zach Bogosian,WPG,D,"$2,500,000"
273,nhl,2011,,Blake Comeau,NYI,LW,"$2,500,000"
274,nhl,2011,,Mark Eaton,NYI,D,"$2,500,000"
275,nhl,2011,,Josh Gorges,MTL,D,"$2,500,000"
276,nhl,2011,,Michal Handzus,SJS,C,"$2,500,000"
277,nhl,2011,,David Jones,COL,RW,"$2,500,000"
278,nhl,2011,,Sergei Kostitsyn,NSH,LW,"$2,500,000"
279,nhl,2011,,Manny Malhotra,VAN,C,"$2,500,000"
280,nhl,2011,,Brad Marchand,BOS,LW,"$2,500,000"
281,nhl,2011,,Douglas Murray,SJS,D,"$2,500,000"
282,nhl,2011,,Vaclav Prospal,CBJ,LW,"$2,500,000"
283,nhl,2011,,Mikael Samuelsson,VAN,RW,"$2,500,000"
284,nhl,2011,285,Andrew Cogliano,ANA,LW,"$2,390,000"
285,nhl,2011,286,Bryan Little,WPG,C,"$2,383,333"
286,nhl,2011,287,Teddy Purcell,TBL,LW,"$2,362,500"
287,nhl,2011,288,Troy Brouwer,WAS,RW,"$2,350,000"
288,nhl,2011,,Nikolai Kulemin,TOR,LW,"$2,350,000"
289,nhl,2011,,T.J. Oshie,STL,RW,"$2,350,000"
290,nhl,2011,291,Michael Frolik,CHI,RW,"$2,333,333"
291,nhl,2011,292,Paul Gaustad,BUF,C,"$2,300,000"
292,nhl,2011,293,Sam Gagner,EDM,C,"$2,275,000"
293,nhl,2011,294,Cam Barker,EDM,D,"$2,250,000"
294,nhl,2011,,Patrik Berglund,STL,C,"$2,250,000"
295,nhl,2011,,Joe Corvo,CAR,D,"$2,250,000"
296,nhl,2011,,Andrew Ference,BOS,D,"$2,250,000"
297,nhl,2011,,Hal Gill,NSH,D,"$2,250,000"
298,nhl,2011,,Jimmy Howard,DET,G,"$2,250,000"
299,nhl,2011,,Ladislav Smid,EDM,D,"$2,250,000"
300,nhl,2011,,Jakub Voracek,PHI,RW,"$2,250,000"
301,nhl,2011,302,Eric Fehr,WPG,C,"$2,200,000"
302,nhl,2011,303,Luca Sbisa,ANA,D,"$2,175,000"
303,nhl,2011,304,David Perron,STL,LW,"$2,150,000"
304,nhl,2011,305,Carlo Colaiacovo,STL,D,"$2,125,000"
305,nhl,2011,,Chris Kelly,BOS,C,"$2,125,000"
306,nhl,2011,,Andy Sutton,EDM,D,"$2,125,000"
307,nhl,2011,308,Brandon Sutter,CAR,C,"$2,066,667"
308,nhl,2011,309,Adrian Aucoin,PHX,D,"$2,000,000"
309,nhl,2011,,Andrew Brunette,CHI,LW,"$2,000,000"
310,nhl,2011,,Alexandre Burrows,VAN,RW,"$2,000,000"
311,nhl,2011,,Tyler Kennedy,PIT,C,"$2,000,000"
312,nhl,2011,,Mike Knuble,WAS,RW,"$2,000,000"
313,nhl,2011,,Peter Mueller,COL,C,"$2,000,000"
314,nhl,2011,,Chris Neil,OTT,RW,"$2,000,000"
315,nhl,2011,,Adam Pardy,DAL,D,"$2,000,000"
316,nhl,2011,,Sami Salo,VAN,D,"$2,000,000"
317,nhl,2011,,Mike Smith,PHX,G,"$2,000,000"
318,nhl,2011,319,Todd Bertuzzi,DET,RW,"$1,937,500"
319,nhl,2011,320,Greg Zanon,MIN,D,"$1,933,333"
320,nhl,2011,321,Christopher Higgins,VAN,LW,"$1,900,000"
321,nhl,2011,,Lee Stempniak,PHX,RW,"$1,900,000"
322,nhl,2011,323,Artem Anisimov,NYR,C,"$1,875,000"
323,nhl,2011,,Johnny Boychuk,BOS,D,"$1,875,000"
324,nhl,2011,,Jason Chimera,WAS,LW,"$1,875,000"
325,nhl,2011,,Tomas Holmstrom,DET,LW,"$1,875,000"
326,nhl,2011,327,Gilbert Brule,PHX,C,"$1,850,000"
327,nhl,2011,,Steve Downie,TBL,RW,"$1,850,000"
328,nhl,2011,,Chris Mason,WPG,G,"$1,850,000"
329,nhl,2011,330,Alex Goligoski,DAL,D,"$1,833,333"
330,nhl,2011,331,Matt Cooke,PIT,LW,"$1,800,000"
331,nhl,2011,,Vernon Fiddler,DAL,C,"$1,800,000"
332,nhl,2011,,Kurtis Foster,MIN,D,"$1,800,000"
333,nhl,2011,,Martin Hanzal,PHX,C,"$1,800,000"
334,nhl,2011,,Lauri Korpikoski,PHX,LW,"$1,800,000"
335,nhl,2011,,Ryan O'Byrne,COL,D,"$1,800,000"
336,nhl,2011,,Jonathan Quick,LAK,G,"$1,800,000"
337,nhl,2011,,James Reimer,TOR,G,"$1,800,000"
338,nhl,2011,,Maxime Talbot,PHI,C,"$1,800,000"
339,nhl,2011,340,Mika Zibanejad,OTT,C,"$1,775,000"
340,nhl,2011,341,Eric Belanger,EDM,C,"$1,750,000"
341,nhl,2011,,Chris Campoli,MTL,D,"$1,750,000"
342,nhl,2011,,Kurt Sauer,PHX,D,"$1,750,000"
343,nhl,2011,,Wayne Simmonds,PHI,RW,"$1,750,000"
344,nhl,2011,,Raffi Torres,PHX,LW,"$1,750,000"
345,nhl,2011,346,Brian Boyle,NYR,C,"$1,700,000"
346,nhl,2011,,Marcel Goc,FLA,C,"$1,700,000"
347,nhl,2011,,Chad LaRose,CAR,C,"$1,700,000"
348,nhl,2011,,Mark Stuart,WPG,D,"$1,700,000"
349,nhl,2011,,Matt Walker,PHI,D,"$1,700,000"
350,nhl,2011,351,Cody Hodgson,BUF,C,"$1,666,667"
351,nhl,2011,352,Matt D'Agostini,STL,RW,"$1,650,000"
352,nhl,2011,,Sheldon Souray,DAL,D,"$1,650,000"
353,nhl,2011,354,Nicklas Grossman,PHI,D,"$1,625,000"
354,nhl,2011,,Max Pacioretty,MTL,LW,"$1,625,000"
355,nhl,2011,356,Milan Jurcina,NYI,D,"$1,600,000"
356,nhl,2011,,Mike Santorelli,FLA,RW,"$1,600,000"
357,nhl,2011,,Steve Staios,NYI,D,"$1,600,000"
358,nhl,2011,359,Evan Oberg,TBL,D,"$1,562,500"
359,nhl,2011,360,Matt Hunwick,COL,D,"$1,550,000"
360,nhl,2011,,Michael Leighton,PHI,G,"$1,550,000"
361,nhl,2011,362,Magnus Paajarvi-Svensson,EDM,LW,"$1,525,000"
362,nhl,2011,363,Tyler Bozak,TOR,C,"$1,500,000"
363,nhl,2011,,Alexander Burmistrov,WPG,C,"$1,500,000"
364,nhl,2011,,Brett Clark,TBL,D,"$1,500,000"
365,nhl,2011,,Pascal Dupuis,PIT,LW,"$1,500,000"
366,nhl,2011,,Radek Dvorak,DAL,RW,"$1,500,000"
367,nhl,2011,,Dan Ellis,TBL,G,"$1,500,000"
368,nhl,2011,,John Erskine,WAS,D,"$1,500,000"
369,nhl,2011,,Ryan Jones,EDM,RW,"$1,500,000"
370,nhl,2011,,Travis Moen,MTL,LW,"$1,500,000"
371,nhl,2011,,Matt Niskanen,PIT,D,"$1,500,000"
372,nhl,2011,,Alexei Ponikarovsky,NJD,LW,"$1,500,000"
373,nhl,2011,,Mike Rupp,NYR,C,"$1,500,000"
374,nhl,2011,,Steve Sullivan,PIT,LW,"$1,500,000"
375,nhl,2011,,Jose Theodore,FLA,G,"$1,500,000"
376,nhl,2011,,Tomas Vokoun,WAS,G,"$1,500,000"
377,nhl,2011,378,Nathan Gerbe,BUF,LW,"$1,450,000"
378,nhl,2011,,Jay McClement,COL,C,"$1,450,000"
379,nhl,2011,380,Cal Clutterbuck,MIN,RW,"$1,400,000"
380,nhl,2011,,Ruslan Fedotenko,NYR,LW,"$1,400,000"
381,nhl,2011,,Cam Fowler,ANA,D,"$1,400,000"
382,nhl,2011,,Eric Nystrom,DAL,LW,"$1,400,000"
383,nhl,2011,,Jay Pandolfo,NYI,LW,"$1,400,000"
384,nhl,2011,,Kyle Turris,OTT,C,"$1,400,000"
385,nhl,2011,386,Jack Campbell,DAL,G,"$1,370,000"
386,nhl,2011,387,Torrey Mitchell,SJS,C,"$1,366,667"
387,nhl,2011,388,Antti Miettinen,WPG,RW,"$1,351,293"
388,nhl,2011,389,Francis Bouillon,NSH,D,"$1,350,000"
389,nhl,2011,,Jonas Gustavsson,TOR,G,"$1,350,000"
390,nhl,2011,,Jannik Hansen,VAN,RW,"$1,350,000"
391,nhl,2011,,Kevin Klein,NSH,D,"$1,350,000"
392,nhl,2011,,Marty Reasoner,NYI,C,"$1,350,000"
393,nhl,2011,394,Stephane Da Costa,OTT,C,"$1,325,000"
394,nhl,2011,,Boyd Gordon,PHX,C,"$1,325,000"
395,nhl,2011,,Carl Gunnarsson,TOR,D,"$1,325,000"
396,nhl,2011,,Dylan McIlrath,NYR,D,"$1,325,000"
397,nhl,2011,,Andy Miele,PHX,C,"$1,325,000"
398,nhl,2011,,Rich Peverley,ANA,RW,"$1,325,000"
399,nhl,2011,400,Zach Hamill,BOS,C,"$1,316,667"
400,nhl,2011,401,Matt Frattin,TOR,RW,"$1,300,000"
401,nhl,2011,,Mathieu Garon,TBL,G,"$1,300,000"
402,nhl,2011,,Jacob Markstrom,FLA,G,"$1,300,000"
403,nhl,2011,,David Moss,CGY,RW,"$1,300,000"
404,nhl,2011,,Kris Russell,STL,D,"$1,300,000"
