,league,season,rank,player,team,position,salary
130,nhl,2015,131,Ryane Clowe,NJD,LW,"$4,850,000"
131,nhl,2015,,Paul Martin,SJS,D,"$4,850,000"
132,nhl,2015,133,Justin Faulk,CAR,D,"$4,833,333"
133,nhl,2015,134,Sam Gagner,PHI,C,"$4,800,000"
134,nhl,2015,135,Scott Hartnell,CBJ,LW,"$4,750,000"
135,nhl,2015,,Niklas Kronwall,DET,D,"$4,750,000"
136,nhl,2015,,Gustav Nyquist,DET,RW,"$4,750,000"
137,nhl,2015,,Tuomo Ruutu,NJD,LW,"$4,750,000"
138,nhl,2015,,Carl Soderberg,COL,C,"$4,750,000"
139,nhl,2015,140,Bryan Little,WPG,C,"$4,700,000"
140,nhl,2015,,Ryan McDonagh,NYR,D,"$4,700,000"
141,nhl,2015,142,T.J. Brodie,CGY,D,"$4,650,000"
142,nhl,2015,,Clarke MacArthur,OTT,LW,"$4,650,000"
143,nhl,2015,144,Kevin Bieksa,ANA,D,"$4,600,000"
144,nhl,2015,,Tyler Ennis,BUF,C,"$4,600,000"
145,nhl,2015,,Jason Garrison,TBL,D,"$4,600,000"
146,nhl,2015,,Alex Goligoski,ARI,D,"$4,600,000"
147,nhl,2015,,R.J. Umberger,PHI,C,"$4,600,000"
148,nhl,2015,149,Roberto Luongo,FLA,G,"$4,533,333"
149,nhl,2015,150,David Backes,STL,C,"$4,500,000"
150,nhl,2015,,Francois Beauchemin,COL,D,"$4,500,000"
151,nhl,2015,,Dan Boyle,NYR,D,"$4,500,000"
152,nhl,2015,,Alexandre Burrows,VAN,RW,"$4,500,000"
153,nhl,2015,,Braydon Coburn,TBL,D,"$4,500,000"
154,nhl,2015,,Jaroslav Halak,NYI,G,"$4,500,000"
155,nhl,2015,,Dan Hamhuis,VAN,D,"$4,500,000"
156,nhl,2015,,Jonas Hiller,CGY,G,"$4,500,000"
157,nhl,2015,,Brooks Laich,TOR,C,"$4,500,000"
158,nhl,2015,,Brad Marchand,BOS,LW,"$4,500,000"
159,nhl,2015,,Antti Niemi,DAL,G,"$4,500,000"
160,nhl,2015,,Nikita Nikitin,EDM,D,"$4,500,000"
161,nhl,2015,,Max Pacioretty,MTL,LW,"$4,500,000"
162,nhl,2015,,Teddy Purcell,FLA,LW,"$4,500,000"
163,nhl,2015,,Anton Stralman,TBL,D,"$4,500,000"
164,nhl,2015,,Fedor Tyutin,CBJ,D,"$4,500,000"
165,nhl,2015,,Mats Zuccarello-Aasen,NYR,RW,"$4,500,000"
166,nhl,2015,167,Chris Tanev,VAN,D,"$4,450,000"
167,nhl,2015,168,Mike Fisher,NSH,C,"$4,400,000"
168,nhl,2015,,Andrew Ladd,CHI,LW,"$4,400,000"
169,nhl,2015,,Kris Versteeg,LAK,LW,"$4,400,000"
170,nhl,2015,171,Jack Johnson,CBJ,D,"$4,357,143"
171,nhl,2015,172,Drew Stafford,WPG,RW,"$4,350,000"
172,nhl,2015,173,Devan Dubnyk,MIN,G,"$4,333,333"
173,nhl,2015,,Dmitry Kulikov,FLA,D,"$4,333,333"
174,nhl,2015,175,Michael Frolik,CGY,RW,"$4,300,000"
175,nhl,2015,176,Jonathan Ericsson,DET,D,"$4,250,000"
176,nhl,2015,,Loui Eriksson,BOS,RW,"$4,250,000"
177,nhl,2015,,Brian Gionta,BUF,RW,"$4,250,000"
178,nhl,2015,,Patric Hornqvist,PIT,RW,"$4,250,000"
179,nhl,2015,,John Klingberg,DAL,D,"$4,250,000"
180,nhl,2015,,Willie Mitchell,FLA,D,"$4,250,000"
181,nhl,2015,,Kyle Quincey,DET,D,"$4,250,000"
182,nhl,2015,,Kevin Shattenkirk,STL,D,"$4,250,000"
183,nhl,2015,,Craig Smith,NSH,C,"$4,250,000"
184,nhl,2015,,James Van Riemsdyk,TOR,LW,"$4,250,000"
185,nhl,2015,,Marc-Edouard Vlasic,SJS,D,"$4,250,000"
186,nhl,2015,,Jakub Voracek,PHI,RW,"$4,250,000"
187,nhl,2015,188,Craig Anderson,OTT,G,"$4,200,000"
188,nhl,2015,,Tyler Bozak,TOR,C,"$4,200,000"
189,nhl,2015,190,Nikolai Kulemin,NYI,LW,"$4,187,500"
190,nhl,2015,191,T.J. Oshie,WAS,RW,"$4,175,000"
191,nhl,2015,192,Jonas Brodin,MIN,D,"$4,166,666"
192,nhl,2015,,Adam Larsson,NJD,D,"$4,166,666"
193,nhl,2015,,Slava Voynov,LAK,D,"$4,166,666"
194,nhl,2015,195,Jonathan Bernier,TOR,G,"$4,150,000"
195,nhl,2015,196,Nick Bjugstad,FLA,C,"$4,100,000"
196,nhl,2015,,Alexei Emelin,MTL,D,"$4,100,000"
197,nhl,2015,,Niklas Hjalmarsson,CHI,D,"$4,100,000"
198,nhl,2015,,Nazem Kadri,TOR,C,"$4,100,000"
199,nhl,2015,,Steve Mason,PHI,G,"$4,100,000"
200,nhl,2015,201,Jake Gardiner,TOR,D,"$4,050,000"
201,nhl,2015,202,Marc Savard,FLA,C,"$4,027,143"
202,nhl,2015,203,Mark Giordano,CGY,D,"$4,020,000"
203,nhl,2015,204,Cam Fowler,ANA,D,"$4,000,000"
204,nhl,2015,,Carl Hagelin,PIT,LW,"$4,000,000"
205,nhl,2015,,Victor Hedman,TBL,D,"$4,000,000"
206,nhl,2015,,Ales Hemsky,DAL,RW,"$4,000,000"
207,nhl,2015,,Adam Henrique,NJD,C,"$4,000,000"
208,nhl,2015,,Jiri Hudler,FLA,LW,"$4,000,000"
209,nhl,2015,,Ryan Johansen,NSH,C,"$4,000,000"
210,nhl,2015,,Jussi Jokinen,FLA,LW,"$4,000,000"
211,nhl,2015,,David Jones,MIN,RW,"$4,000,000"
212,nhl,2015,,Roman Josi,NSH,D,"$4,000,000"
213,nhl,2015,,Alec Martinez,LAK,D,"$4,000,000"
214,nhl,2015,,Milan Michalek,TOR,LW,"$4,000,000"
215,nhl,2015,,Jacob Muzzin,LAK,D,"$4,000,000"
216,nhl,2015,,Benoit Pouliot,EDM,LW,"$4,000,000"
217,nhl,2015,,Marco Scandella,MIN,D,"$4,000,000"
218,nhl,2015,,Dennis Seidenberg,BOS,D,"$4,000,000"
219,nhl,2015,220,Wayne Simmonds,PHI,RW,"$3,975,000"
220,nhl,2015,221,John Carlson,WAS,D,"$3,966,667"
221,nhl,2015,222,Johan Franzen,DET,LW,"$3,954,545"
222,nhl,2015,223,Colin Wilson,NSH,C,"$3,937,500"
223,nhl,2015,224,Josh Gorges,BUF,D,"$3,900,000"
224,nhl,2015,,Ondrej Pavelec,WPG,G,"$3,900,000"
225,nhl,2015,,Justin Schultz,PIT,D,"$3,900,000"
226,nhl,2015,227,Michael Del Zotto,PHI,D,"$3,875,000"
227,nhl,2015,,John-Michael Liles,BOS,D,"$3,875,000"
228,nhl,2015,229,Travis Hamonic,NYI,D,"$3,857,143"
229,nhl,2015,230,Chris Kunitz,PIT,LW,"$3,850,000"
230,nhl,2015,231,David Perron,ANA,LW,"$3,812,500"
231,nhl,2015,232,Matt Beleskey,BOS,LW,"$3,800,000"
232,nhl,2015,,Justin Braun,SJS,D,"$3,800,000"
233,nhl,2015,,Karri Ramo,CGY,G,"$3,800,000"
234,nhl,2015,235,Mikkel Boedker,COL,LW,"$3,750,000"
235,nhl,2015,,Pascal Dupuis,PIT,LW,"$3,750,000"
236,nhl,2015,,Brendan Gallagher,MTL,RW,"$3,750,000"
237,nhl,2015,,Marcus Johansson,WAS,C,"$3,750,000"
238,nhl,2015,,Erik Johnson,COL,D,"$3,750,000"
239,nhl,2015,,Anders Lee,NYI,C,"$3,750,000"
240,nhl,2015,,John Oduya,DAL,D,"$3,750,000"
241,nhl,2015,,Jakob Silfverberg,ANA,RW,"$3,750,000"
242,nhl,2015,,Antoine Vermette,ARI,C,"$3,750,000"
243,nhl,2015,244,Patrik Berglund,STL,C,"$3,700,000"
244,nhl,2015,245,Troy Brouwer,STL,RW,"$3,666,667"
245,nhl,2015,246,Mark Fayne,EDM,D,"$3,625,000"
246,nhl,2015,,Matt Read,PHI,RW,"$3,625,000"
247,nhl,2015,248,Mattias Ohlund,TBL,D,"$3,607,143"
248,nhl,2015,249,Luca Sbisa,VAN,D,"$3,600,000"
249,nhl,2015,,Luke Schenn,LAK,D,"$3,600,000"
250,nhl,2015,,Brad Stuart,COL,D,"$3,600,000"
251,nhl,2015,252,Mikael Backlund,CGY,C,"$3,575,000"
252,nhl,2015,253,Cameron Atkinson,CBJ,RW,"$3,500,000"
253,nhl,2015,,David Desharnais,MTL,C,"$3,500,000"
254,nhl,2015,,Lars Eller,MTL,C,"$3,500,000"
255,nhl,2015,,Nicklas Grossman,ARI,D,"$3,500,000"
256,nhl,2015,,Jaromir Jagr,FLA,RW,"$3,500,000"
257,nhl,2015,,Mike Ribeiro,NSH,C,"$3,500,000"
258,nhl,2015,,Ladislav Smid,CGY,D,"$3,500,000"
259,nhl,2015,,Mark Stone,OTT,RW,"$3,500,000"
260,nhl,2015,,Alex Tanguay,ARI,RW,"$3,500,000"
261,nhl,2015,,Kyle Turris,OTT,C,"$3,500,000"
262,nhl,2015,263,Reilly Smith,FLA,RW,"$3,425,000"
263,nhl,2015,264,Niklas Backstrom,CGY,G,"$3,416,667"
264,nhl,2015,265,Jason Demers,DAL,D,"$3,400,000"
265,nhl,2015,,Torey Krug,BOS,D,"$3,400,000"
266,nhl,2015,267,Rob Scuderi,LAK,D,"$3,375,000"
267,nhl,2015,268,Rene Bourque,CBJ,LW,"$3,333,333"
268,nhl,2015,,Tyler Johnson,TBL,C,"$3,333,333"
269,nhl,2015,,Ondrej Palat,TBL,LW,"$3,333,333"
270,nhl,2015,271,Cody Franson,BUF,D,"$3,325,000"
271,nhl,2015,272,Josh Bailey,NYI,LW,"$3,300,000"
272,nhl,2015,,Trevor Daley,PIT,D,"$3,300,000"
273,nhl,2015,,Brandon Sutter,VAN,C,"$3,300,000"
274,nhl,2015,275,Artem Anisimov,CHI,C,"$3,283,333"
275,nhl,2015,276,Joel Ward,SJS,RW,"$3,275,000"
276,nhl,2015,277,Brenden Dillon,SJS,D,"$3,270,000"
277,nhl,2015,278,Andrew Ference,EDM,D,"$3,250,000"
278,nhl,2015,,Paul Gaustad,NSH,C,"$3,250,000"
279,nhl,2015,,Jonathan Huberdeau,FLA,LW,"$3,250,000"
280,nhl,2015,,Clayton Stoner,ANA,D,"$3,250,000"
281,nhl,2015,,Tyler Toffoli,LAK,RW,"$3,250,000"
282,nhl,2015,,Justin Williams,WAS,RW,"$3,250,000"
283,nhl,2015,284,Charlie Coyle,MIN,C,"$3,200,000"
284,nhl,2015,,Zbynek Michalek,ARI,D,"$3,200,000"
285,nhl,2015,286,Matt Stajan,CGY,C,"$3,125,000"
286,nhl,2015,287,Martin Hanzal,ARI,C,"$3,100,000"
287,nhl,2015,288,Andrew Cogliano,ANA,LW,"$3,000,000"
288,nhl,2015,,Boyd Gordon,ARI,C,"$3,000,000"
289,nhl,2015,,Michael Grabner,TOR,RW,"$3,000,000"
290,nhl,2015,,Mikael Granlund,MIN,C,"$3,000,000"
291,nhl,2015,,Martin Jones,SJS,G,"$3,000,000"
292,nhl,2015,,Chris Kelly,BOS,C,"$3,000,000"
293,nhl,2015,,Evgeny Kuznetsov,WAS,C,"$3,000,000"
294,nhl,2015,,David Legwand,BUF,C,"$3,000,000"
295,nhl,2015,,Yevgeny Medvedev,PHI,D,"$3,000,000"
296,nhl,2015,,Mathieu Perreault,WPG,C,"$3,000,000"
297,nhl,2015,,Brad Richards,DET,C,"$3,000,000"
298,nhl,2015,,Stephane Robidas,TOR,D,"$3,000,000"
299,nhl,2015,300,Carl Gunnarsson,STL,D,"$2,950,000"
300,nhl,2015,,Leo Komarov,TOR,LW,"$2,950,000"
301,nhl,2015,,Jamie McGinn,ANA,LW,"$2,950,000"
302,nhl,2015,303,Deryk Engelland,CGY,D,"$2,916,666"
303,nhl,2015,304,Kevin Klein,NYR,D,"$2,900,000"
304,nhl,2015,305,Ron Hainsey,CAR,D,"$2,833,333"
305,nhl,2015,306,Karl Alzner,WAS,D,"$2,800,000"
306,nhl,2015,,Alex Galchenyuk,MTL,C,"$2,800,000"
307,nhl,2015,,Tom Gilbert,MTL,D,"$2,800,000"
308,nhl,2015,,Kyle Okposo,NYI,RW,"$2,800,000"
309,nhl,2015,310,Cal Clutterbuck,NYI,RW,"$2,750,000"
310,nhl,2015,,Jori Lehtera,STL,C,"$2,750,000"
311,nhl,2015,,Adam McQuaid,BOS,D,"$2,750,000"
312,nhl,2015,,Frans Nielsen,NYI,C,"$2,750,000"
313,nhl,2015,,Roman Polak,SJS,D,"$2,750,000"
314,nhl,2015,,Brendan Smith,DET,D,"$2,750,000"
315,nhl,2015,,Tomas Tatar,DET,LW,"$2,750,000"
316,nhl,2015,317,Nino Niederreiter,MIN,RW,"$2,666,667"
317,nhl,2015,,Jared Spurgeon,MIN,D,"$2,666,667"
318,nhl,2015,319,Derek Dorsett,VAN,RW,"$2,650,000"
319,nhl,2015,,Colin Greening,TOR,C,"$2,650,000"
320,nhl,2015,321,Mark Stuart,WPG,D,"$2,625,000"
321,nhl,2015,,Mika Zibanejad,OTT,C,"$2,625,000"
322,nhl,2015,323,Tyson Barrie,COL,D,"$2,600,000"
323,nhl,2015,,Steve Ott,STL,C,"$2,600,000"
324,nhl,2015,,Kris Russell,DAL,D,"$2,600,000"
325,nhl,2015,326,Alexander Killorn,TBL,C,"$2,550,000"
326,nhl,2015,327,Brian Elliott,STL,G,"$2,500,000"
327,nhl,2015,,Ryan Ellis,NSH,D,"$2,500,000"
328,nhl,2015,,Matt Greene,LAK,D,"$2,500,000"
329,nhl,2015,,Erik Gudbranson,FLA,D,"$2,500,000"
330,nhl,2015,,Jannik Hansen,VAN,RW,"$2,500,000"
331,nhl,2015,,Christopher Higgins,VAN,LW,"$2,500,000"
332,nhl,2015,,Lauri Korpikoski,EDM,LW,"$2,500,000"
333,nhl,2015,,Brock Nelson,NYI,C,"$2,500,000"
334,nhl,2015,,Eric Nystrom,NSH,LW,"$2,500,000"
335,nhl,2015,,Chris Phillips,OTT,D,"$2,500,000"
336,nhl,2015,,Brayden Schenn,PHI,C,"$2,500,000"
337,nhl,2015,,Nail Yakupov,EDM,RW,"$2,500,000"
338,nhl,2015,339,Chris Kreider,NYR,LW,"$2,475,000"
339,nhl,2015,,Tommy Wingels,SJS,RW,"$2,475,000"
340,nhl,2015,341,Blake Comeau,COL,LW,"$2,400,000"
341,nhl,2015,342,Jake Allen,STL,G,"$2,350,000"
342,nhl,2015,,Jaden Schwartz,STL,LW,"$2,350,000"
343,nhl,2015,344,Jimmy Hayes,BOS,RW,"$2,300,000"
344,nhl,2015,,Shawn Matthias,COL,C,"$2,300,000"
345,nhl,2015,,James Reimer,SJS,G,"$2,300,000"
346,nhl,2015,347,Dion Phaneuf,OTT,D,"$2,295,698"
347,nhl,2015,348,Vincent Lecavalier,LAK,RW,"$2,250,000"
348,nhl,2015,,Nick Schultz,PHI,D,"$2,250,000"
349,nhl,2015,,Daniel Winnik,WAS,C,"$2,250,000"
350,nhl,2015,351,Robin Lehner,BUF,G,"$2,225,000"
351,nhl,2015,352,Lance Bouma,CGY,C,"$2,200,000"
352,nhl,2015,,Matt Calvert,CBJ,LW,"$2,200,000"
353,nhl,2015,,Thomas Hickey,NYI,D,"$2,200,000"
354,nhl,2015,,Nick Spaling,SJS,LW,"$2,200,000"
355,nhl,2015,356,Danny DeKeyser,DET,D,"$2,187,500"
356,nhl,2015,357,Darren Helm,DET,C,"$2,125,000"
357,nhl,2015,358,Ian Cole,PIT,D,"$2,100,000"
358,nhl,2015,359,Brad Richardson,ARI,RW,"$2,083,333"
359,nhl,2015,360,Grant Clitsome,WPG,D,"$2,066,667"
360,nhl,2015,361,Jakub Kindl,FLA,D,"$2,040,000"
361,nhl,2015,362,Brian Boyle,TBL,C,"$2,000,000"
362,nhl,2015,,Jason Chimera,WAS,LW,"$2,000,000"
363,nhl,2015,,Eric Fehr,PIT,C,"$2,000,000"
364,nhl,2015,,Mike Hoffman,OTT,LW,"$2,000,000"
365,nhl,2015,,Barret Jackman,NSH,D,"$2,000,000"
366,nhl,2015,,Dmitry Orlov,WAS,D,"$2,000,000"
367,nhl,2015,,Antoine Roussel,DAL,LW,"$2,000,000"
368,nhl,2015,,Andrew Shaw,CHI,C,"$2,000,000"
369,nhl,2015,,Raffi Torres,TOR,LW,"$2,000,000"
370,nhl,2015,,Patrick Wiercioch,OTT,D,"$2,000,000"
371,nhl,2015,372,Calvin de Haan,NYI,D,"$1,966,666"
372,nhl,2015,373,Dwight King,LAK,LW,"$1,950,000"
373,nhl,2015,374,Nick Bonino,PIT,C,"$1,900,000"
374,nhl,2015,,Cody Eakin,DAL,C,"$1,900,000"
375,nhl,2015,,Chris Neil,OTT,RW,"$1,900,000"
376,nhl,2015,377,Zack Smith,OTT,C,"$1,887,500"
377,nhl,2015,378,Marcus Foligno,BUF,LW,"$1,875,000"
378,nhl,2015,379,Matt Hendricks,EDM,LW,"$1,850,000"
379,nhl,2015,,Travis Moen,DAL,LW,"$1,850,000"
380,nhl,2015,381,Justin Abdelkader,DET,LW,"$1,800,000"
381,nhl,2015,,Mark Letestu,EDM,C,"$1,800,000"
382,nhl,2015,,John Mitchell,COL,C,"$1,800,000"
383,nhl,2015,384,Matt Bartkowski,VAN,D,"$1,750,000"
384,nhl,2015,,Jay Beagle,WAS,C,"$1,750,000"
385,nhl,2015,,Sean Couturier,PHI,C,"$1,750,000"
386,nhl,2015,,Nathan Gerbe,CAR,LW,"$1,750,000"
387,nhl,2015,,Shawn Horcoff,ANA,LW,"$1,750,000"
388,nhl,2015,,Zack Kassian,EDM,RW,"$1,750,000"
389,nhl,2015,390,Jared Boll,CBJ,RW,"$1,700,000"
390,nhl,2015,,Chris Stewart,ANA,RW,"$1,700,000"
391,nhl,2015,392,Mike Weber,WAS,D,"$1,666,667"
392,nhl,2015,393,John Moore,NJD,D,"$1,666,666"
393,nhl,2015,394,Nick Holden,COL,D,"$1,650,000"
394,nhl,2015,,Melker Karlsson,SJS,C,"$1,650,000"
395,nhl,2015,396,Michal Neuvirth,PHI,G,"$1,625,000"
396,nhl,2015,397,Kyle Clifford,LAK,C,"$1,600,000"
397,nhl,2015,,Nate Thompson,ANA,C,"$1,600,000"
398,nhl,2015,399,Eric Gelinas,COL,D,"$1,575,000"
399,nhl,2015,400,Alexander Burmistrov,WPG,C,"$1,550,000"
400,nhl,2015,,Jacob Markstrom,VAN,G,"$1,550,000"
401,nhl,2015,402,Trevor Lewis,LAK,C,"$1,525,000"
402,nhl,2015,403,Gregory Campbell,CBJ,C,"$1,500,000"
403,nhl,2015,,Christian Ehrhoff,CHI,D,"$1,500,000"
404,nhl,2015,,Thomas Greiss,NYI,G,"$1,500,000"
405,nhl,2015,,Marcus Kruger,CHI,C,"$1,500,000"
