,league,season,rank,player,team,position,salary
86,epl,2025,,Ollie Watkins,AVA,F,"£6,760,000"
87,epl,2025,88,Joao Pedro,CHE,F,"£6,500,000"
88,epl,2025,89,Tosin Adarabioyo,CHE,D,"£6,240,000"
89,epl,2025,,Alphonse Areola,WHU,GK,"£6,240,000"
90,epl,2025,,Rayan Aït-Nouri,MCI,D,"£6,240,000"
91,epl,2025,,Leon Bailey,AVA,F,"£6,240,000"
92,epl,2025,,Jarrad Branthwaite,EVE,D,"£6,240,000"
93,epl,2025,,Riccardo Calafiori,ARS,D,"£6,240,000"
94,epl,2025,,Samuel Chukwueze,FUL,F,"£6,240,000"
95,epl,2025,,Amad Diallo,MUN,F,"£6,240,000"
96,epl,2025,,Idrissa Gueye,EVE,M,"£6,240,000"
97,epl,2025,,Jorrel Hato,CHE,D,"£6,240,000"
98,epl,2025,,Victor Lindelof,AVA,D,"£6,240,000"
99,epl,2025,,Lisandro Martínez,MUN,D,"£6,240,000"
100,epl,2025,,John McGinn,AVA,M,"£6,240,000"
101,epl,2025,,André Onana,MUN,GK,"£6,240,000"
102,epl,2025,,Aaron Ramsdale,SOU,GK,"£6,240,000"
103,epl,2025,,Jacob Ramsey,NEW,M,"£6,240,000"
104,epl,2025,,Dominik Szoboszlai,LIV,M,"£6,240,000"
105,epl,2025,,James Tarkowski,EVE,D,"£6,240,000"
106,epl,2025,,Sandro Tonali,NEW,M,"£6,240,000"
107,epl,2025,,Kieran Trippier,NEW,D,"£6,240,000"
108,epl,2025,,Manuel Ugarte,MUN,M,"£6,240,000"
109,epl,2025,110,James Ward-Prowse,WHU,M,"£5,980,000"
110,epl,2025,,Leny Yoro,MUN,D,"£5,980,000"
111,epl,2025,112,Alejandro Garnacho,CHE,F,"£5,720,000"
112,epl,2025,,Morgan Gibbs-White,NTG,M,"£5,720,000"
113,epl,2025,,Brennan Johnson,CRY,M,"£5,720,000"
114,epl,2025,,Dejan Kulusevski,TOT,F,"£5,720,000"
115,epl,2025,,Granit Xhaka,SUN,M,"£5,720,000"
116,epl,2025,117,Jamie Gittens,CHE,F,"£5,616,000"
117,epl,2025,118,Joao Gomes,WLV,M,"£5,460,000"
118,epl,2025,,Daichi Kamada,CRY,M,"£5,460,000"
119,epl,2025,,Nikola Milenkovic,NTG,D,"£5,460,000"
120,epl,2025,,Joshua Zirkzee,MUN,F,"£5,460,000"
121,epl,2025,122,Dominic Calvert-Lewin,LEE,F,"£5,200,000"
122,epl,2025,,Matty Cash,AVA,D,"£5,200,000"
123,epl,2025,,Levi Colwill,CHE,D,"£5,200,000"
124,epl,2025,,Liam Delap,CHE,F,"£5,200,000"
125,epl,2025,,Anthony Elanga,NEW,F,"£5,200,000"
126,epl,2025,,Jeremie Frimpong,LIV,D,"£5,200,000"
127,epl,2025,,Dean Henderson,CRY,GK,"£5,200,000"
128,epl,2025,,Nicolas Jackson,CHE,F,"£5,200,000"
129,epl,2025,,Raul Jimenez,FUL,F,"£5,200,000"
130,epl,2025,,Max Kilman,WHU,D,"£5,200,000"
131,epl,2025,,Ian Maatsen,AVA,D,"£5,200,000"
132,epl,2025,,Tyrone Mings,AVA,D,"£5,200,000"
133,epl,2025,,Mykhailo Mudryk,CHE,F,"£5,200,000"
134,epl,2025,,Nordi Mukiele,SUN,D,"£5,200,000"
135,epl,2025,,David Raya,ARS,GK,"£5,200,000"
136,epl,2025,,Pau Torres,AVA,D,"£5,200,000"
137,epl,2025,,Edson Álvarez,WHU,M,"£5,200,000"
138,epl,2025,139,Jørgen Strand Larsen,WLV,F,"£4,940,000"
139,epl,2025,140,Joachim Andersen,FUL,D,"£4,680,000"
140,epl,2025,,Benoit Badiashile,CHE,D,"£4,680,000"
141,epl,2025,,Kiernan Dewsbury-Hall,EVE,M,"£4,680,000"
142,epl,2025,,Niclas Füllkrug,WHU,F,"£4,680,000"
143,epl,2025,,Pascal Gross,BRH,M,"£4,680,000"
144,epl,2025,,Jack Harrison,LEE,F,"£4,680,000"
145,epl,2025,,Callum Hudson-Odoi,NTG,F,"£4,680,000"
146,epl,2025,,Edward Nketiah,CRY,F,"£4,680,000"
147,epl,2025,,Tomas Soucek,WHU,M,"£4,680,000"
148,epl,2025,,Jurrien Timber,ARS,D,"£4,680,000"
149,epl,2025,,Leandro Trossard,ARS,F,"£4,680,000"
150,epl,2025,,Aaron Wan-Bissaka,WHU,D,"£4,680,000"
151,epl,2025,,Harry Winks,LEI,M,"£4,680,000"
152,epl,2025,,Chris Wood,NTG,F,"£4,680,000"
153,epl,2025,,Richarlison de Andrade,TOT,F,"£4,680,000"
154,epl,2025,,Micky van de Ven,TOT,D,"£4,680,000"
155,epl,2025,156,Ferdi Kadioglu,BRH,D,"£4,550,000"
156,epl,2025,157,Diogo Dalot,MUN,D,"£4,420,000"
157,epl,2025,,Radu Dragusin,TOT,D,"£4,420,000"
158,epl,2025,,Lewis Dunk,BRH,D,"£4,420,000"
159,epl,2025,,Francisco Evanilson de Lima,BOU,F,"£4,420,000"
160,epl,2025,,Lutsharel Geertruida,SUN,D,"£4,420,000"
161,epl,2025,,Joe Gomez,LIV,D,"£4,420,000"
162,epl,2025,,Rasmus Højlund,MUN,F,"£4,420,000"
163,epl,2025,,Giorgi Mamardashvili,LIV,GK,"£4,420,000"
164,epl,2025,,Dan Ndoye,NTG,F,"£4,420,000"
165,epl,2025,,Pedro Porro,TOT,D,"£4,420,000"
166,epl,2025,167,Harvey Barnes,NEW,M,"£4,160,000"
167,epl,2025,,Ben Davies,TOT,D,"£4,160,000"
168,epl,2025,,Axel Disasi,CHE,D,"£4,160,000"
169,epl,2025,,James Garner,EVE,M,"£4,160,000"
170,epl,2025,,Toti Gomes,WLV,D,"£4,160,000"
171,epl,2025,,Alex Iwobi,FUL,F,"£4,160,000"
172,epl,2025,,Michael Keane,EVE,D,"£4,160,000"
173,epl,2025,,Justin Kluivert,BOU,F,"£4,160,000"
174,epl,2025,,Sean Longstaff,LEE,M,"£4,160,000"
175,epl,2025,,Kaoru Mitoma,BRH,M,"£4,160,000"
176,epl,2025,,Etan Nwaneri,ARS,M,"£4,160,000"
177,epl,2025,,Savio Oliveira,MCI,F,"£4,160,000"
178,epl,2025,,Ricardo Pereira,LEI,D,"£4,160,000"
179,epl,2025,,Boubakary Soumaré,LEI,M,"£4,160,000"
180,epl,2025,,Jean-Clair Todibo,WHU,D,"£4,160,000"
181,epl,2025,,Joe Willock,NEW,M,"£4,160,000"
182,epl,2025,183,Tolu Arokodare,WLV,F,"£3,900,000"
183,epl,2025,,Jean-Ricner Bellegarde,WLV,M,"£3,900,000"
184,epl,2025,,Rodrigo Bentancur,TOT,M,"£3,900,000"
185,epl,2025,,Conor Bradley,LIV,D,"£3,900,000"
186,epl,2025,,Emiliano Buendía,AVA,M,"£3,900,000"
187,epl,2025,,Taty Castellanos,WHU,F,"£3,900,000"
188,epl,2025,,Conor Coady,LEI,D,"£3,900,000"
189,epl,2025,,Murillo Costa dos Santos,NTG,D,"£3,900,000"
190,epl,2025,,Patson Daka,LEI,F,"£3,900,000"
191,epl,2025,,Mikkel Damsgaard,BRE,M,"£3,900,000"
192,epl,2025,,Nico González,MCI,M,"£3,900,000"
193,epl,2025,,Archie Gray,TOT,M,"£3,900,000"
194,epl,2025,,Evann Guessand,AVA,F,"£3,900,000"
195,epl,2025,,Jordan Henderson,BRE,M,"£3,900,000"
196,epl,2025,,Daniel James,LEE,F,"£3,900,000"
197,epl,2025,,Milos Kerkez,LIV,M,"£3,900,000"
198,epl,2025,,Ezri Konsa,AVA,D,"£3,900,000"
199,epl,2025,,Enzo Le Fee,SUN,M,"£3,900,000"
200,epl,2025,,Tyrell Malacia,MUN,D,"£3,900,000"
201,epl,2025,,Onyinye Ndidi,LEI,M,"£3,900,000"
202,epl,2025,,Morgan Rogers,AVA,M,"£3,900,000"
203,epl,2025,,Georginio Rutter,BRH,F,"£3,900,000"
204,epl,2025,,Ibrahim Sangare,NTG,M,"£3,900,000"
205,epl,2025,,Igor Thiago,BRE,F,"£3,900,000"
206,epl,2025,,Malick Thiaw,NEW,D,"£3,900,000"
207,epl,2025,,Konstantinos Tsimikas,LIV,D,"£3,900,000"
208,epl,2025,,Destiny Udogie,TOT,D,"£3,900,000"
209,epl,2025,,Guglielmo Vicario,TOT,GK,"£3,900,000"
210,epl,2025,,Kyle Walker,BUR,D,"£3,900,000"
211,epl,2025,,Martin Zubimendi,ARS,M,"£3,900,000"
212,epl,2025,213,Noah Okafor,LEE,F,"£3,770,000"
213,epl,2025,214,Simon Adingra,SUN,F,"£3,640,000"
214,epl,2025,,Joe Aribo,SOU,M,"£3,640,000"
215,epl,2025,,Dilane Bakwa,NTG,F,"£3,640,000"
216,epl,2025,,Jan Bednarek,SOU,D,"£3,640,000"
217,epl,2025,,Dan Burn,NEW,D,"£3,640,000"
218,epl,2025,,Ryan Christie,BOU,M,"£3,640,000"
219,epl,2025,,Bafode Diakite,BOU,D,"£3,640,000"
220,epl,2025,,Issa Diop,FUL,D,"£3,640,000"
221,epl,2025,,Cheick Doucouré,CRY,M,"£3,640,000"
222,epl,2025,,Aaron Hickey,BRE,D,"£3,640,000"
223,epl,2025,,Hee-chan Hwang,WLV,F,"£3,640,000"
224,epl,2025,,Ibrahima Konate,LIV,D,"£3,640,000"
225,epl,2025,,Jefferson Lerma,CRY,M,"£3,640,000"
226,epl,2025,,Marshall Munetsi,WLV,M,"£3,640,000"
227,epl,2025,,Reiss Nelson,ARS,F,"£3,640,000"
228,epl,2025,,Ismaila Sarr,CRY,M,"£3,640,000"
229,epl,2025,,Pape Sarr,TOT,M,"£3,640,000"
230,epl,2025,,Fabian Schar,NEW,D,"£3,640,000"
231,epl,2025,,Emile Smith Rowe,FUL,M,"£3,640,000"
232,epl,2025,233,Douglas Luiz,AVA,M,"£3,510,000"
233,epl,2025,234,Omar Alderete,SUN,D,"£3,380,000"
234,epl,2025,,Adam Armstrong,WLV,F,"£3,380,000"
235,epl,2025,,Oscar Bobb,FUL,M,"£3,380,000"
236,epl,2025,,Timothy Castagne,FUL,D,"£3,380,000"
237,epl,2025,,Maxwel Cornet,WHU,F,"£3,380,000"
238,epl,2025,,Kevin Danso,TOT,D,"£3,380,000"
239,epl,2025,,Harvey Elliott,LIV,M,"£3,380,000"
240,epl,2025,,Piero Hincapie,ARS,D,"£3,380,000"
241,epl,2025,,Christian Nørgaard,ARS,M,"£3,380,000"
242,epl,2025,,Dango Ouattara,BRE,F,"£3,380,000"
243,epl,2025,,Marcus Tavernier,BOU,M,"£3,380,000"
244,epl,2025,,Jackson Tchatchoua,WLV,D,"£3,380,000"
245,epl,2025,,Kenny Tete,FUL,D,"£3,380,000"
246,epl,2025,,Bertrand Traoré,SUN,F,"£3,380,000"
247,epl,2025,,Neco Williams,NTG,D,"£3,380,000"
248,epl,2025,249,Sasa Lukic,FUL,M,"£3,276,000"
249,epl,2025,250,Ross Barkley,AVA,M,"£3,210,000"
250,epl,2025,,Andre Trindade da Costa Neto,WLV,M,"£3,210,000"
251,epl,2025,252,Tyler Adams,BOU,M,"£3,120,000"
252,epl,2025,,Amine Adli,BOU,F,"£3,120,000"
253,epl,2025,,Ola Aina,NTG,D/D,"£3,120,000"
254,epl,2025,,Kepa Arrizabalaga,ARS,GK,"£3,120,000"
255,epl,2025,,Lucas Bergvall,TOT,M,"£3,120,000"
256,epl,2025,,Olivier Boscagli,BRH,D,"£3,120,000"
257,epl,2025,,Brian Brobbey,SUN,F,"£3,120,000"
258,epl,2025,,Lewis Cook,BOU,M,"£3,120,000"
259,epl,2025,,Mateus Fernandes,WHU,M,"£3,120,000"
260,epl,2025,,Norberto Gomes,EVE,F,"£3,120,000"
261,epl,2025,,Estevao Goncalves,CHE,F,"£3,120,000"
262,epl,2025,,Will Hughes,CRY,M,"£3,120,000"
263,epl,2025,,Arnaud Kalimuendo,NTG,F,"£3,120,000"
264,epl,2025,,Senne Lammens,MUN,GK,"£3,120,000"
265,epl,2025,,James Milner,BRH,M,"£3,120,000"
266,epl,2025,,Rodrigo Muniz,FUL,F,"£3,120,000"
267,epl,2025,,Daniel Munoz,CRY,D,"£3,120,000"
268,epl,2025,,Djordje Petrovic,BOU,GK,"£3,120,000"
269,epl,2025,,Yeremy Pino,CRY,F,"£3,120,000"
270,epl,2025,,Nick Pope,NEW,GK,"£3,120,000"
271,epl,2025,,Antonee Robinson,FUL,D,"£3,120,000"
272,epl,2025,,Manor Solomon,TOT,F,"£3,120,000"
273,epl,2025,,José Sá,WLV,GK,"£3,120,000"
274,epl,2025,,Robert Sánchez,CHE,GK,"£3,120,000"
275,epl,2025,,Matt Targett,NEW,D,"£3,120,000"
276,epl,2025,,Jannik Vestergaard,LEI,D,"£3,120,000"
277,epl,2025,,Danny Welbeck,BRH,F,"£3,120,000"
278,epl,2025,,Mats Wieffer,BRH,M,"£3,120,000"
279,epl,2025,280,Jakub Kiwior,ARS,D,"£3,016,000"
280,epl,2025,,Vitaliy Mykolenko,EVE,D,"£3,016,000"
281,epl,2025,282,Sander Berge,FUL,M,"£2,860,000"
282,epl,2025,,Yves Bissouma,TOT,M,"£2,860,000"
283,epl,2025,,Seamus Coleman,EVE,D,"£2,860,000"
284,epl,2025,,Josh Cullen,BUR,M,"£2,860,000"
285,epl,2025,,Maxim De Cuyper,BRH,D,"£2,860,000"
286,epl,2025,,Omari Hutchinson,NTG,M,"£2,860,000"
287,epl,2025,,Caoimhin Kelleher,BRE,GK,"£2,860,000"
288,epl,2025,,Emil Krafth,NEW,D,"£2,860,000"
289,epl,2025,,Giovanni Leoni,LIV,D,"£2,860,000"
290,epl,2025,,Arthur Masuaku,SUN,D,"£2,860,000"
291,epl,2025,,Cristhian Mosquera,ARS,D,"£2,860,000"
292,epl,2025,,Chris Richards,CRY,D,"£2,860,000"
293,epl,2025,,Mathys Tel,TOT,F,"£2,860,000"
294,epl,2025,,Lesley Ugochukwu,BUR,M,"£2,860,000"
295,epl,2025,,Kyle Walker-Peters,WHU,D,"£2,860,000"
296,epl,2025,,Adam Webster,BRH,D,"£2,860,000"
297,epl,2025,,Harry Wilson,FUL,F,"£2,860,000"
298,epl,2025,299,Kristoffer Ajer,BRE,D,"£2,600,000"
299,epl,2025,,Taiwo Awoniyi,NTG,F,"£2,600,000"
300,epl,2025,,David Brooks,BOU,M,"£2,600,000"
301,epl,2025,,Trevoh Chalobah,CHE,D,"£2,600,000"
302,epl,2025,,Hamza Choudhury,LEI,M,"£2,600,000"
303,epl,2025,,Nathaniel Clyne,CRY,D,"£2,600,000"
304,epl,2025,,Habib Diarra,SUN,M,"£2,600,000"
305,epl,2025,,Matt Doherty,WLV,D,"£2,600,000"
306,epl,2025,,Jeremy Doku,MCI,F,"£2,600,000"
307,epl,2025,,Marcus Edwards,BUR,F,"£2,600,000"
308,epl,2025,,Wataru Endo,LIV,M,"£2,600,000"
309,epl,2025,,Maxime Estève,BUR,D,"£2,600,000"
310,epl,2025,,Lukasz Fabianski,WHU,GK,"£2,600,000"
311,epl,2025,,Wout Faes,LEI,D,"£2,600,000"
312,epl,2025,,Brajan Gruda,BRH,M,"£2,600,000"
313,epl,2025,,Marc Guiu,CHE,F,"£2,600,000"
314,epl,2025,,Vitaly Janelt,BRE,M,"£2,600,000"
315,epl,2025,,Mathias Jensen,BRE,M,"£2,600,000"
316,epl,2025,,Igor Jesus,NTG,F,"£2,600,000"
317,epl,2025,,Sam Johnstone,WLV,GK,"£2,600,000"
318,epl,2025,,Filip Jorgensen,CHE,GK,"£2,600,000"
319,epl,2025,,Abdukodir Khusanov,MCI,D,"£2,600,000"
320,epl,2025,,Maxence Lacroix,CRY,D,"£2,600,000"
321,epl,2025,,Keane Lewis-Potter,BRE,F,"£2,600,000"
322,epl,2025,,Valentino Livramento,NEW,D,"£2,600,000"
323,epl,2025,,Reinildo Mandava,SUN,D,"£2,600,000"
324,epl,2025,,Solly March,BRH,M,"£2,600,000"
325,epl,2025,,Jean-Philippe Mateta,CRY,F,"£2,600,000"
326,epl,2025,,Konstantinos Mavropanos,WHU,D,"£2,600,000"
327,epl,2025,,Matt O'Riley,BRH,M,"£2,600,000"
328,epl,2025,,Lucas Perri,LEE,GK,"£2,600,000"
329,epl,2025,,Harrison Reed,FUL,M,"£2,600,000"
330,epl,2025,,Kevin Santos Lopes de Macedo,FUL,F,"£2,600,000"
331,epl,2025,,Marcos Senesi,BOU,D,"£2,600,000"
332,epl,2025,,Oliver Skipp,LEI,M,"£2,600,000"
333,epl,2025,,Pascal Struijk,LEE,D,"£2,600,000"
334,epl,2025,,James Trafford,MCI,GK,"£2,600,000"
335,epl,2025,,Joel Veltman,BRH,D,"£2,600,000"
336,epl,2025,,Odysseas Vlachodimos,NEW,GK,"£2,600,000"
337,epl,2025,,Callum Wilson,WHU,F,"£2,600,000"
338,epl,2025,,Ryan Yates,NTG,M,"£2,600,000"
339,epl,2025,,Jan Paul van Hecke,BRH,D,"£2,600,000"
340,epl,2025,341,Brenden Aaronson,LEE,F,"£2,340,000"
341,epl,2025,,Jaidon Anthony,BUR,F,"£2,340,000"
342,epl,2025,,Thierno Barry,EVE,F,"£2,340,000"
343,epl,2025,,Calvin Bassey,FUL,D,"£2,340,000"
344,epl,2025,,Jaka Bijol,LEE,D,"£2,340,000"
345,epl,2025,,Marco Bizot,AVA,GK,"£2,340,000"
346,epl,2025,,Sebastiaan Bornauw,LEE,D,"£2,340,000"
347,epl,2025,,Armando Broja,BUR,F,"£2,340,000"
348,epl,2025,,Malo Gusto,CHE,D,"£2,340,000"
349,epl,2025,,Lewis Hall,NEW,D,"£2,340,000"
350,epl,2025,,Quilindschy Hartman,BUR,D,"£2,340,000"
351,epl,2025,,Tom Heaton,MUN,GK,"£2,340,000"
352,epl,2025,,Mads Hermansen,WHU,GK,"£2,340,000"
353,epl,2025,,Trai Hume,SUN,D,"£2,340,000"
354,epl,2025,,Igor Julio,BRH,D,"£2,340,000"
355,epl,2025,,Ladislav Krejci,WLV,D,"£2,340,000"
356,epl,2025,,Jacob Larsen,BUR,F,"£2,340,000"
357,epl,2025,,Roméo Lavia,CHE,M,"£2,340,000"
358,epl,2025,,Myles Lewis-Skelly,ARS,D,"£2,340,000"
359,epl,2025,,Iliman Ndiaye,EVE,F,"£2,340,000"
360,epl,2025,,Stefan Ortega,NTG,GK,"£2,340,000"
361,epl,2025,,Ibrahim Osman,BRH,F,"£2,340,000"
362,epl,2025,,Rayan Rocha,BOU,F,"£2,340,000"
363,epl,2025,,Nicolo Savona,NTG,D,"£2,340,000"
364,epl,2025,,Ryan Sessegnon,FUL,D,"£2,340,000"
365,epl,2025,,Anton Stach,LEE,M,"£2,340,000"
366,epl,2025,,Crysencio Summerville,WHU,F,"£2,340,000"
367,epl,2025,,Loum Tchaouna,BUR,F,"£2,340,000"
368,epl,2025,,Hamed Traorè,BOU,M,"£2,340,000"
369,epl,2025,,Axel Tuanzebe,BUR,D,"£2,340,000"
370,epl,2025,,Fábio Vieira,ARS,M,"£2,340,000"
371,epl,2025,,Igor de Paulo,BRH,D,"£2,340,000"
372,epl,2025,373,Ethan Ampadu,LEE,M,"£2,080,000"
373,epl,2025,,Elliot Anderson,NTG,M,"£2,080,000"
374,epl,2025,,Cameron Archer,SOU,F,"£2,080,000"
375,epl,2025,,Stefan Bajcetic,LIV,M,"£2,080,000"
376,epl,2025,,Willy Boly,NTG,D,"£2,080,000"
377,epl,2025,,Santiago Bueno,WLV,D,"£2,080,000"
378,epl,2025,,Fabio Carvalho,BRE,M,"£2,080,000"
379,epl,2025,,Tyler Dibling,EVE,M,"£2,080,000"
380,epl,2025,,Patrick Dorgu,MUN,D,"£2,080,000"
381,epl,2025,,Martin Dubravka,BUR,GK,"£2,080,000"
382,epl,2025,,Dario Essugo,CHE,M,"£2,080,000"
383,epl,2025,,Fraser Forster,BOU,GK,"£2,080,000"
384,epl,2025,,Ryan Fraser,SOU,F,"£2,080,000"
385,epl,2025,,Wilfried Gnonto,LEE,F,"£2,080,000"
386,epl,2025,,Gabriel Gudmundsson,LEE,D,"£2,080,000"
387,epl,2025,,Ki-Jana Hoever,WLV,D,"£2,080,000"
388,epl,2025,,Bashir Humphreys,BUR,D,"£2,080,000"
389,epl,2025,,Michael Kayode,BRE,D,"£2,080,000"
390,epl,2025,,Charalampos Kostoulas,BRH,F,"£2,080,000"
391,epl,2025,,Jamaal Lascelles,LEI,D,"£2,080,000"
392,epl,2025,,Florentino Luis,BUR,D,"£2,080,000"
393,epl,2025,,James McAtee,NTG,M,"£2,080,000"
394,epl,2025,,Alex McCarthy,SOU,GK,"£2,080,000"
395,epl,2025,,Yankuba Minteh,BRH,F,"£2,080,000"
396,epl,2025,,Tyrick Mitchell,CRY,D,"£2,080,000"
397,epl,2025,,Wilson Odobert,TOT,F,"£2,080,000"
398,epl,2025,,Frank Onyeka,BRE,M,"£2,080,000"
399,epl,2025,,Jaden Philogene-Bidace,IPS,M,"£2,080,000"
400,epl,2025,,Joel Piroe,LEE,F,"£2,080,000"
401,epl,2025,,Vitor Reis,MCI,D,"£2,080,000"
402,epl,2025,,Joe Rodon,LEE,D,"£2,080,000"
403,epl,2025,,Noah Sadiki,SUN,M,"£2,080,000"
404,epl,2025,,Alex Scott,BOU,M,"£2,080,000"
405,epl,2025,,Matz Sels,NTG,GK,"£2,080,000"
406,epl,2025,,Gabriel Slonina,CHE,GK,"£2,080,000"
407,epl,2025,,Adam Smith,BOU,D,"£2,080,000"
408,epl,2025,,Harry Souttar,LEI,D,"£2,080,000"
409,epl,2025,,Djed Spence,TOT,D,"£2,080,000"
410,epl,2025,,Yukinari Sugawara,SOU,D,"£2,080,000"
411,epl,2025,,Kamaldeen Sulemana,SOU,F,"£2,080,000"
412,epl,2025,,Chemsdine Talbi,SUN,F,"£2,080,000"
413,epl,2025,,Alex Tóth,BOU,M,"£2,080,000"
414,epl,2025,,John Victor,NTG,GK,"£2,080,000"
415,epl,2025,,Deivid Washington,CHE,F,"£2,080,000"
