,league,season,rank,player,team,position,salary
49,epl,2016,,Riyad Mahrez,LEI,F,"£5,200,000"
50,epl,2016,,Eliaquim Mangala,MCI,D,"£5,200,000"
51,epl,2016,,Joel Matip,LIV,D,"£5,200,000"
52,epl,2016,,Fernando Reges,MCI,M,"£5,200,000"
53,epl,2016,,Pedro Rodríguez Ledesma,CHE,M,"£5,200,000"
54,epl,2016,,Morgan Schneiderlin,EVE,M,"£5,200,000"
55,epl,2016,,John Stones,MCI,D,"£5,200,000"
56,epl,2016,,Wojciech Szczesny,ARS,GK,"£5,200,000"
57,epl,2016,,Jamie Vardy,LEI,F,"£5,200,000"
58,epl,2016,59,Nolito,MCI,F,"£4,940,000"
59,epl,2016,60,Marcos Alonso,CHE,D,"£4,680,000"
60,epl,2016,,Michy Batshuayi,CHE,F,"£4,680,000"
61,epl,2016,,Andy Carroll,WHU,F,"£4,680,000"
62,epl,2016,,Danny Drinkwater,LEI,M,"£4,680,000"
63,epl,2016,,Laurent Koscielny,ARS,D,"£4,680,000"
64,epl,2016,,Sadio Mane,LIV,F,"£4,680,000"
65,epl,2016,,Nemanja Matic,CHE,M,"£4,680,000"
66,epl,2016,,Per Mertesacker,ARS,D,"£4,680,000"
67,epl,2016,,Shkodran Mustafi,ARS,D,"£4,680,000"
68,epl,2016,,Loic Remy,CRY,F,"£4,680,000"
69,epl,2016,,Leroy Sane,MCI,F,"£4,680,000"
70,epl,2016,,Georginio Wijnaldum,LIV,M,"£4,680,000"
71,epl,2016,,Jack Wilshere,BOU,M,"£4,680,000"
72,epl,2016,,Granit Xhaka,ARS,M,"£4,680,000"
73,epl,2016,74,Jan Vertonghen,TOT,D,"£4,628,000"
74,epl,2016,75,Yohan Cabaye,CRY,M,"£4,472,000"
75,epl,2016,,Baba Rahman,CHE,D,"£4,472,000"
76,epl,2016,77,Marouane Fellaini,MUN,M,"£4,420,000"
77,epl,2016,,Mamadou Sakho,CRY,D,"£4,420,000"
78,epl,2016,,Heung-Min Son,TOT,F,"£4,420,000"
79,epl,2016,,Antonio Valencia,MUN,D,"£4,420,000"
80,epl,2016,81,Toby Alderweireld,TOT,D,"£4,160,000"
81,epl,2016,,Andre Ayew,WHU,F,"£4,160,000"
82,epl,2016,,Eric Bailly,MUN,D,"£4,160,000"
83,epl,2016,,Saido Berahino,STK,F,"£4,160,000"
84,epl,2016,,Claudio Bravo,MCI,GK,"£4,160,000"
85,epl,2016,,Michael Carrick,MUN,M,"£4,160,000"
86,epl,2016,,Fabian Delph,MCI,M,"£4,160,000"
87,epl,2016,,Manolo Gabbiadini,SOU,F,"£4,160,000"
88,epl,2016,,Erik Lamela,TOT,M,"£4,160,000"
89,epl,2016,,Romelu Lukaku,EVE,F,"£4,160,000"
90,epl,2016,,Kasper Schmeichel,LEI,GK,"£4,160,000"
91,epl,2016,,Moussa Sissoko,TOT,M,"£4,160,000"
92,epl,2016,,Islam Slimani,LEI,F,"£4,160,000"
93,epl,2016,,Virgil Van Dijk,SOU,D,"£4,160,000"
94,epl,2016,95,Daley Blind,MUN,D,"£3,900,000"
95,epl,2016,,Yannick Bolasie,EVE,F,"£3,900,000"
96,epl,2016,,Mathieu Debuchy,ARS,D,"£3,900,000"
97,epl,2016,,Christian Eriksen,TOT,M,"£3,900,000"
98,epl,2016,,Jose Fonte,WHU,D,"£3,900,000"
99,epl,2016,,Danny Ings,LIV,F,"£3,900,000"
100,epl,2016,,Gabriel Jesus,MCI,F,"£3,900,000"
101,epl,2016,,Phil Jones,MUN,D,"£3,900,000"
102,epl,2016,,Lucas Leiva,LIV,M,"£3,900,000"
103,epl,2016,,Fernando Llorente,SWA,F,"£3,900,000"
104,epl,2016,,Victor Moses,CHE,D,"£3,900,000"
105,epl,2016,106,Charlie Austin,SOU,F,"£3,640,000"
106,epl,2016,,Leighton Baines,EVE,D,"£3,640,000"
107,epl,2016,,Ryan Bertrand,SOU,D,"£3,640,000"
108,epl,2016,,Nathaniel Clyne,LIV,D,"£3,640,000"
109,epl,2016,,Jermain Defoe,SHU,F,"£3,640,000"
110,epl,2016,,Manuel Lanzini,WHU,M,"£3,640,000"
111,epl,2016,,Steve Mandanda,CRY,GK,"£3,640,000"
112,epl,2016,,Kevin Mirallas,EVE,F,"£3,640,000"
113,epl,2016,,Lucas Perez,ARS,F,"£3,640,000"
114,epl,2016,,Jonjo Shelvey,NEW,M,"£3,640,000"
115,epl,2016,,Gylfi Sigurdsson,SWA,M,"£3,640,000"
116,epl,2016,,Chris Smalling,MUN,D,"£3,640,000"
117,epl,2016,,Kyle Walker,TOT,D,"£3,640,000"
118,epl,2016,,Ashley Williams,EVE,D,"£3,640,000"
119,epl,2016,120,Aleksandar Kolarov,MCI,D,"£3,588,000"
120,epl,2016,121,Sofiane Boufal,SOU,M,"£3,380,000"
121,epl,2016,,Ben Chilwell,LEI,D,"£3,380,000"
122,epl,2016,,Troy Deeney,WAT,F,"£3,380,000"
123,epl,2016,,Mame Diouf,STK,F,"£3,380,000"
124,epl,2016,,Jonny Evans,WBA,D,"£3,380,000"
125,epl,2016,,Sofiane Feghouli,WHU,F,"£3,380,000"
126,epl,2016,,Dejan Lovren,LIV,D,"£3,380,000"
127,epl,2016,,Nacho Monreal,ARS,D,"£3,380,000"
128,epl,2016,,Ahmed Musa,LEI,F,"£3,380,000"
129,epl,2016,,Alex Oxlade-Chamberlain,ARS,M,"£3,380,000"
130,epl,2016,,Sergio Romero,MUN,GK,"£3,380,000"
131,epl,2016,,Oriol Romeu,SOU,M,"£3,380,000"
132,epl,2016,,Xherdan Shaqiri,STK,M,"£3,380,000"
133,epl,2016,,Cedric Soares,SOU,D,"£3,380,000"
134,epl,2016,,Victor Wanyama,TOT,M,"£3,380,000"
135,epl,2016,136,Gareth Barry,EVE,M,"£3,120,000"
136,epl,2016,,Asmir Begovic,CHE,GK,"£3,120,000"
137,epl,2016,,Nacer Chadli,WBA,M,"£3,120,000"
138,epl,2016,,Francis Coquelin,ARS,M,"£3,120,000"
139,epl,2016,,Scott Dann,CRY,D,"£3,120,000"
140,epl,2016,,Steven Davis,SOU,M,"£3,120,000"
141,epl,2016,,Eric Dier,TOT,M,"£3,120,000"
142,epl,2016,,Ben Foster,WBA,GK,"£3,120,000"
143,epl,2016,,Adnan Januzaj,MUN,F,"£3,120,000"
144,epl,2016,,Shane Long,SOU,F,"£3,120,000"
145,epl,2016,,Simon Mignolet,LIV,GK,"£3,120,000"
146,epl,2016,,Aleksandar Mitrovic,NEW,F,"£3,120,000"
147,epl,2016,,Wes Morgan,LEI,D,"£3,120,000"
148,epl,2016,,Angelo Ogbonna,WHU,D,"£3,120,000"
149,epl,2016,,Nathan Redmond,SOU,F,"£3,120,000"
150,epl,2016,,Winston Reid,WHU,D,"£3,120,000"
151,epl,2016,,Jose Salomon Rondon,WBA,F,"£3,120,000"
152,epl,2016,,Danny Rose,TOT,D,"£3,120,000"
153,epl,2016,,Dusan Tadic,SOU,F,"£3,120,000"
154,epl,2016,,Connor Wickham,CRY,F,"£3,120,000"
155,epl,2016,,Claudio Yacob,WBA,M,"£3,120,000"
156,epl,2016,157,Jeffrey Schlupp,CRY,D,"£2,912,000"
157,epl,2016,158,Dele Alli,TOT,M,"£2,860,000"
158,epl,2016,,Mousa Dembele,TOT,M,"£2,860,000"
159,epl,2016,,Mohamed Elneny,ARS,M,"£2,860,000"
160,epl,2016,,Fraser Forster,SOU,GK,"£2,860,000"
161,epl,2016,,Olivier Giroud,ARS,F,"£2,860,000"
162,epl,2016,,Ragnar Klavan,LIV,D,"£2,860,000"
163,epl,2016,,Luka Milivojevic,CRY,M,"£2,860,000"
164,epl,2016,,Oumar Niasse,EVE,F,"£2,860,000"
165,epl,2016,,Jay Rodriguez,SOU,F,"£2,860,000"
166,epl,2016,,Bakary Sako,CRY,M,"£2,860,000"
167,epl,2016,,Andros Townsend,CRY,F,"£2,860,000"
168,epl,2016,,Patrick Van Aanholt,CRY,D,"£2,860,000"
169,epl,2016,170,Joe Allen,STK,M,"£2,600,000"
170,epl,2016,,Marko Arnautovic,STK,M,"£2,600,000"
171,epl,2016,,Jordan Ayew,SWA,F,"£2,600,000"
172,epl,2016,,Hector Bellerin,ARS,D,"£2,600,000"
173,epl,2016,,Jordy Clasie,SOU,M,"£2,600,000"
174,epl,2016,,Tom Cleverley,EVE,M,"£2,600,000"
175,epl,2016,,Aaron Cresswell,WHU,D,"£2,600,000"
176,epl,2016,,Lukasz Fabianski,SWA,GK,"£2,600,000"
177,epl,2016,,Christian Fuchs,LEI,D,"£2,600,000"
178,epl,2016,,Pierre-Emile Hojbjerg,SOU,M,"£2,600,000"
179,epl,2016,,Kelechi Iheanacho,MCI,F,"£2,600,000"
180,epl,2016,,Giannelli Imbula,STK,M,"£2,600,000"
181,epl,2016,,Phil Jagielka,EVE,D,"£2,600,000"
182,epl,2016,,Tim Krul,NEW,GK,"£2,600,000"
183,epl,2016,,Aaron Lennon,EVE,F,"£2,600,000"
184,epl,2016,,James McArthur,CRY,M,"£2,600,000"
185,epl,2016,,James McCarthy,EVE,M,"£2,600,000"
186,epl,2016,,Nampalys Mendy,LEI,M,"£2,600,000"
187,epl,2016,,Mark Noble,WHU,M,"£2,600,000"
188,epl,2016,,Pedro Obiang,WHU,M,"£2,600,000"
189,epl,2016,,Gabriel Paulista,ARS,D,"£2,600,000"
190,epl,2016,,James Tomkins,CRY,D,"£2,600,000"
191,epl,2016,,Mauro Zarate,WAT,F,"£2,600,000"
192,epl,2016,,Ron-Robert Zieler,LEI,GK,"£2,600,000"
193,epl,2016,194,Ross Barkley,EVE,M,"£2,496,000"
194,epl,2016,,Gerard Deulofeu,EVE,F,"£2,496,000"
195,epl,2016,,Bojan Krkic,STK,M,"£2,496,000"
196,epl,2016,197,Kieran Gibbs,ARS,D,"£2,392,000"
197,epl,2016,,Jake Livermore,WBA,M,"£2,392,000"
198,epl,2016,199,Marc Albrighton,LEI,M,"£2,340,000"
199,epl,2016,,Nordin Amrabat,WAT,F,"£2,340,000"
200,epl,2016,,Gonzalez Baston,SWA,F,"£2,340,000"
201,epl,2016,,Chris Brunt,WBA,M,"£2,340,000"
202,epl,2016,,Emre Can,LIV,M,"£2,340,000"
203,epl,2016,,Calum Chambers,ARS,D,"£2,340,000"
204,epl,2016,,Matteo Darmian,MUN,D,"£2,340,000"
205,epl,2016,,Mohamed Diame,NEW,M,"£2,340,000"
206,epl,2016,,Federico Fazio,TOT,D,"£2,340,000"
207,epl,2016,,Leroy Fer,SWA,M,"£2,340,000"
208,epl,2016,,Idrissa Gueye,EVE,M,"£2,340,000"
209,epl,2016,,Daryl Janmaat,WAT,D,"£2,340,000"
210,epl,2016,,Carl Jenkinson,ARS,D,"£2,340,000"
211,epl,2016,,Joshua King,BOU,F,"£2,340,000"
212,epl,2016,,Marlos Moreno,MCI,F,"£2,340,000"
213,epl,2016,,Roberto Pereyra,WAT,M,"£2,340,000"
214,epl,2016,,Ayoze Perez,NEW,F,"£2,340,000"
215,epl,2016,,Matt Ritchie,NEW,M,"£2,340,000"
216,epl,2016,,Ryan Shawcross,STK,D,"£2,340,000"
217,epl,2016,,Danny Simpson,LEI,D,"£2,340,000"
218,epl,2016,,James Ward-Prowse,SOU,M,"£2,340,000"
219,epl,2016,,Kevin Wimmer,TOT,D,"£2,340,000"
220,epl,2016,,Philipp Wollscheid,STK,D,"£2,340,000"
221,epl,2016,222,Federico Fernandez,SWA,D,"£2,236,000"
222,epl,2016,223,Kurt Zouma,CHE,D,"£2,200,000"
223,epl,2016,224,Valon Behrami,WAT,M,"£2,184,000"
224,epl,2016,,Aiden McGeady,EVE,F,"£2,184,000"
225,epl,2016,226,Yohan Benalouane,LEI,D,"£2,080,000"
226,epl,2016,,Nabil Bentaleb,TOT,M,"£2,080,000"
227,epl,2016,,Artur Boruc,BOU,GK,"£2,080,000"
228,epl,2016,,Peter Crouch,STK,F,"£2,080,000"
229,epl,2016,,Ramiro Funes Mori,EVE,D,"£2,080,000"
230,epl,2016,,Dwight Gayle,NEW,F,"£2,080,000"
231,epl,2016,,Andy King,LEI,M,"£2,080,000"
232,epl,2016,,Arouna Kone,EVE,F,"£2,080,000"
233,epl,2016,,Arthur Masuaku,WHU,D,"£2,080,000"
234,epl,2016,,Alex McCarthy,SOU,GK,"£2,080,000"
235,epl,2016,,Alberto Moreno,LIV,D,"£2,080,000"
236,epl,2016,,James Morrison,WBA,M,"£2,080,000"
237,epl,2016,,David Ospina,ARS,GK,"£2,080,000"
238,epl,2016,,Matt Phillips,WBA,M,"£2,080,000"
239,epl,2016,,Jeremy Pied,SOU,M,"£2,080,000"
240,epl,2016,,Robert Snodgrass,WHU,M,"£2,080,000"
241,epl,2016,,Mario Suarez,WAT,M,"£2,080,000"
242,epl,2016,,Enner Valencia,EVE,F,"£2,080,000"
243,epl,2016,,Michel Vorm,TOT,GK,"£2,080,000"
244,epl,2016,,Siem de Jong,NEW,M,"£2,080,000"
245,epl,2016,246,Seamus Coleman,EVE,D,"£1,976,000"
246,epl,2016,,Robert Huth,LEI,D,"£1,976,000"
247,epl,2016,,Jordon Ibe,BOU,M,"£1,976,000"
248,epl,2016,,Clinton Njie,TOT,F,"£1,976,000"
249,epl,2016,,Erik Pieters,STK,D,"£1,976,000"
250,epl,2016,251,Sung-Yeung Ki,SWA,M,"£1,872,000"
251,epl,2016,,Wayne Routledge,SWA,M,"£1,872,000"
252,epl,2016,253,Charlie Adam,STK,M,"£1,820,000"
253,epl,2016,,Vurnon Anita,NEW,D,"£1,820,000"
254,epl,2016,,Robbie Brady,BUR,M,"£1,820,000"
255,epl,2016,,Leon Britton,SWA,M,"£1,820,000"
256,epl,2016,,Jack Butland,STK,GK,"£1,820,000"
257,epl,2016,,Fraizer Campbell,CRY,F,"£1,820,000"
258,epl,2016,,Étienne Capoue,WAT,M,"£1,820,000"
259,epl,2016,,Tom Carroll,SWA,M,"£1,820,000"
260,epl,2016,,Andreas Christensen,CHE,D,"£1,820,000"
261,epl,2016,,Ciaran Clark,NEW,D,"£1,820,000"
262,epl,2016,,Jack Colback,NEW,M,"£1,820,000"
263,epl,2016,,James Collins,WHU,D,"£1,820,000"
264,epl,2016,,Jack Cork,SWA,M,"£1,820,000"
265,epl,2016,,Steven Defour,BUR,M,"£1,820,000"
266,epl,2016,,Lewis Dunk,BRH,D,"£1,820,000"
267,epl,2016,,Mathieu Flamini,CRY,M,"£1,820,000"
268,epl,2016,,Jesus Gamez,NEW,D,"£1,820,000"
269,epl,2016,,Yoan Gouffran,NEW,M,"£1,820,000"
270,epl,2016,,Tom Heaton,BUR,GK,"£1,820,000"
271,epl,2016,,Jeff Hendrick,BUR,M,"£1,820,000"
272,epl,2016,,Younes Kaboul,WAT,D,"£1,820,000"
273,epl,2016,,Jonathan Kodjia,AVA,F,"£1,820,000"
274,epl,2016,,Ruben Loftus-Cheek,CHE,M,"£1,820,000"
275,epl,2016,,Lazar Markovic,LIV,F,"£1,820,000"
276,epl,2016,,Chancel Mbemba,NEW,D,"£1,820,000"
277,epl,2016,,Gareth McAuley,WBA,D,"£1,820,000"
278,epl,2016,,Georges-Kevin N'Koudou,TOT,M,"£1,820,000"
279,epl,2016,,Allan-Romeo Nyom,WBA,D,"£1,820,000"
280,epl,2016,,Stefano Okaka,WAT,F,"£1,820,000"
281,epl,2016,,Shinji Okazaki,LEI,F,"£1,820,000"
282,epl,2016,,Jason Puncheon,CRY,M,"£1,820,000"
283,epl,2016,,Emmanuel Rivière,NEW,F,"£1,820,000"
284,epl,2016,,Henri Saivet,NEW,M,"£1,820,000"
285,epl,2016,,Matz Sels,NEW,GK,"£1,820,000"
286,epl,2016,,Andrew Surman,BOU,M,"£1,820,000"
287,epl,2016,,Kieran Trippier,TOT,D,"£1,820,000"
288,epl,2016,,Joel Ward,CRY,D,"£1,820,000"
289,epl,2016,290,Vincent Janssen,TOT,F,"£1,768,000"
290,epl,2016,291,Jon Flanagan,LIV,D,"£1,716,000"
291,epl,2016,,Stephen Ireland,STK,M,"£1,716,000"
292,epl,2016,,Joselu Mato,STK,F,"£1,716,000"
293,epl,2016,,Marc Muniesa,STK,D,"£1,716,000"
294,epl,2016,,Martin Olsson,SWA,D,"£1,716,000"
295,epl,2016,296,Helder Costa,WLV,F,"£1,690,000"
296,epl,2016,,Adam Lallana,LIV,M,"£1,690,000"
297,epl,2016,298,Nathan Dyer,SWA,M,"£1,664,000"
298,epl,2016,,Kyle Naughton,SWA,D,"£1,664,000"
299,epl,2016,,Angel Rangel,SWA,D,"£1,664,000"
300,epl,2016,301,Phil Bardsley,STK,D,"£1,612,000"
301,epl,2016,,Ashley Westwood,BUR,M,"£1,612,000"
302,epl,2016,303,Jordi Amat,SWA,D,"£1,560,000"
303,epl,2016,,Muhamed Besic,EVE,M,"£1,560,000"
304,epl,2016,,Adam Bogdan,LIV,GK,"£1,560,000"
305,epl,2016,,Sam Byram,WHU,D,"£1,560,000"
306,epl,2016,,Joel Campbell,ARS,F,"£1,560,000"
307,epl,2016,,James Chester,AVA,D,"£1,560,000"
308,epl,2016,,Lewis Cook,BOU,M,"£1,560,000"
309,epl,2016,,Craig Dawson,WBA,D,"£1,560,000"
310,epl,2016,,Shane Duffy,BRH,D,"£1,560,000"
311,epl,2016,,Adam Federici,BOU,GK,"£1,560,000"
312,epl,2016,,Edimilson Fernandes,WHU,M,"£1,560,000"
313,epl,2016,,Simon Francis,BOU,D,"£1,560,000"
314,epl,2016,,Florin Gardos,SOU,D,"£1,560,000"
315,epl,2016,,Lee Grant,STK,GK,"£1,560,000"
316,epl,2016,,Grant Hanley,NEW,D,"£1,560,000"
317,epl,2016,,Jose Holebas,WAT,D,"£1,560,000"
318,epl,2016,,Alex Iwobi,ARS,F,"£1,560,000"
319,epl,2016,,Glen Johnson,STK,D,"£1,560,000"
320,epl,2016,,Christian Kabasele,WAT,D,"£1,560,000"
321,epl,2016,,Bartosz Kapustka,LEI,M,"£1,560,000"
322,epl,2016,,Cheikhou Kouyate,WHU,M,"£1,560,000"
323,epl,2016,,James McClean,WBA,M,"£1,560,000"
324,epl,2016,,Jefferson Montero,SWA,M,"£1,560,000"
325,epl,2016,,Aaron Mooy,HDD,M,"£1,560,000"
326,epl,2016,,Glenn Murray,BRH,F,"£1,560,000"
327,epl,2016,,Luciano Narsingh,SWA,M,"£1,560,000"
328,epl,2016,,Havard Nordtveit,WHU,M,"£1,560,000"
329,epl,2016,,Diafra Sakho,WHU,F,"£1,560,000"
330,epl,2016,,Bruno Saltor Grau,BRH,D,"£1,560,000"
331,epl,2016,,Pape Souare,CRY,D,"£1,560,000"
332,epl,2016,,Maarten Stekelenburg,EVE,GK,"£1,560,000"
333,epl,2016,,Isaac Success,WAT,F,"£1,560,000"
334,epl,2016,,Callum Wilson,BOU,F,"£1,560,000"
335,epl,2016,,Marc Wilson,BOU,D,"£1,560,000"
336,epl,2016,,Deandre Yedlin,NEW,D,"£1,560,000"
337,epl,2016,338,Lewis Grabban,BOU,F,"£1,508,000"
338,epl,2016,339,Paul Dummett,NEW,D,"£1,456,000"
339,epl,2016,,Luke Garbutt,EVE,D,"£1,456,000"
340,epl,2016,,Johann Berg Gudmundsson,BUR,M,"£1,456,000"
341,epl,2016,,Callum McManaman,WBA,F,"£1,456,000"
342,epl,2016,,Ben Mee,BUR,D,"£1,456,000"
343,epl,2016,,Jordon Mutch,CRY,M,"£1,456,000"
344,epl,2016,,Divock Origi,LIV,F,"£1,456,000"
345,epl,2016,,Stephen Ward,BUR,D,"£1,456,000"
346,epl,2016,,Glenn Whelan,STK,M,"£1,456,000"
347,epl,2016,,Maya Yoshida,SOU,D,"£1,456,000"
348,epl,2016,349,Ivan Cavaleiro,WLV,F,"£1,450,000"
349,epl,2016,,Marco van Ginkel,CHE,M,"£1,450,000"
350,epl,2016,351,Benik Afobe,BOU,F,"£1,404,000"
351,epl,2016,,Ryan Fraser,BOU,M,"£1,404,000"
352,epl,2016,,Gokhan Tore,WHU,M,"£1,404,000"
353,epl,2016,,Leonardo Ulloa,LEI,F,"£1,404,000"
354,epl,2016,355,Boaz Myhill,WBA,GK,"£1,352,000"
355,epl,2016,356,Ibrahim Afellay,STK,M,"£1,300,000"
356,epl,2016,,Michail Antonio,WHU,M,"£1,300,000"
357,epl,2016,,Ashley Barnes,BUR,F,"£1,300,000"
358,epl,2016,,Miguel Britos,WAT,D,"£1,300,000"
359,epl,2016,,Charlie Daniels,BOU,D,"£1,300,000"
360,epl,2016,,Karl Darlow,NEW,GK,"£1,300,000"
361,epl,2016,,Damien Delaney,CRY,D,"£1,300,000"
362,epl,2016,,Jason Denayer,MCI,D,"£1,300,000"
363,epl,2016,,Rob Elliot,NEW,GK,"£1,300,000"
364,epl,2016,,Heurelho Gomes,WAT,GK,"£1,300,000"
365,epl,2016,,Andre Gray,BUR,F,"£1,300,000"
366,epl,2016,,Demarai Gray,LEI,F,"£1,300,000"
367,epl,2016,,Rob Holding,ARS,D,"£1,300,000"
368,epl,2016,,Mason Holgate,EVE,D,"£1,300,000"
369,epl,2016,,Matty James,LEI,M,"£1,300,000"
370,epl,2016,,Loris Karius,LIV,GK,"£1,300,000"
371,epl,2016,,Beram Kayal,BRH,M,"£1,300,000"
372,epl,2016,,Martin Kelly,CRY,D,"£1,300,000"
373,epl,2016,,Robert Kenedy,CHE,M,"£1,300,000"
374,epl,2016,,Joe Ledley,CRY,M,"£1,300,000"
375,epl,2016,,Chung-Yong Lee,CRY,F,"£1,300,000"
376,epl,2016,,Solly March,BRH,M,"£1,300,000"
377,epl,2016,,Alfie Mawson,SWA,D,"£1,300,000"
378,epl,2016,,Daryl Murphy,NEW,F,"£1,300,000"
379,epl,2016,,Kristoffer Nordfeldt,SWA,GK,"£1,300,000"
380,epl,2016,,Costel Pantilimon,WAT,GK,"£1,300,000"
381,epl,2016,,Marc Pugh,BOU,M,"£1,300,000"
382,epl,2016,,Brad Smith,BOU,D,"£1,300,000"
383,epl,2016,,Julian Speroni,CRY,GK,"£1,300,000"
384,epl,2016,,Jonathan Walters,STK,F,"£1,300,000"
385,epl,2016,,Harry Winks,TOT,M,"£1,300,000"
386,epl,2016,,Bruno Zuculini,MCI,M,"£1,300,000"
387,epl,2016,388,Scott Arfield,BUR,M,"£1,196,000"
388,epl,2016,,Brendan Galloway,EVE,D,"£1,196,000"
389,epl,2016,,Max-Alain Gradel,BOU,F,"£1,196,000"
390,epl,2016,,Tomas Kalas,CHE,D,"£1,196,000"
391,epl,2016,,Mario Pasalic,CHE,M,"£1,196,000"
392,epl,2016,,Ramadan Sobhi,STK,F,"£1,196,000"
393,epl,2016,,Marcin Wasilewski,LEI,D,"£1,196,000"
394,epl,2016,,Andre Wisdom,LIV,D,"£1,196,000"
395,epl,2016,396,Steven Berghuis,WAT,F,"£1,144,000"
396,epl,2016,,Isaac Hayden,NEW,M,"£1,144,000"
397,epl,2016,,Michael Keane,BUR,D,"£1,144,000"
398,epl,2016,,Dean Marney,BUR,M,"£1,144,000"
399,epl,2016,,Romain Saiss,WLV,M,"£1,144,000"
400,epl,2016,,James Tarkowski,BUR,D,"£1,144,000"
401,epl,2016,402,Daniel Amartey,LEI,M,"£1,092,000"
402,epl,2016,403,Nathan Ake,CHE,D,"£1,042,153"
403,epl,2016,404,Ola Aina,CHE,D,"£1,040,000"
404,epl,2016,,Chuba Akpom,ARS,F,"£1,040,000"
405,epl,2016,,Sammy Ameobi,NEW,M,"£1,040,000"
406,epl,2016,,Harry Arter,BOU,M,"£1,040,000"
407,epl,2016,,Lewis Baker,CHE,M,"£1,040,000"
408,epl,2016,,George Boyd,BUR,M,"£1,040,000"
409,epl,2016,,Isaiah Brown,HDD,F,"£1,040,000"
410,epl,2016,,Cameron Carter-Vickers,TOT,D,"£1,040,000"
411,epl,2016,,Brice Dja Djédjé,WAT,D,"£1,040,000"
412,epl,2016,,Abdoulaye Doucouré,WAT,M,"£1,040,000"
413,epl,2016,,Zeki Fryers,CRY,D,"£1,040,000"
414,epl,2016,,Connor Goldson,BRH,D,"£1,040,000"
415,epl,2016,,Dan Gosling,BOU,M,"£1,040,000"
416,epl,2016,,Massadio Haidara,NEW,D,"£1,040,000"
417,epl,2016,,Tomer Hemed,BRH,F,"£1,040,000"
418,epl,2016,,Wayne Hennessey,CRY,GK,"£1,040,000"
419,epl,2016,,Uwe Hunemeier,BRH,D,"£1,040,000"
420,epl,2016,,Emiliano Martinez,ARS,GK,"£1,040,000"
