,league,season,rank,player,team,position,salary
110,nba,2015,111,Greivis Vasquez,MIL,PG,"$6,600,000"
111,nba,2015,112,Aron Baynes,DET,C,"$6,500,000"
112,nba,2015,,Carl Landry,PHI,PF,"$6,500,000"
113,nba,2015,114,Patrick Beverley,HOU,PG,"$6,486,486"
114,nba,2015,115,Michael Kidd-Gilchrist,CHA,SF,"$6,331,403"
115,nba,2015,116,Jarrett Jack,BKN,PG,"$6,300,000"
116,nba,2015,117,Jodie Meeks,DET,SG,"$6,270,000"
117,nba,2015,118,Patrick Patterson,TOR,PF,"$6,268,675"
118,nba,2015,119,Spencer Hawes,CHA,PF,"$6,110,034"
119,nba,2015,120,Marco Belinelli,SAC,SG,"$6,060,606"
120,nba,2015,121,Tim Duncan,SAS,PF,"$6,000,000"
121,nba,2015,,Gerald Henderson,POR,SG,"$6,000,000"
122,nba,2015,123,Andrew Wiggins,MIN,SF,"$5,758,680"
123,nba,2015,124,Kyle Korver,ATL,SG,"$5,746,479"
124,nba,2015,125,Karl-Anthony Towns,MIN,C,"$5,703,600"
125,nba,2015,126,Bradley Beal,WAS,SG,"$5,694,674"
126,nba,2015,127,Jamal Crawford,LAC,SG,"$5,675,000"
127,nba,2015,,Courtney Lee,CHA,SG,"$5,675,000"
128,nba,2015,129,Shaun Livingston,GSW,PG,"$5,543,725"
129,nba,2015,,Josh McRoberts,MIA,PF,"$5,543,725"
130,nba,2015,,Nikola Mirotic,CHI,PF,"$5,543,725"
131,nba,2015,132,Mirza Teletovic,PHX,PF,"$5,500,000"
132,nba,2015,,P.J. Tucker,PHX,SF,"$5,500,000"
133,nba,2015,134,Brandan Wright,MEM,PF,"$5,464,000"
134,nba,2015,135,Deron Williams,DAL,PG,"$5,378,974"
135,nba,2015,136,Nick Young,LAL,SG,"$5,219,169"
136,nba,2015,137,Zaza Pachulia,DAL,C,"$5,200,000"
137,nba,2015,138,Victor Oladipo,ORL,SG,"$5,192,520"
138,nba,2015,139,Tony Allen,MEM,SG,"$5,168,539"
139,nba,2015,140,Jabari Parker,MIL,PF,"$5,152,440"
140,nba,2015,141,Dion Waiters,OKC,SG,"$5,138,430"
141,nba,2015,142,D'Angelo Russell,LAL,PG,"$5,103,120"
142,nba,2015,143,Chris Kaman,POR,C,"$5,016,000"
143,nba,2015,144,Darren Collison,SAC,PG,"$5,013,559"
144,nba,2015,145,Chris Andersen,MEM,PF,"$5,000,000"
145,nba,2015,,Jonas Jerebko,BOS,PF,"$5,000,000"
146,nba,2015,,Marcus Morris Sr.,DET,PF,"$5,000,000"
147,nba,2015,,J.R. Smith,CLE,SG,"$5,000,000"
148,nba,2015,,C.J. Watson,ORL,PG,"$5,000,000"
149,nba,2015,150,Timofey Mozgov,CLE,C,"$4,950,000"
150,nba,2015,151,Trevor Booker,UTA,PF,"$4,775,000"
151,nba,2015,152,Otto Porter Jr.,WAS,SF,"$4,662,960"
152,nba,2015,153,Jonas Valanciunas,TOR,C,"$4,660,482"
153,nba,2015,154,Joel Embiid,PHI,C,"$4,626,960"
154,nba,2015,155,Jahlil Okafor,PHI,C,"$4,582,680"
155,nba,2015,156,Mike Dunleavy,CHI,SF,"$4,500,000"
156,nba,2015,,Kyle Singler,OKC,SF,"$4,500,000"
157,nba,2015,158,Derrick Williams,NYK,PF,"$4,400,000"
158,nba,2015,159,C.J. Miles,IND,SF,"$4,394,225"
159,nba,2015,160,Alexis Ajinca,NOP,C,"$4,389,607"
160,nba,2015,161,Jared Dudley,WAS,SF,"$4,375,000"
161,nba,2015,162,Jameer Nelson,DEN,PG,"$4,345,000"
162,nba,2015,163,Jason Smith,ORL,PF,"$4,300,000"
163,nba,2015,164,Jose Barea,DAL,PG,"$4,290,000"
164,nba,2015,165,Damian Lillard,POR,PG,"$4,236,286"
165,nba,2015,166,Cody Zeller,CHA,C,"$4,204,200"
166,nba,2015,167,Aaron Gordon,ORL,PF,"$4,171,680"
167,nba,2015,168,Kristaps Porzingis,NYK,PF,"$4,131,720"
168,nba,2015,169,Vince Carter,MEM,SG,"$4,088,019"
169,nba,2015,170,Devin Harris,DAL,PG,"$4,053,446"
170,nba,2015,171,LaVoy Allen,IND,PF,"$4,050,000"
171,nba,2015,172,Alan Anderson,WAS,SG,"$4,000,000"
172,nba,2015,,Jordan Hill,IND,C,"$4,000,000"
173,nba,2015,,Ian Mahinmi,IND,C,"$4,000,000"
174,nba,2015,,Thabo Sefolosha,ATL,SF,"$4,000,000"
175,nba,2015,176,Raymond Felton,DAL,PG,"$3,950,313"
176,nba,2015,177,Nemanja Bjelica,MIN,PF,"$3,950,001"
177,nba,2015,178,Harrison Barnes,GSW,SF,"$3,873,398"
178,nba,2015,179,Marreese Speights,GSW,PF,"$3,815,000"
179,nba,2015,180,Alex Len,PHX,C,"$3,807,120"
180,nba,2015,181,Dante Exum,UTA,PG,"$3,777,720"
181,nba,2015,182,Nick Collison,OKC,PF,"$3,750,000"
182,nba,2015,,Kyle O'Quinn,NYK,C,"$3,750,000"
183,nba,2015,184,Mario Hezonja,ORL,SG,"$3,741,480"
184,nba,2015,185,Patty Mills,SAS,PG,"$3,578,947"
185,nba,2015,186,Terrence Ross,TOR,SG,"$3,553,917"
186,nba,2015,187,Matt Barnes,MEM,SF,"$3,542,500"
187,nba,2015,188,Will Barton,DEN,SG,"$3,533,333"
188,nba,2015,189,Nerlens Noel,PHI,C,"$3,457,800"
189,nba,2015,190,Marcus Smart,BOS,PG,"$3,431,040"
190,nba,2015,191,Bojan Bogdanovic,BKN,SF,"$3,425,510"
191,nba,2015,,Evan Turner,BOS,SG,"$3,425,510"
192,nba,2015,193,Willie Cauley-Stein,SAC,C,"$3,398,280"
193,nba,2015,194,Quincy Pondexter,NOP,SG,"$3,382,023"
194,nba,2015,195,Paul Pierce,LAC,SF,"$3,376,000"
195,nba,2015,196,Anthony Morrow,OKC,SG,"$3,344,000"
196,nba,2015,197,Mike Scott,ATL,PF,"$3,333,333"
197,nba,2015,198,Drew Gooden,WAS,PF,"$3,300,000"
198,nba,2015,199,Andre Drummond,DET,C,"$3,272,090"
199,nba,2015,200,K.J. McDaniels,HOU,SG,"$3,189,793"
200,nba,2015,201,Ben McLemore,SAC,SG,"$3,156,600"
201,nba,2015,202,Randy Foye,OKC,SG,"$3,135,000"
202,nba,2015,203,Julius Randle,LAL,PF,"$3,132,240"
203,nba,2015,204,Austin Rivers,LAC,SG,"$3,110,796"
204,nba,2015,205,Emmanuel Mudiay,DEN,PG,"$3,102,240"
205,nba,2015,206,Meyers Leonard,POR,PF,"$3,075,879"
206,nba,2015,207,Norris Cole,NOP,PG,"$3,036,927"
207,nba,2015,208,Jeremy Lamb,CHA,SG,"$3,034,356"
208,nba,2015,209,D.J. Augustin,DEN,PG,"$3,000,000"
209,nba,2015,,Brandon Bass,LAL,PF,"$3,000,000"
210,nba,2015,,Jerryd Bayless,MIL,PG,"$3,000,000"
211,nba,2015,,Anthony Tolliver,DET,PF,"$3,000,000"
212,nba,2015,213,Kirk Hinrich,ATL,SG,"$2,996,008"
213,nba,2015,214,John Henson,MIL,PF,"$2,943,221"
214,nba,2015,215,Tibor Pleiss,UTA,C,"$2,900,000"
215,nba,2015,,Luis Scola,TOR,PF,"$2,900,000"
216,nba,2015,217,Maurice Harkless,POR,SF,"$2,894,059"
217,nba,2015,218,Kentavious Caldwell-Pope,DET,SG,"$2,891,760"
218,nba,2015,219,Nik Stauskas,PHI,SG,"$2,869,440"
219,nba,2015,220,Udonis Haslem,MIA,PF,"$2,854,940"
220,nba,2015,,Brian Roberts,POR,PG,"$2,854,940"
221,nba,2015,222,Dante Cunningham,NOP,PF,"$2,850,000"
222,nba,2015,223,Stanley Johnson,DET,SF,"$2,841,960"
223,nba,2015,224,Omri Casspi,SAC,SF,"$2,836,186"
224,nba,2015,225,Darrell Arthur,DEN,PF,"$2,814,000"
225,nba,2015,,Bismack Biyombo,TOR,C,"$2,814,000"
226,nba,2015,,Manu Ginobili,SAS,SG,"$2,814,000"
227,nba,2015,,Kevin Seraphin,NYK,PF,"$2,814,000"
228,nba,2015,229,Trey Burke,UTA,PG,"$2,658,240"
229,nba,2015,230,Noah Vonleh,POR,PF,"$2,637,720"
230,nba,2015,231,Tyler Zeller,BOS,C,"$2,616,975"
231,nba,2015,232,Frank Kaminsky,CHA,PF,"$2,612,520"
232,nba,2015,233,C.J. McCollum,POR,SG,"$2,525,160"
233,nba,2015,234,Elfrid Payton,ORL,PG,"$2,505,720"
234,nba,2015,235,Joel Anthony,DET,C,"$2,500,000"
235,nba,2015,,Leandro Barbosa,GSW,SG,"$2,500,000"
236,nba,2015,,James Johnson,TOR,PF,"$2,500,000"
237,nba,2015,238,Terrence Jones,HOU,PF,"$2,489,529"
238,nba,2015,239,Justise Winslow,MIA,SF,"$2,481,720"
239,nba,2015,240,Shelvin Mack,UTA,PG,"$2,433,333"
240,nba,2015,241,Michael Carter-Williams,MIL,PG,"$2,399,040"
241,nba,2015,242,Andrew Nicholson,ORL,PF,"$2,380,593"
242,nba,2015,243,Doug McDermott,CHI,SF,"$2,380,440"
243,nba,2015,244,Myles Turner,IND,C,"$2,357,760"
244,nba,2015,245,Donatas Motiejunas,HOU,PF,"$2,288,205"
245,nba,2015,246,Evan Fournier,ORL,SG,"$2,288,204"
246,nba,2015,247,Steven Adams,OKC,C,"$2,279,040"
247,nba,2015,248,Jared Sullinger,BOS,PF,"$2,269,260"
248,nba,2015,249,Aaron Brooks,CHI,PG,"$2,250,000"
249,nba,2015,250,Trey Lyles,UTA,PF,"$2,239,800"
250,nba,2015,251,Steve Blake,DET,PG,"$2,170,465"
251,nba,2015,,Ramon Sessions,WAS,PG,"$2,170,465"
252,nba,2015,253,Kelly Olynyk,BOS,C,"$2,165,160"
253,nba,2015,254,Joe Ingles,UTA,SF,"$2,150,000"
254,nba,2015,255,Zach LaVine,MIN,SG,"$2,148,360"
255,nba,2015,256,Kendall Marshall,PHI,PG,"$2,144,772"
256,nba,2015,257,Jeremy Lin,CHA,PG,"$2,139,000"
257,nba,2015,258,Devin Booker,PHX,SG,"$2,127,840"
258,nba,2015,259,Miles Plumlee,MIL,C,"$2,109,293"
259,nba,2015,260,Mo Williams,CLE,PG,"$2,100,000"
260,nba,2015,261,David Lee,DAL,PF,"$2,085,671"
261,nba,2015,262,Shabazz Muhammad,MIN,SF,"$2,056,920"
262,nba,2015,263,T.J. Warren,PHX,SF,"$2,041,080"
263,nba,2015,264,Cameron Payne,OKC,PG,"$2,021,520"
264,nba,2015,265,Festus Ezeli,GSW,C,"$2,008,748"
265,nba,2015,266,Kent Bazemore,ATL,SF,"$2,000,000"
266,nba,2015,267,Giannis Antetokounmpo,MIL,SF,"$1,953,960"
267,nba,2015,268,Adreian Payne,MIN,PF,"$1,938,840"
268,nba,2015,269,Kelly Oubre Jr.,WAS,SF,"$1,920,240"
269,nba,2015,270,Lucas Nogueira,TOR,C,"$1,842,000"
270,nba,2015,,Jusuf Nurkic,DEN,C,"$1,842,000"
271,nba,2015,272,Terry Rozier,BOS,PG,"$1,824,360"
272,nba,2015,273,Dennis Schröder,ATL,PG,"$1,763,400"
273,nba,2015,274,James Young,BOS,SG,"$1,749,840"
274,nba,2015,275,Rashad Vaughn,MIL,SG,"$1,733,040"
275,nba,2015,276,Ryan Kelly,LAL,PF,"$1,724,250"
276,nba,2015,277,Joffrey Lauvergne,DEN,PF,"$1,709,719"
277,nba,2015,278,Tyler Ennis,MIL,PG,"$1,662,360"
278,nba,2015,279,Sam Dekker,HOU,SF,"$1,646,400"
279,nba,2015,280,Lance Thomas,NYK,SF,"$1,636,842"
280,nba,2015,281,Louis Amundson,NYK,PF,"$1,635,476"
281,nba,2015,282,Sergey Karasev,BKN,SG,"$1,599,840"
282,nba,2015,283,Gary Harris,DEN,SG,"$1,587,480"
283,nba,2015,284,Jerian Grant,CHI,PG,"$1,572,360"
284,nba,2015,285,Tony Snell,CHI,SG,"$1,535,880"
285,nba,2015,286,Bruno Caboclo,TOR,SF,"$1,524,000"
286,nba,2015,287,Delon Wright,TOR,PG,"$1,509,360"
287,nba,2015,288,Wayne Ellington,BKN,SG,"$1,500,000"
288,nba,2015,,Shane Larkin,BKN,PG,"$1,500,000"
289,nba,2015,290,Caron Butler,SAC,SF,"$1,499,187"
290,nba,2015,,David West,SAS,PF,"$1,499,187"
291,nba,2015,292,Gorgui Dieng,MIN,C,"$1,474,440"
292,nba,2015,293,Mitch McGary,OKC,PF,"$1,463,040"
293,nba,2015,294,Justin Anderson,DAL,SG,"$1,449,000"
294,nba,2015,295,Mason Plumlee,POR,C,"$1,415,520"
295,nba,2015,296,Jordan Adams,MEM,SG,"$1,404,600"
296,nba,2015,297,Bobby Portis,CHI,PF,"$1,391,160"
297,nba,2015,298,Solomon Hill,IND,SF,"$1,358,880"
298,nba,2015,299,Rodney Hood,UTA,SG,"$1,348,440"
299,nba,2015,300,Rondae Hollis-Jefferson,BKN,SF,"$1,335,480"
300,nba,2015,301,Alonzo Gee,NOP,SF,"$1,320,000"
301,nba,2015,302,Tim Hardaway Jr.,ATL,SG,"$1,304,520"
302,nba,2015,303,Nikola Jokic,DEN,C,"$1,300,000"
303,nba,2015,304,Shabazz Napier,ORL,PG,"$1,294,440"
304,nba,2015,305,Tyus Jones,MIN,PG,"$1,282,080"
305,nba,2015,306,Sasha Kaun,CLE,C,"$1,276,000"
306,nba,2015,307,JaVale McGee,DAL,C,"$1,270,964"
307,nba,2015,,Brandon Rush,GSW,SG,"$1,270,964"
308,nba,2015,309,Reggie Bullock,DET,SF,"$1,252,440"
309,nba,2015,310,Clint Capela,HOU,C,"$1,242,720"
310,nba,2015,311,Jarell Martin,MEM,PF,"$1,230,840"
311,nba,2015,312,Andre Roberson,OKC,SG,"$1,210,800"
312,nba,2015,313,P.J. Hairston,MEM,SG,"$1,201,440"
313,nba,2015,314,Boban Marjanovic,SAS,C,"$1,200,000"
314,nba,2015,315,Rudy Gobert,UTA,C,"$1,175,880"
315,nba,2015,316,Jordan Mickey,BOS,PF,"$1,170,960"
316,nba,2015,317,Toney Douglas,NOP,SG,"$1,164,858"
317,nba,2015,318,Archie Goodwin,PHX,SG,"$1,160,160"
318,nba,2015,319,C.J. Wilcox,LAC,SG,"$1,159,680"
319,nba,2015,320,Larry Nance Jr.,LAL,PF,"$1,155,600"
320,nba,2015,321,Damjan Rudez,MIN,SF,"$1,149,500"
321,nba,2015,322,R.J. Hunter,BOS,SG,"$1,148,640"
322,nba,2015,323,Matthew Dellavedova,CLE,PG,"$1,147,276"
323,nba,2015,324,Kyle Anderson,SAS,SF,"$1,142,880"
324,nba,2015,325,Josh Huestis,OKC,SF,"$1,140,240"
325,nba,2015,,Chris McCullough,BKN,PF,"$1,140,240"
326,nba,2015,327,Kevon Looney,GSW,SF,"$1,131,960"
327,nba,2015,328,Cole Aldrich,LAC,C,"$1,100,602"
328,nba,2015,,Luke Babbitt,NOP,SF,"$1,100,602"
329,nba,2015,,Jeremy Evans,DAL,SF,"$1,100,602"
330,nba,2015,,Wesley Johnson,LAC,SF,"$1,100,602"
331,nba,2015,,Garrett Temple,WAS,SG,"$1,100,602"
332,nba,2015,333,Glenn Robinson III,IND,SG,"$1,100,000"
333,nba,2015,334,Richaun Holmes,PHI,PF,"$1,074,169"
334,nba,2015,335,Jon Leuer,PHX,PF,"$1,035,000"
335,nba,2015,336,James Anderson,SAC,SG,"$1,015,421"
336,nba,2015,,E'Twaun Moore,CHI,SG,"$1,015,421"
337,nba,2015,338,Rakeem Christmas,IND,PF,"$1,007,026"
338,nba,2015,,Joseph Young,IND,PG,"$1,007,026"
339,nba,2015,340,Robert Covington,PHI,SF,"$1,000,000"
340,nba,2015,,Montrezl Harrell,HOU,PF,"$1,000,000"
341,nba,2015,,Walter Tavares,ATL,C,"$1,000,000"
342,nba,2015,343,Quincy Acy,SAC,PF,"$981,348"
343,nba,2015,,John Jenkins,PHX,SG,"$981,348"
344,nba,2015,,Christapher Johnson,UTA,SF,"$981,348"
345,nba,2015,,Thomas Robinson,BKN,PF,"$981,348"
346,nba,2015,,Robert Sacre,LAL,C,"$981,348"
347,nba,2015,,Hassan Whiteside,MIA,C,"$981,348"
348,nba,2015,349,Matt Bonner,SAS,C,"$947,276"
349,nba,2015,,Isaiah Canaan,PHI,PG,"$947,276"
350,nba,2015,,Ian Clark,GSW,SG,"$947,276"
351,nba,2015,,Allen Crabbe,POR,SG,"$947,276"
352,nba,2015,,Jared Cunningham,ORL,SG,"$947,276"
353,nba,2015,,Seth Curry,SAC,SG,"$947,276"
354,nba,2015,,Troy Daniels,CHA,SG,"$947,276"
355,nba,2015,,Dewayne Dedmon,ORL,C,"$947,276"
356,nba,2015,,Gerald Green,MIA,SG,"$947,276"
357,nba,2015,,Tyler Hansbrough,CHA,PF,"$947,276"
358,nba,2015,,Justin Holiday,CHI,SG,"$947,276"
359,nba,2015,,Richard Jefferson,CLE,SF,"$947,276"
360,nba,2015,,James Jones,CLE,SG,"$947,276"
361,nba,2015,,Luc Richard Mbah a Moute,LAC,PF,"$947,276"
362,nba,2015,,Mike Miller,DEN,SG,"$947,276"
363,nba,2015,,Mike Muscala,ATL,C,"$947,276"
364,nba,2015,,Kendrick Perkins,NOP,C,"$947,276"
365,nba,2015,,Ronnie Price,PHX,PG,"$947,276"
366,nba,2015,,Pablo Prigioni,LAC,PG,"$947,276"
367,nba,2015,,Tayshaun Prince,MIN,SF,"$947,276"
368,nba,2015,,Willie Reed,BKN,C,"$947,276"
369,nba,2015,,Donald Sloan,BKN,PG,"$947,276"
370,nba,2015,,Ishmael Smith,PHI,PG,"$947,276"
371,nba,2015,,Josh Smith,HOU,SF,"$947,276"
372,nba,2015,,Amar'e Stoudemire,MIA,PF,"$947,276"
373,nba,2015,,Jason Terry,HOU,SG,"$947,276"
374,nba,2015,,Hollis Thompson,PHI,SG,"$947,276"
375,nba,2015,,Charlie Villanueva,DAL,PF,"$947,276"
376,nba,2015,,Sasha Vujacic,NYK,SG,"$947,276"
377,nba,2015,,Jeff Withey,UTA,C,"$947,276"
378,nba,2015,,Metta World Peace,LAL,SF,"$947,276"
379,nba,2015,380,Raul Neto,UTA,PG,"$900,000"
380,nba,2015,381,Damien Inglis,MIL,SF,"$855,000"
381,nba,2015,382,Cameron Bairstow,CHI,PF,"$845,059"
382,nba,2015,,Tarik Black,LAL,PF,"$845,059"
383,nba,2015,,Markel Brown,BKN,SG,"$845,059"
384,nba,2015,,Jordan Clarkson,LAL,SG,"$845,059"
385,nba,2015,,Spencer Dinwiddie,CHI,PG,"$845,059"
386,nba,2015,,Cleanthony Early,NYK,SF,"$845,059"
387,nba,2015,,Langston Galloway,NYK,PG,"$845,059"
388,nba,2015,,Jerami Grant,PHI,SF,"$845,059"
389,nba,2015,,JaMychal Green,MEM,PF,"$845,059"
390,nba,2015,,Tyler Johnson,MIA,SG,"$845,059"
391,nba,2015,,Roy Devyn Marble,ORL,SF,"$845,059"
392,nba,2015,,James McAdoo,GSW,SF,"$845,059"
393,nba,2015,,Eric Moreland,SAC,PF,"$845,059"
394,nba,2015,,Johnny O'Bryant,MIL,PF,"$845,059"
395,nba,2015,,Dwight Powell,DAL,PF,"$845,059"
396,nba,2015,,Shayne Whittington,IND,PF,"$845,059"
397,nba,2015,398,Anthony Brown,LAL,SF,"$700,000"
398,nba,2015,399,Norman Powell,TOR,SG,"$650,000"
399,nba,2015,400,Pat Connaughton,POR,SG,"$625,093"
400,nba,2015,401,Darrun Hilliard II,DET,SG,"$600,000"
401,nba,2015,402,Elton Brand,PHI,PF,"$562,793"
402,nba,2015,403,Jarell Eddie,WAS,SF,"$561,716"
403,nba,2015,404,Cliff Alexander,POR,PF,"$525,093"
404,nba,2015,,Brandon Dawson,LAC,SF,"$525,093"
405,nba,2015,,Duje Dukan,SAC,PF,"$525,093"
406,nba,2015,,Cristiano Felicio,CHI,PF,"$525,093"
407,nba,2015,,Aaron Harrison,CHA,SG,"$525,093"
408,nba,2015,,Marcelo Huertas,LAL,PG,"$525,093"
409,nba,2015,,T.J. McConnell,PHI,PG,"$525,093"
410,nba,2015,,Salah Mejri,DAL,C,"$525,093"
411,nba,2015,,Luis Montero,POR,SG,"$525,093"
412,nba,2015,,Lamar Patterson,ATL,SG,"$525,093"
413,nba,2015,,Josh Richardson,MIA,SG,"$525,093"
