,league,season,rank,player,team,position,salary
37,nba,2013,38,Kevin Garnett,BKN,PF,"$12,433,735"
38,nba,2013,39,Serge Ibaka,OKC,PF,"$12,350,000"
39,nba,2013,40,Nikola Pekovic,MIN,C,"$12,100,000"
40,nba,2013,41,Al Horford,ATL,C,"$12,000,000"
41,nba,2013,,Kris Humphries,BOS,PF,"$12,000,000"
42,nba,2013,,David West,IND,PF,"$12,000,000"
43,nba,2013,44,Rajon Rondo,BOS,PG,"$11,954,545"
44,nba,2013,45,Andrea Bargnani,NYK,C,"$11,862,500"
45,nba,2013,46,Tyreke Evans,NOP,SG,"$11,796,247"
46,nba,2013,47,Nicolas Batum,POR,SF,"$11,295,250"
47,nba,2013,48,Joakim Noah,CHI,C,"$11,100,000"
48,nba,2013,49,Richard Jefferson,UTA,SF,"$11,046,000"
49,nba,2013,50,DeAndre Jordan,LAC,C,"$10,986,550"
50,nba,2013,51,Ty Lawson,DEN,PG,"$10,786,517"
51,nba,2013,52,JaVale McGee,DEN,C,"$10,750,000"
52,nba,2013,53,Tim Duncan,SAS,PF,"$10,361,446"
53,nba,2013,54,Danilo Gallinari,DEN,SF,"$10,146,925"
54,nba,2013,55,Gerald Wallace,BOS,SF,"$10,105,885"
55,nba,2013,56,Tiago Splitter,SAS,PF,"$10,000,000"
56,nba,2013,57,Stephen Curry,GSW,PG,"$9,887,642"
57,nba,2013,58,Jrue Holiday,NOP,PG,"$9,713,484"
58,nba,2013,59,DeMar DeRozan,TOR,SG,"$9,500,000"
59,nba,2013,,Paul Millsap,ATL,PF,"$9,500,000"
60,nba,2013,61,Shawn Marion,DAL,SF,"$9,316,796"
61,nba,2013,62,Steve Nash,LAL,PG,"$9,300,500"
62,nba,2013,63,Anderson Varejao,CLE,PF,"$9,036,364"
63,nba,2013,64,Thaddeus Young,PHI,PF,"$8,850,000"
64,nba,2013,65,Kendrick Perkins,OKC,C,"$8,727,437"
65,nba,2013,66,Jeff Green,BOS,SF,"$8,700,000"
66,nba,2013,67,Mike Conley,MEM,PG,"$8,600,001"
67,nba,2013,68,Jameer Nelson,ORL,PG,"$8,600,000"
68,nba,2013,69,Charlie Villanueva,DET,PF,"$8,580,000"
69,nba,2013,70,Rodney Stuckey,DET,PG,"$8,500,000"
70,nba,2013,71,Omer Asik,HOU,C,"$8,374,646"
71,nba,2013,,Jeremy Lin,HOU,PG,"$8,374,646"
72,nba,2013,73,Ryan Anderson,NOP,PF,"$8,308,500"
73,nba,2013,74,Marcus Thornton,BKN,SG,"$8,050,000"
74,nba,2013,75,Monta Ellis,DAL,SG,"$8,000,000"
75,nba,2013,,George Hill,IND,PG,"$8,000,000"
76,nba,2013,,O.J. Mayo,MIL,SG,"$8,000,000"
77,nba,2013,,Jeff Teague,ATL,PG,"$8,000,000"
78,nba,2013,79,Ersan Ilyasova,MIL,PF,"$7,900,000"
79,nba,2013,80,Trevor Ariza,WAS,SF,"$7,727,280"
80,nba,2013,,Marcin Gortat,WAS,C,"$7,727,280"
81,nba,2013,82,Brandon Jennings,DET,PG,"$7,655,503"
82,nba,2013,83,John Salmons,TOR,SF,"$7,583,000"
83,nba,2013,84,Taj Gibson,CHI,PF,"$7,550,000"
84,nba,2013,85,Arron Afflalo,ORL,SG,"$7,500,000"
85,nba,2013,,Goran Dragic,PHX,PG,"$7,500,000"
86,nba,2013,,Manu Ginobili,SAS,SG,"$7,500,000"
87,nba,2013,,Marvin Williams,UTA,PF,"$7,500,000"
88,nba,2013,89,John Wall,WAS,PG,"$7,459,925"
89,nba,2013,90,Metta World Peace,LAL,SF,"$7,325,891"
90,nba,2013,91,Tayshaun Prince,MEM,SF,"$7,235,955"
91,nba,2013,92,Wesley Matthews,POR,SG,"$6,875,480"
92,nba,2013,93,Jose Calderon,DAL,PG,"$6,791,570"
93,nba,2013,94,Kyle Korver,ATL,SG,"$6,760,563"
94,nba,2013,95,Evan Turner,IND,SF,"$6,679,867"
95,nba,2013,96,Spencer Hawes,CLE,PF,"$6,600,000"
96,nba,2013,97,Amir Johnson,TOR,PF,"$6,500,000"
97,nba,2013,,Carl Landry,SAC,PF,"$6,500,000"
98,nba,2013,,Kevin Martin,MIN,SG,"$6,500,000"
99,nba,2013,,J.J. Redick,LAC,SG,"$6,500,000"
100,nba,2013,101,Brandon Bass,BOS,PF,"$6,450,000"
101,nba,2013,102,Channing Frye,PHX,PF,"$6,400,000"
102,nba,2013,103,Wilson Chandler,DEN,SF,"$6,344,164"
103,nba,2013,104,Jarrett Jack,CLE,PG,"$6,300,000"
104,nba,2013,105,Landry Fields,TOR,SF,"$6,250,000"
105,nba,2013,106,Kyle Lowry,TOR,PG,"$6,210,000"
106,nba,2013,107,Jason Richardson,PHI,SG,"$6,204,250"
107,nba,2013,108,Derrick Favors,UTA,PF,"$6,008,196"
108,nba,2013,109,Gerald Henderson,CHA,SG,"$6,000,000"
109,nba,2013,110,Robin Lopez,POR,C,"$5,904,261"
110,nba,2013,111,Chuck Hayes,TOR,PF,"$5,722,500"
111,nba,2013,112,Jason Thompson,SAC,PF,"$5,643,750"
112,nba,2013,113,Jason Terry,SAC,SG,"$5,625,313"
113,nba,2013,114,Kyrie Irving,CLE,PG,"$5,607,240"
114,nba,2013,115,J.R. Smith,NYK,SG,"$5,565,000"
115,nba,2013,116,Anthony Davis,NOP,PF,"$5,375,760"
116,nba,2013,117,Anthony Bennett,CLE,PF,"$5,324,280"
117,nba,2013,118,Jamal Crawford,LAC,SG,"$5,225,000"
118,nba,2013,,Courtney Lee,MEM,SG,"$5,225,000"
119,nba,2013,,Louis Williams,ATL,SG,"$5,225,000"
120,nba,2013,121,Zaza Pachulia,MIL,C,"$5,200,000"
121,nba,2013,122,J.J Hickson,DEN,PF,"$5,150,000"
122,nba,2013,,Martell Webster,WAS,SF,"$5,150,000"
123,nba,2013,124,Keith Bogans,BOS,SF,"$5,058,198"
124,nba,2013,125,Derrick Williams,SAC,PF,"$5,016,960"
125,nba,2013,126,Chase Budinger,MIN,SF,"$5,000,000"
126,nba,2013,,Andre Miller,WAS,PG,"$5,000,000"
127,nba,2013,,Ramon Sessions,MIL,PG,"$5,000,000"
128,nba,2013,,Brandan Wright,DAL,PF,"$5,000,000"
129,nba,2013,130,DeMarcus Cousins,SAC,C,"$4,916,974"
130,nba,2013,131,Michael Kidd-Gilchrist,CHA,SF,"$4,809,840"
131,nba,2013,132,Victor Oladipo,ORL,SG,"$4,763,760"
132,nba,2013,133,Boris Diaw,SAS,C,"$4,702,500"
133,nba,2013,134,Jose Barea,MIN,PG,"$4,687,000"
134,nba,2013,135,Luc Richard Mbah a Moute,MIN,PF,"$4,588,384"
135,nba,2013,136,Luis Scola,IND,PF,"$4,508,504"
136,nba,2013,137,Enes Freedom,UTA,C,"$4,505,280"
137,nba,2013,138,Corey Brewer,MIN,SG,"$4,500,000"
138,nba,2013,,Jonas Jerebko,DET,PF,"$4,500,000"
139,nba,2013,140,Tony Allen,MEM,SG,"$4,494,383"
140,nba,2013,141,Ekpe Udoh,MIL,PF,"$4,469,548"
141,nba,2013,142,Timofey Mozgov,DEN,C,"$4,400,000"
142,nba,2013,143,Udonis Haslem,MIA,PF,"$4,340,000"
143,nba,2013,144,Luke Ridnour,CHA,PG,"$4,320,000"
144,nba,2013,145,Bradley Beal,WAS,SG,"$4,319,280"
145,nba,2013,146,Otto Porter Jr.,WAS,SF,"$4,278,000"
146,nba,2013,147,Jared Dudley,LAC,SF,"$4,250,000"
147,nba,2013,148,Samuel Dalembert,DAL,C,"$4,096,596"
148,nba,2013,149,Greg Monroe,DET,C,"$4,086,454"
149,nba,2013,150,Tristan Thompson,CLE,C,"$4,062,000"
150,nba,2013,151,Kirk Hinrich,CHI,SG,"$4,059,000"
151,nba,2013,152,Steve Blake,GSW,PG,"$4,000,000"
152,nba,2013,,Elton Brand,ATL,PF,"$4,000,000"
153,nba,2013,,Mario Chalmers,MIA,PG,"$4,000,000"
154,nba,2013,,Ian Mahinmi,IND,C,"$4,000,000"
155,nba,2013,,Travis Outlaw,NJN,SF,"$4,000,000"
156,nba,2013,,Brandon Rush,UTA,SG,"$4,000,000"
157,nba,2013,158,Matt Bonner,SAS,C,"$3,945,000"
158,nba,2013,159,Thabo Sefolosha,OKC,SF,"$3,900,000"
159,nba,2013,160,Dion Waiters,CLE,SG,"$3,894,240"
160,nba,2013,161,Cody Zeller,CHA,C,"$3,857,040"
161,nba,2013,162,Joel Anthony,BOS,C,"$3,800,000"
162,nba,2013,163,Danny Green,SAS,SG,"$3,762,500"
163,nba,2013,164,Steve Novak,TOR,SF,"$3,750,000"
164,nba,2013,165,Al-Farouq Aminu,NOP,SF,"$3,749,602"
165,nba,2013,166,Ricky Rubio,MIN,PG,"$3,678,358"
166,nba,2013,167,Raymond Felton,NYK,PG,"$3,637,073"
167,nba,2013,168,Thomas Robinson,POR,PF,"$3,526,440"
168,nba,2013,,Jonas Valanciunas,TOR,C,"$3,526,440"
169,nba,2013,170,Gerald Green,PHX,SG,"$3,500,000"
170,nba,2013,,Jordan Hill,LAL,C,"$3,500,000"
171,nba,2013,,Marreese Speights,GSW,PF,"$3,500,000"
172,nba,2013,173,Alex Len,PHX,C,"$3,492,720"
173,nba,2013,174,Gordon Hayward,UTA,SF,"$3,452,183"
174,nba,2013,175,Jan Vesely,DEN,SF,"$3,340,920"
175,nba,2013,176,Paul George,IND,SF,"$3,282,003"
176,nba,2013,177,Shane Battier,MIA,SF,"$3,270,000"
177,nba,2013,178,Matt Barnes,LAC,SF,"$3,250,000"
178,nba,2013,,Carlos Delfino,MIL,SG,"$3,250,000"
179,nba,2013,,Alonzo Gee,CLE,SF,"$3,250,000"
180,nba,2013,,Gary Neal,CHA,PG,"$3,250,000"
181,nba,2013,182,Darrell Arthur,DEN,PF,"$3,231,683"
182,nba,2013,183,Ray Allen,MIA,SG,"$3,229,050"
183,nba,2013,,Mirza Teletovic,BKN,PF,"$3,229,050"
184,nba,2013,185,Damian Lillard,POR,PG,"$3,202,920"
185,nba,2013,186,Mike Dunleavy,CHI,SF,"$3,183,000"
186,nba,2013,,Tyler Hansbrough,TOR,PF,"$3,183,000"
187,nba,2013,,Chris Kaman,LAL,C,"$3,183,000"
188,nba,2013,,Andrei Kirilenko,BKN,SF,"$3,183,000"
189,nba,2013,190,Vince Carter,DAL,SG,"$3,180,000"
190,nba,2013,191,Nerlens Noel,PHI,C,"$3,172,320"
191,nba,2013,192,Ed Davis,MEM,PF,"$3,153,860"
192,nba,2013,193,Alexey Shved,MIN,PG,"$3,150,000"
193,nba,2013,194,Jerryd Bayless,BOS,PG,"$3,135,000"
194,nba,2013,195,Patrick Patterson,TOR,PF,"$3,105,301"
195,nba,2013,196,LaVoy Allen,IND,PF,"$3,060,000"
196,nba,2013,197,Larry Sanders,MIL,C,"$3,053,368"
197,nba,2013,198,Bismack Biyombo,CHA,C,"$3,049,920"
198,nba,2013,199,Chris Copeland,IND,SF,"$3,000,000"
199,nba,2013,,Randy Foye,DEN,SG,"$3,000,000"
200,nba,2013,,Kosta Koufos,MEM,C,"$3,000,000"
201,nba,2013,,Travis Outlaw,SAC,SF,"$3,000,000"
202,nba,2013,,Dorell Wright,POR,SF,"$3,000,000"
203,nba,2013,204,Harrison Barnes,GSW,SF,"$2,923,920"
204,nba,2013,205,Joel Freeland,POR,PF,"$2,897,976"
205,nba,2013,206,Ben McLemore,SAC,SG,"$2,895,960"
206,nba,2013,207,Brandon Knight,MIL,PG,"$2,793,960"
207,nba,2013,208,Will Bynum,DET,PG,"$2,790,343"
208,nba,2013,209,Kevin Seraphin,WAS,PF,"$2,761,114"
209,nba,2013,210,Marco Belinelli,SAS,SG,"$2,750,000"
210,nba,2013,211,Aaron Gray,SAC,C,"$2,690,875"
211,nba,2013,212,Terrence Ross,TOR,SG,"$2,678,640"
212,nba,2013,213,Kentavious Caldwell-Pope,DET,SG,"$2,653,080"
213,nba,2013,214,Wayne Ellington,DAL,SG,"$2,652,000"
214,nba,2013,,Josh McRoberts,CHA,PF,"$2,652,000"
215,nba,2013,,Mo Williams,POR,PG,"$2,652,000"
216,nba,2013,217,Eric Bledsoe,PHX,PG,"$2,626,474"
217,nba,2013,218,Nick Collison,OKC,PF,"$2,585,668"
218,nba,2013,219,Kemba Walker,CHA,PG,"$2,568,360"
219,nba,2013,220,DeMarre Carroll,ATL,SF,"$2,557,545"
220,nba,2013,221,Avery Bradley,BOS,SG,"$2,511,432"
221,nba,2013,222,Chauncey Billups,DET,PG,"$2,500,000"
222,nba,2013,,Jason Maxiell,ORL,PF,"$2,500,000"
223,nba,2013,,Jason Smith,NOP,PF,"$2,500,000"
224,nba,2013,225,Andre Drummond,DET,C,"$2,462,400"
225,nba,2013,226,Trey Burke,UTA,PG,"$2,438,760"
226,nba,2013,227,Trevor Booker,WAS,PF,"$2,350,820"
227,nba,2013,228,Austin Rivers,NOP,SG,"$2,339,040"
228,nba,2013,229,Klay Thompson,GSW,SG,"$2,317,920"
229,nba,2013,230,C.J. McCollum,POR,SG,"$2,316,720"
230,nba,2013,231,Quincy Pondexter,MEM,SG,"$2,225,478"
231,nba,2013,232,C.J. Miles,CLE,SF,"$2,225,000"
232,nba,2013,233,Meyers Leonard,POR,C,"$2,222,160"
233,nba,2013,234,Alec Burks,UTA,SG,"$2,202,000"
234,nba,2013,235,Michael Carter-Williams,PHI,PG,"$2,200,920"
235,nba,2013,236,Dante Cunningham,MIN,PF,"$2,180,000"
236,nba,2013,237,Jordan Crawford,GSW,SG,"$2,162,418"
237,nba,2013,238,Greivis Vasquez,TOR,PG,"$2,150,188"
238,nba,2013,239,Jeremy Lamb,OKC,SG,"$2,111,160"
239,nba,2013,240,Markieff Morris,PHX,PF,"$2,091,840"
240,nba,2013,241,Steven Adams,OKC,C,"$2,090,880"
241,nba,2013,242,Brendan Haywood,CHA,C,"$2,050,000"
242,nba,2013,243,Nate Robinson,DEN,PG,"$2,016,000"
243,nba,2013,,C.J. Watson,IND,PG,"$2,016,000"
244,nba,2013,245,Vitor Faverani,BOS,C,"$2,000,000"
245,nba,2013,,Jermaine O'Neal,GSW,C,"$2,000,000"
246,nba,2013,247,Marcus Morris Sr.,PHX,PF,"$1,987,320"
247,nba,2013,248,Kelly Olynyk,BOS,C,"$1,986,360"
248,nba,2013,249,John Henson,MIL,PF,"$1,905,360"
249,nba,2013,250,Darren Collison,LAC,PG,"$1,900,000"
250,nba,2013,251,Kawhi Leonard,SAS,SF,"$1,887,840"
251,nba,2013,252,Shabazz Muhammad,MIN,SF,"$1,887,120"
252,nba,2013,253,Maurice Harkless,ORL,SF,"$1,809,840"
253,nba,2013,254,Nikola Vucevic,ORL,C,"$1,793,520"
254,nba,2013,255,Giannis Antetokounmpo,MIL,SF,"$1,792,560"
255,nba,2013,256,Jeff Ayres,SAS,PF,"$1,750,000"
256,nba,2013,,Luigi Datome,DET,SF,"$1,750,000"
257,nba,2013,,Anthony Randolph,DEN,PF,"$1,750,000"
258,nba,2013,259,Iman Shumpert,NYK,SG,"$1,703,760"
259,nba,2013,260,Reggie Evans,SAC,PF,"$1,695,635"
260,nba,2013,261,Jeremy Evans,UTA,SF,"$1,660,257"
261,nba,2013,262,Tyler Zeller,CLE,C,"$1,633,440"
262,nba,2013,263,Chris Singleton,WAS,SF,"$1,618,680"
263,nba,2013,264,Toney Douglas,MIA,SG,"$1,600,000"
264,nba,2013,,John Lucas III,UTA,PG,"$1,600,000"
265,nba,2013,266,Pablo Prigioni,NYK,PG,"$1,591,350"
266,nba,2013,267,Terrence Jones,HOU,PF,"$1,551,840"
267,nba,2013,268,Jodie Meeks,LAL,SG,"$1,550,000"
268,nba,2013,269,Tobias Harris,ORL,PF,"$1,545,840"
269,nba,2013,270,Shane Larkin,DAL,PG,"$1,536,960"
270,nba,2013,271,Gustavo Ayon,ATL,PF,"$1,500,000"
271,nba,2013,,James Jones,MIA,SG,"$1,500,000"
272,nba,2013,,Miroslav Raduljica,MIL,C,"$1,500,000"
273,nba,2013,,Ronny Turiaf,MIN,C,"$1,500,000"
274,nba,2013,275,Andrew Nicholson,ORL,PF,"$1,482,000"
275,nba,2013,276,Sergey Karasev,CLE,SG,"$1,467,840"
276,nba,2013,277,Nando De Colo,TOR,PG,"$1,463,000"
277,nba,2013,278,Evan Fournier,DEN,SG,"$1,422,720"
278,nba,2013,,Donatas Motiejunas,HOU,PF,"$1,422,720"
279,nba,2013,280,Tony Snell,CHI,SG,"$1,409,040"
280,nba,2013,281,Chris Andersen,MIA,PF,"$1,399,507"
281,nba,2013,,Willie Green,LAC,SF,"$1,399,507"
282,nba,2013,,Rashard Lewis,MIA,PF,"$1,399,507"
283,nba,2013,284,Scotty Hopson,CLE,SF,"$1,388,400"
284,nba,2013,285,Andray Blatche,BKN,C,"$1,375,604"
285,nba,2013,286,Kenneth Faried,DEN,PF,"$1,367,640"
286,nba,2013,287,Jared Sullinger,BOS,PF,"$1,365,720"
287,nba,2013,288,Gorgui Dieng,MIN,C,"$1,352,640"
288,nba,2013,289,Dennis Schröder,ATL,PG,"$1,348,200"
289,nba,2013,290,Victor Claver,POR,SF,"$1,330,000"
290,nba,2013,291,Mason Plumlee,BKN,C,"$1,298,640"
291,nba,2013,292,Francisco Garcia,HOU,SG,"$1,265,977"
292,nba,2013,,Devin Harris,DAL,PG,"$1,265,977"
293,nba,2013,,Ronnie Price,ORL,PG,"$1,265,977"
294,nba,2013,295,Reggie Jackson,OKC,PG,"$1,260,360"
295,nba,2013,296,John Jenkins,ATL,SG,"$1,258,800"
296,nba,2013,297,Solomon Hill,IND,SF,"$1,246,680"
297,nba,2013,298,MarShon Brooks,LAL,SG,"$1,210,080"
298,nba,2013,299,Pero Antic,ATL,PF,"$1,200,000"
299,nba,2013,,Hasheem Thabeet,OKC,C,"$1,200,000"
300,nba,2013,301,Tim Hardaway Jr.,NYK,SG,"$1,196,760"
301,nba,2013,302,Jordan Hamilton,HOU,SF,"$1,169,880"
302,nba,2013,303,Tony Wroten Jr.,PHI,SG,"$1,160,040"
303,nba,2013,304,Reggie Bullock,LAC,SF,"$1,149,000"
304,nba,2013,305,Patty Mills,SAS,PG,"$1,133,950"
305,nba,2013,306,Norris Cole,MIA,PG,"$1,129,200"
306,nba,2013,307,Miles Plumlee,PHX,C,"$1,121,520"
307,nba,2013,308,Cory Joseph,SAS,PG,"$1,120,920"
308,nba,2013,309,Jimmy Butler,CHI,SG,"$1,112,880"
309,nba,2013,310,Nick Young,LAL,SG,"$1,106,942"
310,nba,2013,311,Arnett Moultrie,PHI,PF,"$1,089,240"
311,nba,2013,312,Perry Jones III,OKC,SF,"$1,082,520"
312,nba,2013,313,Rudy Gobert,UTA,C,"$1,078,800"
313,nba,2013,314,Marquis Teague,BKN,PG,"$1,074,720"
314,nba,2013,315,Festus Ezeli,GSW,C,"$1,066,920"
315,nba,2013,316,Archie Goodwin,PHX,SG,"$1,064,400"
316,nba,2013,317,Nemanja Nedovic,GSW,PG,"$1,056,720"
317,nba,2013,318,Kyle Singler,DET,SF,"$1,045,000"
318,nba,2013,319,Anthony Morrow,NOP,SG,"$1,027,424"
319,nba,2013,320,Lance Stephenson,IND,SG,"$1,005,000"
320,nba,2013,321,Caron Butler,OKC,SF,"$1,000,000"
321,nba,2013,,Andrew Bynum,IND,C,"$1,000,000"
322,nba,2013,323,Ishmael Smith,PHX,PG,"$951,463"
323,nba,2013,324,Alan Anderson,BKN,SG,"$947,907"
324,nba,2013,,Omri Casspi,HOU,SF,"$947,907"
325,nba,2013,,Austin Daye,SAS,PF,"$947,907"
326,nba,2013,,B.J. Mullens,PHI,PF,"$947,907"
327,nba,2013,328,Chandler Parsons,HOU,SF,"$926,500"
328,nba,2013,329,Jeff Adrien,MIL,SF,"$916,099"
329,nba,2013,,James Anderson,PHI,SG,"$916,099"
330,nba,2013,331,Jon Leuer,MEM,PF,"$900,000"
331,nba,2013,332,Cole Aldrich,NYK,C,"$884,293"
332,nba,2013,,Michael Beasley,MIA,SF,"$884,293"
333,nba,2013,,DeJaun Blair,DAL,C,"$884,293"
334,nba,2013,,Aaron Brooks,DEN,PG,"$884,293"
335,nba,2013,,Rasual Butler,IND,SF,"$884,293"
336,nba,2013,,Jordan Farmar,LAL,PG,"$884,293"
337,nba,2013,,Derek Fisher,OKC,PG,"$884,293"
338,nba,2013,,Josh Harrellson,DET,PF,"$884,293"
339,nba,2013,,Al Harrington,WAS,PF,"$884,293"
340,nba,2013,,Xavier Henry,LAL,SG,"$884,293"
341,nba,2013,,Ryan Hollins,LAC,C,"$884,293"
342,nba,2013,,Wesley Johnson,LAL,SF,"$884,293"
343,nba,2013,,Shaun Livingston,BKN,PG,"$884,293"
344,nba,2013,,Shelvin Mack,ATL,PG,"$884,293"
345,nba,2013,,Kenyon Martin,NYK,PF,"$884,293"
346,nba,2013,,Mike Miller,MEM,SG,"$884,293"
347,nba,2013,,Nazr Mohammed,CHI,C,"$884,293"
348,nba,2013,,E'Twaun Moore,ORL,SG,"$884,293"
349,nba,2013,,Greg Oden,MIA,C,"$884,293"
350,nba,2013,,Jannero Pargo,CHA,PG,"$884,293"
351,nba,2013,,Donald Sloan,IND,PG,"$884,293"
352,nba,2013,,Julyan Stone,TOR,PG,"$884,293"
353,nba,2013,,Garrett Temple,WAS,SG,"$884,293"
354,nba,2013,,Isaiah Thomas,SAC,PG,"$884,293"
355,nba,2013,,Anthony Tolliver,CHA,PF,"$884,293"
356,nba,2013,,P.J. Tucker,PHX,SF,"$884,293"
357,nba,2013,,Beno Udrih,MEM,PG,"$884,293"
358,nba,2013,,Earl Watson,POR,PG,"$884,293"
359,nba,2013,360,Draymond Green,GSW,PF,"$875,500"
360,nba,2013,361,Allen Crabbe,POR,SG,"$825,000"
361,nba,2013,362,Elliot Williams,PHI,SG,"$797,545"
362,nba,2013,363,Quincy Acy,SAC,PF,"$788,872"
363,nba,2013,,Will Barton,POR,SG,"$788,872"
364,nba,2013,,Aron Baynes,SAS,C,"$788,872"
365,nba,2013,,Kent Bazemore,LAL,SG,"$788,872"
366,nba,2013,,Patrick Beverley,HOU,PG,"$788,872"
367,nba,2013,,Jae Crowder,DAL,SF,"$788,872"
368,nba,2013,,Bernard James,DAL,C,"$788,872"
369,nba,2013,,Doron Lamb,ORL,SG,"$788,872"
370,nba,2013,,Khris Middleton,MIL,SF,"$788,872"
371,nba,2013,,Darius Miller,NOP,SF,"$788,872"
372,nba,2013,,Quincy Miller,DEN,SF,"$788,872"
373,nba,2013,,Kyle O'Quinn,ORL,C,"$788,872"
374,nba,2013,,Brian Roberts,NOP,PG,"$788,872"
375,nba,2013,,Robert Sacre,LAL,C,"$788,872"
376,nba,2013,,Mike Scott,ATL,PF,"$788,872"
377,nba,2013,,Henry Sims,PHI,C,"$788,872"
378,nba,2013,,Jeff Taylor,CHA,SG,"$788,872"
379,nba,2013,380,Hedo Turkoglu,LAC,SF,"$749,148"
380,nba,2013,381,Andre Roberson,OKC,SG,"$740,560"
381,nba,2013,382,Diante Garrett,UTA,PG,"$719,266"
382,nba,2013,383,Chris Douglas-Roberts,CHA,SG,"$708,142"
383,nba,2013,384,Malcolm Thomas,UTA,PF,"$702,233"
384,nba,2013,385,Dwight Buycks,TOR,PG,"$700,000"
385,nba,2013,386,D.J. Augustin,CHI,PG,"$650,215"
386,nba,2013,387,Alexis Ajinca,NOP,C,"$635,880"
387,nba,2013,388,James Johnson,MEM,PF,"$634,610"
388,nba,2013,389,Isaiah Canaan,HOU,PG,"$570,515"
389,nba,2013,390,Jeremy Tyler,NYK,PF,"$556,584"
390,nba,2013,391,Kendall Marshall,LAL,PG,"$547,570"
391,nba,2013,392,Ricky Ledo,DAL,SG,"$544,000"
392,nba,2013,393,Jamaal Franklin,MEM,SG,"$535,000"
393,nba,2013,394,Ray McCallum,SAC,PG,"$524,616"
394,nba,2013,395,Carrick Felix,CLE,SG,"$510,000"
395,nba,2013,396,Tony Mitchell,DET,PF,"$500,000"
396,nba,2013,,Nate Wolters,MIL,PG,"$500,000"
397,nba,2013,398,Nick Calathes,MEM,SG,"$490,180"
398,nba,2013,,Dionte Christmas,PHX,SG,"$490,180"
399,nba,2013,,Ian Clark,UTA,SG,"$490,180"
400,nba,2013,,Robert Covington,HOU,SF,"$490,180"
401,nba,2013,,Brandon Davies,PHI,PF,"$490,180"
402,nba,2013,,Matthew Dellavedova,CLE,PG,"$490,180"
403,nba,2013,,Robbie Hummel,MIN,SF,"$490,180"
404,nba,2013,,Ryan Kelly,LAL,PF,"$490,180"
405,nba,2013,,Ognjen Kuzmic,GSW,C,"$490,180"
406,nba,2013,,Gal Mekel,DAL,PG,"$490,180"
407,nba,2013,,Erik Murphy,UTA,PF,"$490,180"
408,nba,2013,,Toure Murry,NYK,SF,"$490,180"
409,nba,2013,,Phil Pressey,BOS,PG,"$490,180"
410,nba,2013,,Glen Rice Jr.,WAS,SF,"$490,180"
411,nba,2013,,Peyton Siva,DET,PG,"$490,180"
412,nba,2013,,Hollis Thompson,PHI,SG,"$490,180"
413,nba,2013,,Jeff Withey,NOP,C,"$490,180"
414,nba,2013,415,Leandro Barbosa,PHX,SG,"$410,936"
415,nba,2013,416,Luke Babbitt,NOP,SF,"$387,995"
