,league,season,rank,player,team,position,salary
224,nba,2012,225,Brandon Knight,DET,PG,"$2,678,640"
225,nba,2012,226,Jrue Holiday,PHI,PG,"$2,674,851"
226,nba,2012,227,Reggie Williams,CHA,SF,"$2,612,500"
227,nba,2012,228,Aaron Gray,TOR,C,"$2,575,000"
228,nba,2012,,Greg Stiemsma,MIN,C,"$2,575,000"
229,nba,2012,230,Paul George,IND,SF,"$2,574,120"
230,nba,2012,231,Terrence Ross,TOR,SG,"$2,563,320"
231,nba,2012,232,Ty Lawson,DEN,PG,"$2,544,529"
232,nba,2012,233,Randy Foye,UTA,SG,"$2,500,000"
233,nba,2012,,Jason Smith,NOH,PF,"$2,500,000"
234,nba,2012,235,Kemba Walker,CHA,PG,"$2,462,400"
235,nba,2012,236,Cole Aldrich,SAC,C,"$2,445,480"
236,nba,2012,237,Jeff Teague,ATL,PG,"$2,433,077"
237,nba,2012,238,Aaron Brooks,HOU,PG,"$2,400,000"
238,nba,2012,239,Andre Drummond,DET,C,"$2,356,320"
239,nba,2012,240,Jimmer Fredette,SAC,PG,"$2,339,040"
240,nba,2012,241,Eric Maynor,POR,PG,"$2,338,721"
241,nba,2012,242,Xavier Henry,NOH,SG,"$2,323,200"
242,nba,2012,243,Darren Collison,DAL,PG,"$2,319,344"
243,nba,2012,244,Omri Casspi,CLE,SF,"$2,277,306"
244,nba,2012,245,Serge Ibaka,OKC,PF,"$2,253,061"
245,nba,2012,,B.J. Mullens,CHA,PF,"$2,253,061"
246,nba,2012,247,DeShawn Stevenson,ATL,SF,"$2,240,450"
247,nba,2012,248,Austin Rivers,NOH,SG,"$2,238,360"
248,nba,2012,249,Rodrigue Beaubois,DAL,PG,"$2,227,332"
249,nba,2012,250,C.J. Miles,CLE,SF,"$2,225,000"
250,nba,2012,251,Klay Thompson,GSW,SG,"$2,222,160"
251,nba,2012,252,Ed Davis,MEM,PF,"$2,207,040"
252,nba,2012,253,Taj Gibson,CHI,PF,"$2,155,811"
253,nba,2012,254,Meyers Leonard,POR,C,"$2,126,520"
254,nba,2012,255,Alec Burks,UTA,SG,"$2,111,160"
255,nba,2012,256,Elton Brand,DAL,PF,"$2,100,500"
256,nba,2012,257,Patrick Patterson,SAC,PF,"$2,096,760"
257,nba,2012,258,Dante Cunningham,MIN,PF,"$2,090,000"
258,nba,2012,259,Wayne Ellington,CLE,SG,"$2,083,042"
259,nba,2012,260,Toney Douglas,SAC,SG,"$2,067,880"
260,nba,2012,261,Brendan Haywood,CHA,C,"$2,050,000"
261,nba,2012,262,Jeremy Lamb,OKC,SG,"$2,020,200"
262,nba,2012,263,Markieff Morris,PHX,PF,"$2,005,560"
263,nba,2012,264,Earl Watson,UTA,PG,"$2,000,000"
264,nba,2012,265,Larry Sanders,MIL,C,"$1,991,760"
265,nba,2012,266,Marco Belinelli,CHI,SG,"$1,957,000"
266,nba,2012,,Grant Hill,LAC,SF,"$1,957,000"
267,nba,2012,268,Kendall Marshall,PHX,PG,"$1,919,160"
268,nba,2012,269,Marcus Morris Sr.,PHX,PF,"$1,905,360"
269,nba,2012,270,Luke Babbitt,POR,SF,"$1,892,280"
270,nba,2012,271,John Henson,MIL,PF,"$1,823,280"
271,nba,2012,272,Kawhi Leonard,SAS,SF,"$1,809,840"
272,nba,2012,273,Kevin Seraphin,WAS,PF,"$1,797,600"
273,nba,2012,274,Jeremy Evans,UTA,SF,"$1,794,872"
274,nba,2012,275,Martell Webster,WAS,SF,"$1,750,000"
275,nba,2012,276,Maurice Harkless,ORL,SF,"$1,731,960"
276,nba,2012,277,Nikola Vucevic,ORL,C,"$1,719,480"
277,nba,2012,278,Eric Bledsoe,LAC,PG,"$1,707,720"
278,nba,2012,279,Anthony Randolph,DEN,PF,"$1,674,641"
279,nba,2012,280,Royce White,HOU,PF,"$1,645,440"
280,nba,2012,281,Iman Shumpert,NYK,SG,"$1,633,440"
281,nba,2012,282,Avery Bradley,BOS,SG,"$1,630,800"
282,nba,2012,283,Reggie Evans,BKN,PF,"$1,622,617"
283,nba,2012,284,Sebastian Telfair,TOR,PG,"$1,567,500"
284,nba,2012,285,Tyler Zeller,CLE,C,"$1,563,120"
285,nba,2012,286,Chris Singleton,WAS,SF,"$1,551,840"
286,nba,2012,287,Gustavo Ayon,MIL,PF,"$1,500,000"
287,nba,2012,,Jeff Ayres,IND,PF,"$1,500,000"
288,nba,2012,,James Jones,MIA,SG,"$1,500,000"
289,nba,2012,,Vyacheslav Kravtsov,DET,C,"$1,500,000"
290,nba,2012,,John Lucas III,TOR,PG,"$1,500,000"
291,nba,2012,,Jodie Meeks,LAL,SG,"$1,500,000"
292,nba,2012,293,Terrence Jones,HOU,PF,"$1,485,000"
293,nba,2012,294,Tobias Harris,ORL,PF,"$1,482,000"
294,nba,2012,295,Jared Jeffries,POR,PF,"$1,475,106"
295,nba,2012,296,Elliot Williams,POR,SG,"$1,442,880"
296,nba,2012,297,Andrew Nicholson,ORL,PF,"$1,418,160"
297,nba,2012,298,Nando De Colo,SAS,PG,"$1,400,000"
298,nba,2012,299,Trevor Booker,WAS,PF,"$1,385,280"
299,nba,2012,300,Willie Green,LAC,SF,"$1,375,000"
300,nba,2012,301,Nolan Smith,POR,PG,"$1,365,720"
301,nba,2012,302,Evan Fournier,DEN,SG,"$1,361,400"
302,nba,2012,,Donatas Motiejunas,HOU,PF,"$1,361,400"
303,nba,2012,304,Rashard Lewis,MIA,PF,"$1,352,181"
304,nba,2012,,Jamaal Tinsley,UTA,PG,"$1,352,181"
305,nba,2012,306,Kenneth Faried,DEN,PF,"$1,311,240"
306,nba,2012,307,Jared Sullinger,BOS,PF,"$1,306,920"
307,nba,2012,308,Victor Claver,POR,SF,"$1,300,000"
308,nba,2012,,Hamed Haddadi,PHX,C,"$1,300,000"
309,nba,2012,310,Fab Melo,BOS,C,"$1,254,720"
310,nba,2012,311,Earl Clark,LAL,SF,"$1,240,000"
311,nba,2012,312,Quincy Pondexter,MEM,SG,"$1,234,320"
312,nba,2012,313,Sasha Pavlovic,POR,SG,"$1,232,713"
313,nba,2012,314,Keith Bogans,BKN,SF,"$1,229,255"
314,nba,2012,315,Reggie Jackson,OKC,PG,"$1,208,400"
315,nba,2012,316,John Jenkins,ATL,SG,"$1,204,560"
