,league,season,rank,player,team,position,salary
40,nba,2020,41,Jrue Holiday,MIL,PG,"$27,026,111"
41,nba,2020,42,Nikola Vucevic,CHI,C,"$26,000,000"
42,nba,2020,43,Buddy Hield,SAC,SG,"$24,971,851"
43,nba,2020,44,Jaylen Brown,BOS,SG,"$23,437,500"
44,nba,2020,45,Draymond Green,GSW,PF,"$22,246,956"
45,nba,2020,46,Harrison Barnes,SAC,PF,"$22,215,909"
46,nba,2020,47,Fred VanVleet,TOR,PG,"$21,250,000"
47,nba,2020,48,Victor Oladipo,MIA,SG,"$21,000,000"
48,nba,2020,49,Julius Randle,NYK,PF,"$20,790,000"
49,nba,2020,50,Malcolm Brogdon,IND,PG,"$20,700,000"
50,nba,2020,51,Domantas Sabonis,IND,PF,"$19,800,000"
51,nba,2020,52,Danilo Gallinari,ATL,PF,"$19,500,000"
52,nba,2020,,Zach LaVine,CHI,SG,"$19,500,000"
53,nba,2020,54,Gary Harris,ORL,SG,"$19,160,714"
54,nba,2020,55,Jerami Grant,DET,PF,"$19,050,000"
55,nba,2020,56,Tim Hardaway Jr.,DAL,SG,"$18,975,000"
56,nba,2020,57,Terry Rozier,CHA,PG,"$18,900,000"
57,nba,2020,58,Aaron Gordon,DEN,PF,"$18,136,364"
58,nba,2020,59,Bogdan Bogdanovic,ATL,SG,"$18,000,000"
59,nba,2020,,Goran Dragic,MIA,PG,"$18,000,000"
60,nba,2020,,Myles Turner,IND,C,"$18,000,000"
61,nba,2020,62,Bojan Bogdanovic,UTA,SF,"$17,850,000"
62,nba,2020,63,Clint Capela,ATL,C,"$17,500,000"
63,nba,2020,64,Evan Fournier,BOS,SG,"$17,450,000"
64,nba,2020,65,Ricky Rubio,MIN,PG,"$17,000,000"
65,nba,2020,66,Eric Bledsoe,NOP,PG,"$16,875,000"
66,nba,2020,67,Eric Gordon,HOU,SG,"$16,869,276"
67,nba,2020,68,Caris LeVert,IND,SG,"$16,203,704"
68,nba,2020,69,Joe Harris,BKN,SG,"$16,071,429"
69,nba,2020,70,James Johnson,NOP,PF,"$16,047,100"
70,nba,2020,71,Dennis Schröder,LAL,PG,"$16,000,000"
71,nba,2020,72,Cody Zeller,CHA,C,"$15,415,730"
72,nba,2020,73,Danny Green,PHI,SF,"$15,365,854"
73,nba,2020,74,Davis Bertans,WAS,PF,"$15,000,000"
74,nba,2020,,Andre Iguodala,MIA,SF,"$15,000,000"
75,nba,2020,,Jonas Valanciunas,MEM,C,"$15,000,000"
76,nba,2020,77,Marcus Morris Sr.,LAC,SF,"$14,883,721"
77,nba,2020,78,Rudy Gay,SAS,PF,"$14,500,000"
78,nba,2020,79,Kelly Oubre Jr.,GSW,SF,"$14,375,000"
79,nba,2020,80,Dejounte Murray,SAS,PG,"$14,286,000"
80,nba,2020,81,Will Barton,DEN,SG,"$13,723,214"
81,nba,2020,82,Thaddeus Young,CHI,PF,"$13,545,000"
82,nba,2020,83,Patty Mills,SAS,PG,"$13,535,714"
83,nba,2020,84,Terrence Ross,ORL,SG,"$13,500,000"
84,nba,2020,85,Marcus Smart,BOS,PG,"$13,446,428"
85,nba,2020,86,Malik Beasley,MIN,SG,"$13,425,895"
86,nba,2020,87,Patrick Beverley,LAC,PG,"$13,333,333"
87,nba,2020,88,Christian Wood,HOU,PF,"$13,015,874"
88,nba,2020,89,J.J. Redick,DAL,SG,"$13,013,700"
89,nba,2020,90,Justise Winslow,MEM,SF,"$13,000,000"
90,nba,2020,91,Jusuf Nurkic,POR,C,"$12,888,889"
91,nba,2020,92,Kelly Olynyk,HOU,PF,"$12,819,650"
92,nba,2020,93,Trevor Ariza,MIA,SF,"$12,800,000"
93,nba,2020,94,Brook Lopez,MIL,C,"$12,697,675"
94,nba,2020,95,Cory Joseph,DET,PG,"$12,600,000"
95,nba,2020,96,Markelle Fultz,ORL,PG,"$12,288,697"
96,nba,2020,97,Taurean Prince,CLE,PF,"$12,250,000"
97,nba,2020,98,Tony Snell,ATL,SG,"$12,178,571"
98,nba,2020,99,Robert Covington,POR,PF,"$12,138,345"
99,nba,2020,100,Kentavious Caldwell-Pope,LAL,SG,"$12,073,020"
100,nba,2020,101,T.J. Warren,IND,SF,"$12,000,000"
101,nba,2020,102,Larry Nance Jr.,CLE,PF,"$11,709,091"
102,nba,2020,103,Jordan Clarkson,UTA,SG,"$11,500,000"
103,nba,2020,104,Spencer Dinwiddie,BKN,PG,"$11,454,048"
104,nba,2020,105,Dillon Brooks,MEM,SF,"$11,400,000"
105,nba,2020,106,Dwight Powell,DAL,C,"$11,080,125"
106,nba,2020,107,Lonzo Ball,NOP,PG,"$11,003,782"
107,nba,2020,108,Norman Powell,POR,SG,"$10,865,952"
108,nba,2020,,Josh Richardson,DAL,SG,"$10,865,952"
109,nba,2020,110,Joe Ingles,UTA,SF,"$10,863,637"
110,nba,2020,111,Jeremy Lamb,IND,SG,"$10,500,000"
111,nba,2020,112,DeAndre Jordan,BKN,C,"$10,375,678"
112,nba,2020,113,Zion Williamson,NOP,PF,"$10,245,480"
113,nba,2020,114,Rodney Hood,TOR,SF,"$10,047,450"
114,nba,2020,115,Deandre Ayton,PHX,C,"$10,018,200"
115,nba,2020,116,Paul Millsap,DEN,PF,"$10,000,000"
116,nba,2020,,Tomas Satoransky,CHI,SG,"$10,000,000"
117,nba,2020,118,Jayson Tatum,BOS,PF,"$9,897,120"
118,nba,2020,119,Anthony Edwards,MIN,SG,"$9,757,440"
119,nba,2020,120,Al-Farouq Aminu,CHI,PF,"$9,720,900"
120,nba,2020,121,Dante Exum,HOU,PG,"$9,600,000"
121,nba,2020,122,George Hill,PHI,PG,"$9,590,602"
122,nba,2020,123,De'Anthony Melton,MEM,SG,"$9,571,712"
123,nba,2020,124,Kyle Anderson,MEM,PF,"$9,505,100"
124,nba,2020,125,Jae Crowder,PHX,SF,"$9,258,000"
125,nba,2020,,Derrick Favors,UTA,C,"$9,258,000"
126,nba,2020,,Montrezl Harrell,LAL,C,"$9,258,000"
127,nba,2020,,Serge Ibaka,LAC,C,"$9,258,000"
128,nba,2020,,Derrick Jones Jr.,POR,SF,"$9,258,000"
129,nba,2020,,Tristan Thompson,BOS,C,"$9,258,000"
130,nba,2020,131,Dario Saric,PHX,PF,"$9,250,000"
131,nba,2020,132,Ja Morant,MEM,PG,"$9,166,800"
132,nba,2020,133,Delon Wright,SAC,PG,"$9,000,000"
133,nba,2020,134,Marvin Bagley III,SAC,PF,"$8,963,640"
134,nba,2020,135,Cedi Osman,CLE,SF,"$8,840,580"
135,nba,2020,136,Tyus Jones,MEM,PG,"$8,817,143"
136,nba,2020,137,James Wiseman,GSW,C,"$8,730,240"
137,nba,2020,138,Royce O'Neale,UTA,SF,"$8,500,000"
138,nba,2020,139,Maxi Kleber,DAL,PF,"$8,475,000"
139,nba,2020,140,Thomas Bryant,WAS,C,"$8,333,333"
140,nba,2020,141,Rajon Rondo,LAC,PG,"$8,250,000"
141,nba,2020,142,R.J. Barrett,NYK,SG,"$8,231,760"
142,nba,2020,143,Jakob Poeltl,SAS,C,"$8,101,852"
143,nba,2020,144,De'Aaron Fox,SAC,PG,"$8,099,627"
144,nba,2020,145,Luka Doncic,DAL,PG,"$8,049,360"
145,nba,2020,146,Mason Plumlee,DET,C,"$8,000,000"
146,nba,2020,,Louis Williams,ATL,SG,"$8,000,000"
147,nba,2020,148,P.J. Tucker,MIL,PF,"$7,969,537"
148,nba,2020,149,LaMelo Ball,CHA,PG,"$7,839,960"
149,nba,2020,150,Seth Curry,PHI,SG,"$7,834,449"
150,nba,2020,151,Derrick Rose,NYK,PG,"$7,682,927"
151,nba,2020,152,Cristiano Felicio,CHI,PF,"$7,529,020"
152,nba,2020,153,De'Andre Hunter,ATL,SF,"$7,422,000"
153,nba,2020,154,Jonathan Isaac,ORL,PF,"$7,362,566"
154,nba,2020,155,Doug McDermott,IND,SF,"$7,333,333"
155,nba,2020,156,Robin Lopez,WAS,C,"$7,300,000"
156,nba,2020,157,Jaren Jackson Jr.,MEM,PF,"$7,257,360"
157,nba,2020,158,JaMychal Green,DEN,PF,"$7,199,760"
158,nba,2020,159,Nemanja Bjelica,MIA,PF,"$7,150,000"
159,nba,2020,160,Patrick Williams,CHI,PF,"$7,068,360"
160,nba,2020,161,Aron Baynes,TOR,C,"$7,000,000"
161,nba,2020,,Ivica Zubac,LAC,C,"$7,000,000"
162,nba,2020,163,Lauri Markkanen,CHI,PF,"$6,731,508"
163,nba,2020,164,Darius Garland,CLE,PG,"$6,720,720"
164,nba,2020,165,D.J. Augustin,HOU,PG,"$6,666,667"
165,nba,2020,166,Trae Young,ATL,PG,"$6,571,800"
166,nba,2020,167,Chris Boucher,TOR,PF,"$6,500,000"
167,nba,2020,168,Juancho Hernangomez,MIN,PF,"$6,493,000"
168,nba,2020,169,Isaac Okoro,CLE,SG,"$6,400,920"
169,nba,2020,170,Frank Ntilikina,NYK,PG,"$6,176,578"
170,nba,2020,171,Jarrett Culver,MIN,SG,"$6,104,280"
171,nba,2020,172,Alec Burks,NYK,SG,"$6,000,000"
172,nba,2020,,Ishmael Smith,WAS,PG,"$6,000,000"
173,nba,2020,174,Mohamed Bamba,ORL,C,"$5,969,040"
174,nba,2020,175,Onyeka Okongwu,ATL,C,"$5,813,640"
175,nba,2020,176,Justin Holiday,IND,SG,"$5,720,400"
176,nba,2020,177,Dennis Smith Jr.,DET,PG,"$5,686,677"
177,nba,2020,178,Avery Bradley,HOU,PG,"$5,635,000"
178,nba,2020,179,Coby White,CHI,PG,"$5,572,680"
179,nba,2020,180,Trey Lyles,SAS,PF,"$5,500,000"
180,nba,2020,181,Wendell Carter Jr.,ORL,C,"$5,448,840"
181,nba,2020,182,Zach Collins,POR,C,"$5,406,255"
182,nba,2020,183,Malik Monk,CHA,SG,"$5,345,687"
183,nba,2020,184,Killian Hayes,DET,PG,"$5,307,120"
184,nba,2020,185,Luke Kennard,LAC,SG,"$5,273,826"
185,nba,2020,186,Donovan Mitchell,UTA,SG,"$5,195,501"
186,nba,2020,187,Rodney McGruder,DET,SG,"$5,192,307"
187,nba,2020,188,Bam Adebayo,MIA,C,"$5,115,492"
188,nba,2020,189,Jaxson Hayes,NOP,C,"$5,105,160"
189,nba,2020,190,Ed Davis,MIN,C,"$5,005,350"
190,nba,2020,,Enes Freedom,POR,C,"$5,005,350"
191,nba,2020,,Richaun Holmes,SAC,C,"$5,005,350"
192,nba,2020,,Mike Scott,PHI,PF,"$5,005,350"
193,nba,2020,194,Nerlens Noel,NYK,C,"$5,000,000"
194,nba,2020,,Daniel Theis,CHI,C,"$5,000,000"
195,nba,2020,196,Collin Sexton,CLE,PG,"$4,991,880"
196,nba,2020,197,Pat Connaughton,MIL,SG,"$4,938,273"
197,nba,2020,198,Obi Toppin,NYK,PF,"$4,862,040"
198,nba,2020,199,Kevon Looney,GSW,C,"$4,821,429"
199,nba,2020,200,Kris Dunn,ATL,PG,"$4,767,000"
200,nba,2020,,Josh Jackson,DET,SG,"$4,767,000"
201,nba,2020,,Elfrid Payton,NYK,PG,"$4,767,000"
202,nba,2020,,Garrett Temple,CHI,SG,"$4,767,000"
203,nba,2020,204,Rui Hachimura,WAS,PF,"$4,692,840"
204,nba,2020,205,Denzel Valentine,CHI,SG,"$4,642,800"
205,nba,2020,206,Kevin Knox,NYK,SF,"$4,588,680"
206,nba,2020,207,DJ Wilson,HOU,PF,"$4,548,280"
207,nba,2020,208,Deni Avdija,WAS,SF,"$4,469,160"
208,nba,2020,209,Cam Reddish,ATL,SF,"$4,458,000"
209,nba,2020,210,Mikal Bridges,PHX,SF,"$4,359,000"
210,nba,2020,211,Jalen Smith,PHX,PF,"$4,245,720"
211,nba,2020,212,Cameron Johnson,PHX,SF,"$4,235,160"
212,nba,2020,213,Reggie Bullock,NYK,SF,"$4,200,000"
213,nba,2020,,JaVale McGee,DEN,C,"$4,200,000"
214,nba,2020,215,Shai Gilgeous-Alexander,OKC,PG,"$4,141,320"
215,nba,2020,216,John Collins,ATL,PF,"$4,137,302"
216,nba,2020,217,Willie Cauley-Stein,DAL,C,"$4,100,000"
217,nba,2020,218,Devin Vassell,SAS,SG,"$4,033,440"
218,nba,2020,219,PJ Washington,CHA,PF,"$4,023,600"
219,nba,2020,220,Dorian Finney-Smith,DAL,SF,"$4,000,000"
220,nba,2020,221,Miles Bridges,CHA,SF,"$3,934,320"
221,nba,2020,222,Jevon Carter,PHX,PG,"$3,925,000"
222,nba,2020,223,Jarrett Allen,CLE,C,"$3,909,902"
223,nba,2020,224,Nicolo Melli,DAL,PF,"$3,897,436"
224,nba,2020,225,OG Anunoby,TOR,SF,"$3,872,215"
225,nba,2020,226,Gabriel Deck,OKC,F,"$3,870,370"
226,nba,2020,227,Tyrese Haliburton,SAC,PG,"$3,831,840"
227,nba,2020,228,Tyler Herro,MIA,SG,"$3,822,240"
228,nba,2020,229,Stanley Johnson,TOR,SF,"$3,804,150"
229,nba,2020,230,Jake Layman,MIN,SF,"$3,761,085"
230,nba,2020,231,Danuel House Jr.,HOU,SF,"$3,717,000"
231,nba,2020,232,Kira Lewis Jr.,NOP,PG,"$3,640,200"
232,nba,2020,233,Romeo Langford,BOS,SG,"$3,631,200"
233,nba,2020,234,Maurice Harkless,SAC,SF,"$3,623,000"
234,nba,2020,,Wesley Matthews,LAL,SG,"$3,623,000"
235,nba,2020,,Bobby Portis,MIL,PF,"$3,623,000"
236,nba,2020,237,Kyle Kuzma,LAL,PF,"$3,562,178"
237,nba,2020,238,Michael Porter Jr.,DEN,SF,"$3,550,800"
238,nba,2020,239,Tony Bradley,OKC,C,"$3,542,060"
239,nba,2020,240,Derrick White,SAS,PG,"$3,516,284"
240,nba,2020,241,Bismack Biyombo,CHA,C,"$3,500,000"
241,nba,2020,,Boban Marjanovic,DAL,C,"$3,500,000"
242,nba,2020,,T.J. McConnell,IND,PG,"$3,500,000"
243,nba,2020,,Luca Vildoza,NYK,PG,"$3,500,000"
244,nba,2020,245,Josh Hart,NOP,SG,"$3,491,159"
245,nba,2020,246,Aaron Nesmith,BOS,SF,"$3,458,400"
246,nba,2020,247,Sekou Doumbouya,DET,SF,"$3,449,400"
247,nba,2020,248,Troy Brown Jr.,CHI,SF,"$3,372,840"
248,nba,2020,249,Michael Carter-Williams,ORL,PG,"$3,300,000"
249,nba,2020,,James Ennis III,ORL,SF,"$3,300,000"
250,nba,2020,251,Cole Anthony,ORL,PG,"$3,285,120"
251,nba,2020,252,Facundo Campazzo,DEN,PG,"$3,200,000"
252,nba,2020,253,Chuma Okeke,ORL,PF,"$3,121,080"
253,nba,2020,,Isaiah Stewart,DET,C,"$3,121,080"
254,nba,2020,255,Nickeil Alexander-Walker,NOP,SG,"$3,113,160"
255,nba,2020,256,Patrick Patterson,LAC,PF,"$3,077,704"
256,nba,2020,257,Donte DiVincenzo,MIL,SG,"$3,044,160"
257,nba,2020,258,Ryan Arcidiacono,CHI,PG,"$3,000,000"
258,nba,2020,,Trey Burke,DAL,PG,"$3,000,000"
259,nba,2020,260,Aleksej Pokusevski,OKC,PF,"$2,964,840"
260,nba,2020,261,Goga Bitadze,IND,C,"$2,957,520"
261,nba,2020,262,Lonnie Walker IV,SAS,SG,"$2,892,000"
262,nba,2020,263,Luka Samanic,SAS,PF,"$2,824,320"
263,nba,2020,264,Josh Green,DAL,SG,"$2,816,760"
264,nba,2020,265,Kevin Huerter,ATL,SG,"$2,761,920"
265,nba,2020,266,Alex Caruso,LAL,SG,"$2,750,000"
266,nba,2020,267,Matisse Thybulle,PHI,SG,"$2,711,280"
267,nba,2020,268,Saddiq Bey,DET,SF,"$2,689,920"
268,nba,2020,269,Josh Okogie,MIN,SG,"$2,651,040"
269,nba,2020,270,Brandon Clarke,MEM,PF,"$2,602,920"
270,nba,2020,271,Precious Achiuwa,MIA,PF,"$2,582,160"
271,nba,2020,272,Marc Gasol,LAL,C,"$2,564,753"
272,nba,2020,273,Grayson Allen,MEM,SG,"$2,545,320"
273,nba,2020,274,Grant Williams,BOS,PF,"$2,498,760"
274,nba,2020,275,Tyrese Maxey,PHI,PG,"$2,478,840"
275,nba,2020,276,Chandler Hutchison,WAS,SF,"$2,443,440"
276,nba,2020,277,Darius Bazley,OKC,PF,"$2,399,160"
277,nba,2020,278,Zeke Nnaji,DEN,PF,"$2,379,840"
278,nba,2020,279,Aaron Holiday,IND,PG,"$2,345,640"
279,nba,2020,280,Bryn Forbes,MIL,SG,"$2,337,145"
280,nba,2020,281,Ty Jerome,OKC,SG,"$2,303,040"
281,nba,2020,282,Mike Muscala,OKC,C,"$2,283,034"
282,nba,2020,283,Anfernee Simons,POR,SG,"$2,252,040"
283,nba,2020,284,Luke Kornet,BOS,C,"$2,250,000"
284,nba,2020,,Brad Wanamaker,CHA,PG,"$2,250,000"
285,nba,2020,286,Nassir Little,POR,SF,"$2,210,640"
286,nba,2020,287,RJ Hampton,ORL,PG,"$2,193,480"
287,nba,2020,288,Edmond Sumner,IND,SG,"$2,160,000"
288,nba,2020,289,Dylan Windler,CLE,SF,"$2,137,440"
289,nba,2020,290,Immanuel Quickley,NYK,PG,"$2,105,520"
290,nba,2020,291,John Konchar,MEM,SG,"$2,100,000"
291,nba,2020,292,Landry Shamet,BKN,SG,"$2,090,040"
292,nba,2020,293,Jordan Poole,GSW,SG,"$2,063,280"
293,nba,2020,294,Bol Bol,DEN,PF,"$2,058,240"
294,nba,2020,295,Keldon Johnson,SAS,SF,"$2,048,040"
295,nba,2020,296,Payton Pritchard,BOS,PG,"$2,035,800"
296,nba,2020,297,Robert Williams III,BOS,C,"$2,029,920"
297,nba,2020,298,Damyean Dotson,CLE,SG,"$2,000,000"
298,nba,2020,,Theo Maledon,OKC,PG,"$2,000,000"
299,nba,2020,,Kenrich Williams,OKC,PF,"$2,000,000"
300,nba,2020,301,Cameron Payne,PHX,PG,"$1,977,011"
301,nba,2020,302,Udoka Azubuike,UTA,C,"$1,977,000"
302,nba,2020,303,Jaden McDaniels,MIN,PF,"$1,964,760"
303,nba,2020,304,Malachi Flynn,TOR,PG,"$1,950,600"
304,nba,2020,305,Desmond Bane,MEM,SG,"$1,936,440"
305,nba,2020,306,Jontay Porter,MEM,PF,"$1,900,000"
306,nba,2020,307,Jahlil Okafor,DET,C,"$1,882,867"
307,nba,2020,308,Timothe Luwawu-Cabarrot,BKN,SG,"$1,824,003"
308,nba,2020,,David Nwaba,HOU,SG,"$1,824,003"
309,nba,2020,310,Georges Niang,UTA,PF,"$1,783,557"
310,nba,2020,311,P.J. Dozier,DEN,PG,"$1,762,796"
311,nba,2020,,Furkan Korkmaz,PHI,SG,"$1,762,796"
312,nba,2020,,Damion Lee,GSW,SG,"$1,762,796"
313,nba,2020,,Alfonzo McKinnie,LAL,SF,"$1,762,796"
314,nba,2020,315,Abdel Nader,PHX,SF,"$1,752,950"
315,nba,2020,,Semi Ojeleye,BOS,PF,"$1,752,950"
316,nba,2020,317,DeAndre' Bembry,TOR,SF,"$1,737,145"
317,nba,2020,318,Monte Morris,DEN,PG,"$1,723,707"
318,nba,2020,319,Kevin Porter Jr.,HOU,SG,"$1,717,981"
319,nba,2020,320,Thanasis Antetokounmpo,MIL,SF,"$1,701,593"
320,nba,2020,,Brandon Goodwin,ATL,PG,"$1,701,593"
321,nba,2020,,Shake Milton,PHI,SG,"$1,701,593"
322,nba,2020,323,Dwayne Bacon,ORL,SG,"$1,678,854"
323,nba,2020,,Wesley Iwundu,NOP,SF,"$1,678,854"
324,nba,2020,325,Isaac Bonga,WAS,SF,"$1,663,861"
325,nba,2020,,Bruce Brown Jr.,BKN,PG,"$1,663,861"
326,nba,2020,,Jalen Brunson,DAL,PG,"$1,663,861"
327,nba,2020,,Hamidou Diallo,DET,SG,"$1,663,861"
328,nba,2020,,Devonte' Graham,CHA,PG,"$1,663,861"
329,nba,2020,,Sviatoslav Mykhailiuk,OKC,SF,"$1,663,861"
330,nba,2020,,Kendrick Nunn,MIA,PG,"$1,663,861"
331,nba,2020,,Duncan Robinson,MIA,PF,"$1,663,861"
332,nba,2020,,Mitchell Robinson,NYK,C,"$1,663,861"
333,nba,2020,,Gary Trent Jr.,TOR,SG,"$1,663,861"
334,nba,2020,,Jarred Vanderbilt,MIN,PF,"$1,663,861"
335,nba,2020,336,Carmelo Anthony,POR,PF,"$1,620,564"
336,nba,2020,,Nicolas Batum,LAC,SF,"$1,620,564"
337,nba,2020,,Kent Bazemore,GSW,SG,"$1,620,564"
338,nba,2020,,Sterling Brown,HOU,SG,"$1,620,564"
339,nba,2020,,Torrey Craig,PHX,SF,"$1,620,564"
340,nba,2020,,Matthew Dellavedova,CLE,PG,"$1,620,564"
341,nba,2020,,Jared Dudley,LAL,SF,"$1,620,564"
342,nba,2020,,Wayne Ellington,DET,SG,"$1,620,564"
343,nba,2020,,Drew Eubanks,SAS,C,"$1,620,564"
344,nba,2020,,Wenyen Gabriel,NOP,PF,"$1,620,564"
345,nba,2020,,Langston Galloway,PHX,SG,"$1,620,564"
346,nba,2020,,Harry Giles,POR,C,"$1,620,564"
347,nba,2020,,Jeff Green,BKN,PF,"$1,620,564"
348,nba,2020,,Isaiah Hartenstein,CLE,C,"$1,620,564"
349,nba,2020,,Udonis Haslem,MIA,PF,"$1,620,564"
350,nba,2020,,Willy Hernangomez,NOP,C,"$1,620,564"
351,nba,2020,,Solomon Hill,ATL,SF,"$1,620,564"
352,nba,2020,,Dwight Howard,PHI,C,"$1,620,564"
353,nba,2020,,Reggie Jackson,LAC,PG,"$1,620,564"
354,nba,2020,,Tyler Johnson,BKN,SG,"$1,620,564"
355,nba,2020,,Frank Kaminsky,PHX,C,"$1,620,564"
356,nba,2020,,E'Twaun Moore,PHX,SG,"$1,620,564"
357,nba,2020,,Markieff Morris,LAL,PF,"$1,620,564"
358,nba,2020,,Raul Neto,WAS,PG,"$1,620,564"
359,nba,2020,,JaKarr Sampson,IND,SF,"$1,620,564"
360,nba,2020,,Hassan Whiteside,SAC,C,"$1,620,564"
361,nba,2020,362,Vlatko Cancar,DEN,SF,"$1,517,981"
362,nba,2020,,Nicolas Claxton,BKN,C,"$1,517,981"
363,nba,2020,,Terence Davis,SAC,SG,"$1,517,981"
364,nba,2020,,Luguentz Dort,OKC,SG,"$1,517,981"
365,nba,2020,,Carsen Edwards,BOS,PG,"$1,517,981"
366,nba,2020,,Bruno Fernando,ATL,C,"$1,517,981"
367,nba,2020,,Daniel Gafford,WAS,C,"$1,517,981"
368,nba,2020,,Javonte Green,CHI,SG,"$1,517,981"
369,nba,2020,,Talen Horton-Tucker,LAL,SG,"$1,517,981"
370,nba,2020,,Justin James,SAC,SG,"$1,517,981"
371,nba,2020,,Terance Mann,LAC,SG,"$1,517,981"
372,nba,2020,,Caleb Martin,CHA,SF,"$1,517,981"
373,nba,2020,,Cody Martin,CHA,SF,"$1,517,981"
374,nba,2020,,Jalen McDaniels,CHA,SF,"$1,517,981"
375,nba,2020,,Juwan Morgan,UTA,SF,"$1,517,981"
376,nba,2020,,Mychal Mulder,GSW,G,"$1,517,981"
377,nba,2020,,Jaylen Nowell,MIN,SG,"$1,517,981"
378,nba,2020,,KZ Okpala,MIA,SF,"$1,517,981"
379,nba,2020,,Miye Oni,UTA,SG,"$1,517,981"
380,nba,2020,,Eric Paschall,GSW,PF,"$1,517,981"
381,nba,2020,,Naz Reid,MIN,C,"$1,517,981"
382,nba,2020,,Isaiah Roby,OKC,PF,"$1,517,981"
383,nba,2020,,Alen Smailagic,GSW,PF,"$1,517,981"
384,nba,2020,,Matt Thomas,UTA,SG,"$1,517,981"
385,nba,2020,,Dean Wade,CLE,PF,"$1,517,981"
386,nba,2020,387,Robert Woodard II,SAC,SG,"$1,500,000"
387,nba,2020,388,DaQuan Jeffries,SAS,SG,"$1,445,697"
388,nba,2020,,Kelan Martin,IND,SF,"$1,445,697"
389,nba,2020,,Jae’Sean Tate,HOU,SF,"$1,445,697"
390,nba,2020,,Paul Watson,TOR,SG,"$1,445,697"
391,nba,2020,392,Taj Gibson,NYK,C,"$1,442,968"
392,nba,2020,393,Vernon Carey Jr.,CHA,C,"$1,350,000"
393,nba,2020,394,Xavier Tillman,MEM,PF,"$1,300,000"
394,nba,2020,395,Tyrell Terry,DAL,PG,"$1,289,846"
395,nba,2020,396,Alex Len,WAS,C,"$1,265,372"
396,nba,2020,397,Moses Brown,OKC,C,"$1,250,000"
397,nba,2020,398,Gorgui Dieng,SAS,C,"$1,000,000"
398,nba,2020,,Jahmi'us Ramsey,SAC,SG,"$1,000,000"
399,nba,2020,,Nick Richards,CHA,C,"$1,000,000"
400,nba,2020,401,CJ Elleby,POR,SF,"$898,310"
401,nba,2020,,Anthony Gill,WAS,PF,"$898,310"
402,nba,2020,,Elijah Hughes,UTA,SF,"$898,310"
403,nba,2020,,Isaiah Joe,PHI,SG,"$898,310"
404,nba,2020,,Tre Jones,SAS,PG,"$898,310"
405,nba,2020,,Kenyon Martin Jr.,HOU,SF,"$898,310"
406,nba,2020,,Sam Merrill,MIL,SG,"$898,310"
